type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Thermal tolerance of dried shoots of the moss <i>Bryum argenteum</i>,"Zhuo, Lu and Liang, Yu-qing and Yang, Hong-lan and Li, Xiao-shuang and Zhang, Yiheng and Zhang, Yi-gong and Guan, Kai-yun and Zhang, Dao-yuan",JOURNAL OF THERMAL BIOLOGY,"We conducted laboratory experiments to determine the lethal temperatures of the shoots of dried Bryum argenteum and to determine how this restoration species responds to extreme environments. We specifically assessed changes in gene expression levels in the shoots of dried B. argenteum plants that were subjected to sudden heat shock (control (20 + 2 degrees C), 80 degrees C, 100 degrees C, 110 degrees C or 120 degrees C) followed by exposure to heat for an additional 10, 20, 30 or 60 min. After they were exposed to heat, the samples were placed in wet sand medium, and their survival and regeneration abilities were evaluated daily for 56 days. The results showed that lethal temperatures significantly reduced the shoot regeneration potential, delayed both shoot and protonemal emergence times and reduced the protonemal emergence area. In addition, the expression of nine genes (HSF3, HSP70, ERF, LEA, ELIP, LHCA, LHCB, Tr288 and DHN) was induced by temperature stress, as assessed after 30 min of exposure. Additionally, a new thermal tolerance level for dried B. argenteum - 120 degrees C for 20 min - was determined, which was the highest temperature recorded for this moss; this tolerance exceeded the previous record of 110 degrees C for 10 min. These findings help elucidate the survival mechanism of this species under heat shock stress and facilitate the recovery and restoration of destroyed ecosystems.",2020,10.1016/j.jtherbio.2019.102469,89,NA,NA,102469,Desiccation biology; Gurbantunggut desert; Thermal tolerance; Regeneration
article,Lettuce plant growth and tipburn occurrence as affected by airflow using a multi-fan system in a plant factory with artificial light,"Ahmed, Hesham A. and Tong Yu-xin and Yang Qi-chang",JOURNAL OF THERMAL BIOLOGY,"A multi-fan system (MFS) for single culture beds was developed to improve the airflow in a plant factory with artificial light. The MFS had seven fans which were installed on both the front and back sides of culture beds to generate airflow from two opposite horizontal directions. The fans that push the air into the culture bed were air inlets while those that pull the air out of the culture bed were air outlets. In this study, three airflow patterns were evaluated: T-1, the front and back sides of the culture bed were air inlets; T-2, the front side was an air inlet and the backside was an air outlet; and T-3, both the front and back sides were air outlets. A culture bed with no MFS was used as a control (T-4). Lettuce growth and tipburn occurrence were evaluated and leaf boundary layer resistance (1/g(bv)), sensible heat flux (S-h), and latent heat flux (L-h) of lettuce plants were estimated. The airflow pattern in T-1 improved the air velocity (V-a) by an average of 0.75 m s(-1) and a variation coefficient of 65\%. The 1/g(bv), decreased significantly with the increase in V-a, and the lowest value of 54.0 s m(-1) was observed in T-1. The low resistance to heat and moisture transfer enhanced the Sh and Lh of lettuce plants. The average S-h and L-h were 40\% and 46\% higher in T-1 compared with those in T-4. The fresh and dry weights of lettuce plants in T-1 were 1.13 and 1.06 higher than those in T-4, respectively. No tipburn occurrence was observed in lettuce plants grown under the MFS while five leaves per plant were injured with tipburn in T-4. The results indicated that improving the airflow can improve the growth of indoor cultured lettuce and alleviate the occurrence of tipburn due to the decrease in the 1/g(bv) and the increase in the transpiration rate.",2020,10.1016/j.jtherbio.2019.102496,88,NA,NA,102496,Plant factory; Air velocity; Sensible heat; Leaf boundary layer resistance; Lettuce growth; Tipburn occurrence
article,Heat strain in chemical protective ensembles: Effects of fabric thermal properties,"Xu, Xiaojiang and Rioux, Timothy P. and Pomerantz, Natalie and Tew, Stephanie and Blanchard, Laurie A.",JOURNAL OF THERMAL BIOLOGY,"An ongoing challenge in material science has been to reduce heat strain experienced by individuals wearing chemical protective ensembles. The objective of this study is to analyze the relationship between the thermal properties of eight chemical protective fabrics and heat strain in ten chemical protective ensembles constructed with those fabrics. The fabric samples were tested on a sweating guarded hot plate to measure fabric thermal and evaporative resistance. The ensembles were then tested on thermal manikins to measure ensemble thermal and evaporative resistance. An empirical thermoregulatory model, the Heat Strain Decision Aid (HSDA), was used to predict thermal responses of core temperature and endurance times. Model inputs included ensemble thermal and evaporative resistances, four environmental conditions and a metabolic rate of 400 W. The fabric intrinsic thermal and evaporative resistances ranged from 0.01 to 0.05 m(2) degrees C.W-1 and from 5.9 to 12.82 m(2) Pa.W-1, respectively. Ensemble intrinsic thermal and evaporative resistances ranged from 0.23 to 0.31 m 2 degrees C-W-1 and 51.7-67.8 m(2) Pa-W-1, respectively. Predicted endurance times varied from 170 to 300 min at 20 degrees C/50\% RH/2 m s(-1) and 26 degrees C/55\% RH/9 m s(-1) conditions, and varied from 91 to 98 min at 30 degrees C/75\% RH/2 m s(-1) and 40 degrees C/20\% RH/2 m s(-1) conditions. Improved fabric thermal properties reduced heat strain and extended endurance times, but the magnitude of the extended times is dependent on the environmental conditions. Consequently, the benefits of improved fabric thermal properties may only be observed under certain environmental conditions.",2019,10.1016/j.jtherbio.2019.102435,86,NA,NA,102435,Heat stress; Thermal manikins; Thermal and evaporative resistances; Sweating hotplate; Modeling
article,"Heat shock sensitivity of adult male fertility in the parasitoid wasp <i>Anisopteromalus calandrae</i> (Hymenoptera, Pteromalidae)","Chevrier, Claude and Thanh Manh Nguyen and Christophe, Bressac",JOURNAL OF THERMAL BIOLOGY,"In insects, decreased reproduction is a sublethal consequence of high temperatures, with males being more sensitive to this in many species. In hymenoptera, arrhenotokous parthenogenesis means that female offspring are produced using sperm and are thus diploid, while males are haploid. Consequently, sperm stocks in males and females (after copulation) are a key regulator of the sex ratio. Anisopteromalus calandrae is a parasitoid wasp in which males can suffer from subfertility due to a drastic decrease in sperm count after exposure to high temperatures during a critical early pupal stage. However, in this species spermatogenesis continues during adulthood, therefore the heat sensitivity of adult males remains to be studied. Laboratory studies were conducted on virgin and previously mated young adult males under control (30 degrees C) and heat shock (10 min at 48 degrees C) conditions to exhaust their initial sperm stock. After heat shock, in both virgin and already mated males, the individual sperm potential was half that of controls. Both groups continuously produced sperm, but sperm stock of heat shocked males' never reached that of the controls. Heat shock reduced survival at 10 days only in previously experienced males but had no impact on the mating ability in competition for a female compared to controls. Despite a reduced sperm count, heat shocked males had fully fertile spermatozoa. Such a physiological response to heat shock in a species with continuous sperm production could be of major interest for both wild populations in a context of temperature variations and parasitoid wasps introduced for agronomical purposes.",2019,10.1016/j.jtherbio.2019.102419,85,NA,NA,102419,Heat stress; Male fitness; Spermatogenesis; Sperm stock; Mating competition
article,Effect of the menstrual cycle phase on foot skin temperature during menthol application in young women,"Uchida, Yuki and Tsunekawa, Chinami and Sato, Izumi and Morimoto, Keiko",JOURNAL OF THERMAL BIOLOGY,"According to the literature, the arteriovenous anastomoses in the peripheral parts (ex. hands and feet) respond thermal stimulation susceptibly. Thus, the feet are sensitive to cold stimulation. The aim of the present study was to investigate the effect of menstrual cycle on skin temperature (T-sk) of the foot during menthol application in young women. T-sk and partial cutaneous blood flow in the foot, tympanic temperature, blood pressure, heart rate, thermal sensation and pleasantness during the preovulatory (P), luteal (L), and menstrual (M) phases during menthol application in young women using thermography, laser Doppler flowmetry, a digital blood pressure monitor, and VAS scale were examined at 25 degrees C. After application of the 0.5\% menthol solution to the right foot, the measurements were continued for 20 min. The T-sk of the second and third right toes in the P phase were lower than that in the L phase. The T-sk of the little right toe in the P phase was lower than that in the L and M phases. No significant differences were observed in the T-sk of the dorsum of right foot, cutaneous Laser-Doppler flow in the right great toe, tympanic temperature, blood pressure, heart rate, thermal sensation and pleasantness among the phases. The menstrual cycle phase did not affect T-sk in the dorsum of the foot, but it affected T-sk in some toes during menthol application.",2019,10.1016/j.jtherbio.2019.102401,85,NA,NA,102401,Menstrual cycle; Skin temperature; Skin blood flow; Toes; Menthol
article,"Chronic heat stress alters hypothalamus integrity, the serum indexes and attenuates expressions of hypothalamic appetite genes in broilers","He, Xiaofang and Lu, Zhuang and Ma, Bingbing and Zhang, Lin and Li, Jiaolong and Jiang, Yun and Zhou, Guanghong and Gao, Feng",JOURNAL OF THERMAL BIOLOGY,"The hypothalamus is crucial to ensure the functionality of the entire organisms, such as body temperature, feed intake and energy regulation. Exposing broilers to high ambient temperature usually induces lower feed intake and energy imbalance. We investigated the molecular mechanisms by which heat stress impairs the appetite via dysfunction in hypothalamus of the broilers. Broilers were allocated to three groups: the normal control (NC) group, and fed ad libitum; heat-stress (HS) group, and fed ad libitum; pair-fed (PF) group, which received the feed intake equal to HS group. Experiment lasted from the age of 28 to 42 d. The results showed that HS increased the head surface temperature of broiler and changed hypothalamic ultrastructure. HS treatment also increased the serum corticosterone in the broilers after 7 days of heat stress, elevated the FT4 and FT3 after 14 days of heat stress. Heat stress of 14 days showed a tendency to increase the leptin. However, the serum corticosterone in the HS group had no significant difference after 14 days of heat stress. In addition, HS treatment decreased the expression of orexigenic gene neuropeptide Y (NPY) after 14 days of heat stress, while HS treatment had no effect on the reactive oxygen species (ROS), as well as the gene expression of AMPK alpha 1 and LKB1 in the hypothalamus. In conclusion, HS increased the surface temperature of head in broiler, and then altered the integrity of hypothalamus. Meanwhile, HS increased the serum corticosterone which may ascribe to the activation of HPA axis in the broilers. In addition, chronic heat stress decreased the expression of orexigenic gene NPY, which may cause the broiler to reduce feed intake.",2019,10.1016/j.jtherbio.2019.02.025,81,NA,110-117,NA,Chicken; High ambient temperature; Hypothalamic ultrastructure; Appetite regulation
article,Effect of thermal manipulation during embryogenesis on the promoter methylation and expression of myogenesis-related genes in duck skeletal muscle,"Wang, Yushi and Yan, Xiping and Liu, Hehe and Hu, Shenqiang and Hu, Jiwei and Li, Liang and Wang, Jiwen",JOURNAL OF THERMAL BIOLOGY,"Avian embryos are an ideal system to investigate the effect of incubation temperature on embryonic development, but the characteristics and mechanisms of temperature effects on poultry embryonic myogenesis are unclear. In this study, we investigated the effect of increasing the incubation temperature by 1 degrees C on the expression of nine myogenesis-related genes in ducks and then explored the correlation between the alteration of promoter methylation and the expression of two of the nine genes under thermal manipulation (TM). The qRT-PCR results showed that TM during embryonic days (ED) 1-10 promoted (P < 0.05) the expression of genes in breast muscle (PAX3, PAX7, MYOG, MCK, SIX1, TNNC1) and leg muscle (MYOD, MYOG, MYF5, MCK, AKIRIN2, TNNC1). TM during ED10-20 promoted the expression of PAX3, MYFS and MCK and inhibited AKIRIN2 expression in breast muscle (P < 0.05); however, it inhibited the expression of PAX3, PAX7, MYOD, MYOG, MYF5, SIX1, AKIRIN2 and TNNC1 and promoted MCK expression in leg muscle (P < 0.05). TM during ED20-27 inhibited the expression of genes in breast muscle (PAX7) and leg muscle (MYOD, MYOG, MYF5, TNNC1) and promoted MCK expression in breast and leg muscle (P < 0.05). Furthermore, with the Sequenom MassARRAY platform, it was observed that the average methylation level of AKIRIN2 (ED10) and TNNC1 (ED20) in leg muscle decreased (P < 0.05) after TM. Notably, we found significant (P < 0.05) inverse correlations between the methylation and mRNA levels of AKIRIN2 under TM during ED1-10 (r = - 0.969) and ED10-20 (r = - 0.805). Taken together, TM during ED1-10 was more favorable for improving duck myogenesis-related gene expression than TM during ED10-20 and ED20-27. TM during duck embryogenesis seemed to have a greater effect on the development of leg muscle than breast muscle and might alter AKIRIN2 expression by changing its promoter methylation status. These findings may be helpful to understand temperature effects on the muscle development of avian embryos and to explore the role of epigenetic regulation during this process.",2019,10.1016/j.jtherbio.2018.12.023,80,NA,75-81,NA,Incubation temperature; Duck; Embryogenesis; Skeletal muscle development; Promoter methylation
article,Relationship between residual feed intake and radiated heat loss using infrared thermography in young beef bulls,"Thompson, S. and Schaefer, A. L. and Crow, G. H. and Basarab, J. and Colyn, J. and Ominski, K.",JOURNAL OF THERMAL BIOLOGY,"Residual feed intake (RFI) has been used to select metabolically efficient cattle in beef breeding programs, particularly for sire selection. Adoption of genetic selection using RFI has been limited due to the cost and difficulty of measuring individual feed intake. An alternative method of predicting RFI is to measure radiated heat loss using infrared thermography (IRT) as previous studies have shown promise using this technique to predict metabolic efficiency in mature cows, heifers, and growing bulls. The objective of this study was to explore use of IRT to predict RFI in growing beef bulls. Sixty bulls in each of two years were fed either a forage based or a grain-based ration. Eye (Ey) and cheek (Ck) surface temperatures were measured using infrared images of the head collected on 16 and 14 sample days in Years 1 and 2, respectively, using a FLIR S60 camera. In Year 2, infrared images were collected continuously using a within-pen FLIR A310 camera system. Bulls were grouped into low, medium and high classes based on +/- 0.5 standard deviations of backfat adjusted residual feed intake (RFIFat); RFIFat values ranged from - 2.27 to + 2.61 kg DM day(-1) (mean = 0.0; SD = 0.61). Sample day Ey and Ck temperatures were pooled and an average temperature was calculated for individual bulls. Average Ey and Ck temperatures measured using the FLIR S60 and the within-pen camera did not differ significantly across low, medium and high RFI groups (P > 0.05). Temperature deviations associated with extremes in ambient temperature (placing animals outside their thermoneutral zone) or underlying subclinical health problems could bias results in IRT measurements and RFI ranking. Standardization of IRT data and the conditions during measurement is necessary to more accurately assess its potential use to predict RFI.",2018,10.1016/j.jtherbio.2018.10.007,78,NA,304-311,NA,Infrared thermography; Eye temperature; Cheek temperature; Residual feed intake; Beef bulls
article,Numerical simulation for treatment of hypothermia based on vascular interventional direct heating system,"Hou, Xi and Qiao, Yuanyuan and Zhang, Dajin and Shi, Chenghe and Liu, Jing and He, Zhizhu and Rao, Wei",JOURNAL OF THERMAL BIOLOGY,"The treatment of hypothermia suffered by naval fighters owing to seawater immersion has been a focus of research in recent years. Currently, the treatment of hypothermia in China is limited to external rewarming, which is of low efficiency and is not effective for patients suffering moderate to severe hypothermia. We thus proposed a vascular interventional heating method which directly heats the blood flow via a minimally invasive heating needle for rewarming. And a numerical simulation using a compartment model based on finite difference method was conducted. A set of whole body heating treatment simulation was also developed. Appropriate treatment parameters and procedures can be set and adjusted based on patient physical parameters. Here temperature response curves of different heating modes were obtained and analyzed. It was demonstrated that the desired thermal response can be achieved by adjusting the heating power and heating time, ensuring controllable accuracy in the treatment of patients with severe hypothermia. The proposed treatment for hypothermia is a new and effective alternative, and further progress is expected in clinical trials.",2018,10.1016/j.jtherbio.2018.06.009,76,NA,29-37,NA,"Hypothermia; Seawater immersion; Vascular intervention, whole body heating; Compartment model"
article,"Investigating Nrf2-associated non-coding RNAs in the hibernating ground squirrel, <i>Ictidomys tridecemlineatus </i>","Frigault, Jacques J. and Gaudet, Josee D. and Morin, Pier Jr",JOURNAL OF THERMAL BIOLOGY,"Small mammals hibernate to deal with environmental conditions associated with the winter season. Numerous physiological changes occur during a typical torpor-arousal cycle including variations in heart rate and blood flow. Such cycle possesses characteristics of ischemia-reperfusion cycles that can lead to oxidative stress in non-hibernating models. Interestingly, hibernators can cope with these conditions and the complete molecular picture underlying this adaptation is not fully understood. Non-coding RNAs, including microRNAs (miRNAs) and long non-coding RNAs (lncRNAs), can impact expression and activity of various targets and have been associated with oxidative stress response. This work was aimed at assessing expression of oxidative stress-associated non-coding RNAs and their targets during hibernation. Measurement of miRNAs miR-93, miR-141, miR-144 and miR-200a, lncRNAs Mhrt and ODRUL, as well as of several targets associated with the Nrf2 signaling cascade including Keapl was conducted using qRT-PCR in hibernating hearts of the thirteen-lined ground squirrel, Ictidomys tridecemlineatus. Elevated Nrf2 levels and reduced miR-200a levels were notably observed in hibernating versus euthermic samples. Functional analysis of targets predicted to be regulated by the investigated miRNAs was performed and revealed transcriptional regulation and phosphorylation as relevant processes. These results highlight a potential interplay between non-coding RNAs and targets associated with oxidative stress response during hibernation and further strengthen the underlying importance of non-coding RNAs in cold torpor.",2018,10.1016/j.jtherbio.2018.05.008,75,NA,38-44,NA,Hibernation; Torpor; Antioxidant defense; Oxidative stress; Non-coding RNAs; MiRNAs; LncRNAs
article,Do the ornamented osteoderms influence the heat conduction through the skin? A finite element analysis in Crocodylomorpha,"Clarac, F. and Goussard, F. and Teresi, L. and Buffrenil, Vde. and Sansalone, V.",JOURNAL OF THERMAL BIOLOGY,"In order to assess the implication of the crocodylomorph ornamented osteoderms on the skin conduction during basking, we have performed three dimensional modeling and finite element analyses on a sample which includes both extant dry bones and well-preserved fossils tracing back to the Early Jurassic. In purpose to reveal the possible implication of the superficial ornamentation on the osteoderm heat conduction, we repeated the simulation on an equivalent set of smoothed 3D-modeled osteoderms. The comparison of the results evidenced that the presence of the apical sculpture has no significant impact on the osteoderm global conduction. Furthermore, as we also aimed to assess the influence of the inner bone porosity on the osteoderm conduction, we modified the heat equation parameters so that the 3D-modeled osteoderms successively score the compact and the cancellous bone properties (i.e. mass density, heat capacity, thermal conductivity and thermal diffusivity). Finally, we repeated the analyses using the soft-dermis properties which lead to outline that neither the degree of porosity nor the presence of the osteoderms (in itself) significantly modifies the heat conduction through the crocodylomorph skin. Consequently, as hypothesized by previous authors, if the dermal shield happens to be involved into heat capture during basking for crocodylians, this process must mainly rely on a convective effect based on the osteoderm relative degree of vascularization. This last assumption could thus explain why the crocodylians which produce little metabolic heat would carry an entire vascularized osteoderm shield.",2017,10.1016/j.jtherbio.2017.06.003,69,NA,39-53,NA,Temperature; Heat transfer; Bone ornamentation; 3D modeling; Simulation
article,Thermoregulation of male sheep of indigenous or exotic breeds in a tropical environment,"de Andrade Pantoja, Messy Hannear and Esteves, Sergio Novita and Chagas Jacinto, Manuel Antonio and Macedo Pezzopane, Jose Ricardo and Paro de Paz, Claudia Cristina and Rodrigues da Silva, Jamile Andrea and Lourenco Junior, Jose de Brito and Brandao, Felipe Zandonadi and Bossois Moura, Ana Beatriz and Romanello, Narian and Botta, Daniela and Garcia, Alexandre Rossetto",JOURNAL OF THERMAL BIOLOGY,"Climate change has intensified the frequency of heat waves in the world, thereby exposing farm animals to stressful conditions. For better productive performance it is important to identify the most resilient genotypes. Thus, our objective was to evaluate the thermoregulatory responses of rams of tropical indigenous (Morada Nova and Santa Ines) and exotic breeds (Dorper and Texel), by monitoring the environmental and physiological indicators related to heat tolerance. The experiment was carried out in a tropical climate region (Cwa), in Brazil, for twelve months, which comprised spring, summer, autumn and winter. Thirty-three rams were divided into groups: Morada Nova (MN; n=8, red-coat), Santa Ines (SI; n=9, black-coat), Dorper (DO; n=8, white-coat) and Texel (TX; n=8, white-coat). The microclimatic variables were monitored, and the THI and BGHI comfort indices were calculated. Coat thickness and body surface temperatures were measured monthly, and serum triiodothyronine-T3 measurements and complete blood tests were performed. The physiological variables were evaluated every fifteen days and skin micro-biopsies Were performed in the summer and winter for histological evaluation. During the warmer seasons, the THI and BGHI reached values that indicated thermal discomfort. TX showed higher coat thickness throughout the year, increased physiological variables related to thermolysis, and reduced T3 (P < 0.05). The internal temperature was permanently lower in the MN, SI and DO (P < 0.05). The body surface temperatures were affected by the coat characteristics and wool length. Hematological parameters varied in the seasons with the highest thermal conditions (P < 0.05). The MN showed larger sweat glands, while the area occupied by the sweat glands was higher in the SL The DO showed higher hair density in the summer and winter (P < 0.05). The results indicated that the MN, SI and DO breeds overcome the thermal challenge more easily throughout the seasons due to specific adaptive morphological and physiological characteristics.",2017,10.1016/j.jtherbio.2017.09.002,69,NA,302-310,NA,Heat stress; Thermolysis; Infrared thermography; Animal welfare; Ovis aries
article,Genetic components in a thermal developmental plasticity of the beetle <i>Tribolium castaneum</i>,"Czarnoleski, Marcin and Kramarz, Paulina and Malek, Dariusz and Drobniak, Szymon M.",JOURNAL OF THERMAL BIOLOGY,"Low developmental temperatures cause ectotherms to retard growth, postpone maturation, and emerge at either larger or smaller adult size. In this study, we explored how these thermal responses evolved, focusing on their genetic basis. We applied a full diallel breeding design on inbred lines of the flour beetle, Tribolium castatteum. To assess the proportional contributions of genetic and non-genetic effects, each genotype, a unique combination of parental haplotypes, was reared from an egg to imago at five developmental temperatures. Faster development of females vs. males was associated with comparatively larger body masses of females (pupae and imago). In contrast, the rapid development caused by warmer environments resulted in smaller beetles (pupae and imago), but there were significant differences in this trait among genotypes. Independent effects of parental haplotypes played the major role in explaining the variance of body mass, but interactive effects of parental haplotypes explained most of the variance in developmental length. Genotypes responded to the thermal environment in a markedly uniform way. Nevertheless, we found the low statistically significant variance in the slopes of thermal reaction norms for body mass and developmental, which was mainly driven by the interactive effects of parental haplotypes. Overall, the thermal plasticity of T. castaneum follows the most common pattern among ectotherms, the so-called temperature-size rule. Detection of the low genetic variance in the shape of this response supports the idea that thermal developmental plasticity remains under a strong selective pressure in ectotherms.",2017,10.1016/j.jtherbio.2017.01.015,68,A,55-62,NA,Body size; Development; Phenotypic plasticity; Temperature-size rule; Genetic variance; Beetles
article,"Effect of the dietary probiotic <i>Clostridium butyricum</i> on growth, intestine antioxidant capacity and resistance to high temperature stress in kuruma shrimp <i>Marsupenaeus japonicus</i>","Duan, Yafei and Zhang, Yue and Dong, Hongbiao and Wang, Yun and Zhang, Jiasong",JOURNAL OF THERMAL BIOLOGY,"A 56-day feeding trial followed by an acute high temperature stress test were performed to evaluate the effect of dietary probiotic Clostridium butyricum (CB) on growth performance and intestine antioxidant capacity of kuruma shrimp Marsupenaeus japonicus. Shrimp were randomly allocated in 9 tanks (30 shrimp per tank) and triplicate tanks were fed with diets containing different levels of C. butyricum (1 x 10(9) cfu/g): 0 mg g(-1) feed (Control), 100 mg g(-1) feed (CB-100), 200 mg g(-1) feed (CB-200) as treatment groups. The results indicated that dietary supplementation of C. butyricum increased the growth performance and decreased the feed conversion rate (FCR) of shrimp in the CB-100 group. HE stain showed that C. butyricum increased the intestine epithelium height of M. japonicus. C. butyricum supplemented in diets decreased center dot O-2 generation capacity and malondialdehyde (MDA) content, and increased total antioxidant capacity (T-AOC), catalase (CAT) and peroxidase (POD) activity and the expression level of heat shock protein 70 (hsp70) and metallothionein (mt) gene in intestine of shrimp cultured under normal condition for 56 d, while no significant changes in glutathione peroxidase (GPx) activity and ferritin gene expression level. After shrimp exposed to high temperature stress 48 h, the lower level of Of generation capacity and MDA content, and the higher level survival, activities of T-AOC, CAT, GPx and POD, as well as hsp70, ferritin and mt gene expression level were found in intestine of two C. butyricum groups. These results revealed that C. butyricum could improve the growth performance, increase intestine antioxidant capacity of M. japonicus against high temperature stress, and could be a potential feed additive in shrimp aquaculture.",2017,10.1016/j.jtherbio.2017.04.004,66,NA,93-100,NA,Marsupenaeus japonicus; Clostridium butyricum; Intestine health; Antioxidant; High temperature stress
article,Embryos of non-native anoles are robust to urban thermal environments,"Tiatragul, Sarin and Kurniawan, Audeline and Kolbe, Jason J. and Warner, Daniel A.",JOURNAL OF THERMAL BIOLOGY,"The transformation of natural habitats into urban landscapes dramatically alters thermal environments, which in turn, can impact local biota. Ectothermic organisms that are oviparous are particularly sensitive to these altered environments because their embryos cannot behaviorally thermoregulate and the surrounding environment determines the temperature experienced during development. We studied the effects of urban and forested thermal environments on embryo development and hatchling phenotypes in two non-native lizards (Anolis sagrei and A. cristatellus) in metropolitan Miami, Florida. To determine if embryos from urban and forested sites are adapted to their respective thermal environments, we incubated eggs from each site using temperatures that simulate likely nest conditions in both urban and forested environments. For both species, urban thermal environments accelerated embryonic development, but had no impact on egg survival or any of the phenotypic traits that were measured (e.g., body size, running performance, and locomotor behavior). Our results provide no evidence that embryos from urban and forested sites are adapted to their respective thermal environments. Instead, the lack of any major effects suggest that embryos of both species are physiologically robust with respect to novel environments, which could have facilitated their success in establishing in nonnative ranges and in human-modified landscapes.",2017,10.1016/j.jtherbio.2017.02.021,65,NA,119-124,NA,Anolis; Developmental plasticity; Invasive species; Lizard; Urban adaptation
article,Effect of stride frequency on thermoregulatory responses during endurance running in distance runners,"Amano, Tatsuro and Ishitobi, Masaki and Ogura, Yukio and Inoue, Yoshimitsu and Koga, Shunsaku and Nishiyasu, Takeshi and Kondo, Narihiko",JOURNAL OF THERMAL BIOLOGY,"Changing stride frequency may influence oxygen uptake and heart rate during running as a function of running economy and central command. This study investigated the influence of stride frequency manipulation on thermoregulatory responses during endurance running. Seven healthy endurance runners ran on a treadmill at a velocity of 15 km/h for 60 min in a controlled environmental chamber (ambient temperature 27 degrees C and relative humidity 50\%), and stride frequency was manipulated. Stride frequency was intermittently manipulated by increasing and decreasing frequency by 10\% from the pre-determined preferred frequency. These periods of increase or decrease were separated by free frequency running in the order of free stride frequency, stride frequency manipulation (increase or decrease), free stride frequency, and stride frequency manipulation (increase or decrease) for 15 min each. The increased and decreased stride frequencies were 110\% and 91\% of the free running frequency, respectively (196 +/- 6, 162 +/- 5, and 178 +/- 5 steps/min, respectively, P < 0.01). Compared to the control, stride frequency manipulation did not affect rectal temperature, heart rate, or the rate of perceived exhaustion during running. Whole-body sweat loss increased significantly when stride frequency was manipulated (1.48 +/- 0.11 and 1.57 +/- 0.11 kg for control and manipulated stride frequencies, respectively, P < 0.05), but stride frequency had a small effect on sweat loss overall (Cohen's d=0.31). A higher mean skin temperature was also observed under mixed frequency conditions compared to that in the control (P < 0.05). While the precise mechanisms underlying these changes remain unknown (e.g. running economy or central command), our results suggest that manipulation of stride frequency does not have a large effect on sweat loss or other physiological variables, but does increase mean skin temperature during endurance running. (C) 2016 Published by Elsevier Ltd.",2016,10.1016/j.jtherbio.2016.08.005,61,NA,61-66,NA,Running economy; Thermoregulation; Non-thermal sweating; Marathon; Coaching
article,"The influence of a menthol and ethanol soaked garment on human temperature regulation and perception during exercise and rest in warm, humid conditions","Gillis, D. Jason and Barwood, M. J. and Newton, P. S. and House, J. R. and Tipton, M. J.",JOURNAL OF THERMAL BIOLOGY,"This study assessed whether donning a garment saturated with menthol and ethanol (M/E) can improve evaporative cooling and thermal perceptions versus water (W) or nothing (CON) during low intensity exercise and rest in warm, humid conditions often encountered in recreational/occupational settings. It was hypothesised there would be no difference in rectal (Tre) and skin (Tsk) temperature, infra-red thermal imagery of the chest/back, thermal comfort (TC) and rating of perceived exertion (RPE) between M/E, W and CON, but participants would feel cooler in M/E versus W or CON. Methods: Six volunteers (mean {[}SD] 22 {[}4] years, 72.4 {[}7.4] kg and 173.6 {[}3.7] cm) completed (separate days) three, 60-min tests in 30 degrees C, 70\%rh, in a balanced order. After 15-min of seated rest participants donned a dry (CON) or 80 mL soaked (M/E, W) long sleeve shirt appropriate to their intervention. They then undertook 30-min of low intensity stepping at a rate of 12 steps/min on a 22.5 cm box, followed by 15-min of seated rest. Measurements included heart rate (HR), Tre, Tsk (chest/back/forearm), thermal imaging (back/chest), thermal sensation (TS), TC and RPE. Data were reported every fifth minute as they changed from baseline and the area under the curves were compared by condition using one-way repeated measures ANOVA, with an alpha level of 0.05. Results: Tre differed by condition, with the largest heat storage response observed in M/E (p < 0.05). Skin temperature at the chest/back/forearm, and thermal imaging of the chest all differed by condition, with the greatest rate of heat loss observed in W and M/E respectively (p < 0.01). Thermal sensation differed by condition, with the coolest sensations observed in M/E (p < 0.001). No other differences were observed. Conclusions: Both M/E and W enhanced evaporative cooling compared CON, but M/E causes cooler sensations and a heat storage response, both of which are likely mediated by menthol. (C) 2016 Elsevier Ltd. All rights reserved.",2016,10.1016/j.jtherbio.2016.04.009,58,NA,99-105,NA,Menthol; Ethanol; Human; Thermoregulation; Thermal sensation; Thermal comfort
