type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Effects of ocean acidification on early life-history stages of the intertidal porcelain crab <i>Petrolisthes cinctipes</i>,"Ceballos-Osuna, Lina and Carter, Hayley A. and Miller, Nathan A. and Stillman, Jonathon H.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Intertidal zone organisms naturally experience daily fluctuations in pH, presently reaching values beyond what is predicted for open ocean surface waters from ocean acidification (OA) by the year 2100, and thus present an opportunity to study the pH sensitivity of organisms that are presumably adapted to an acidified environment. The intertidal zone porcelain crab, Petrolisthes cinctipes, was used to study physiological responses to low pH in embryonic, larval and newly recruited juvenile life-history stages. In these crabs, embryonic development occurs in the pH-variable intertidal zone (pH 6.9-9.5), larvae mature in the more stable pelagic environment (pH 7.9-8.2), and juvenile crabs settle back into the pH-variable intertidal zone. We examined survival, cardiac performance, energetics and morphology in embryonic, larval and juvenile crabs exposed to two pH conditions (pH 7.9 and 7.6). Embryos and larvae were split by brood between the pH treatments for 9 days to examine brood-specific responses to low pH. Hatching success did not differ between pH conditions, but ranged from 30\% to 95\% among broods. Larval survival was not affected by acidification, but juvenile survival was reduced by similar to 30\% after longer (40 days) exposure to low pH. Embryonic and larval heart rates were 37\% and 20\% lower at low pH, and there was a brood-specific response in embryos. Embryos did not increase in volume under acidified conditions, compared with a 15\% increase in ambient conditions. We conclude that sustained exposure to low pH could be detrimental to P. cinctipes embryos and larvae despite the fact that embryos are regularly exposed to naturally fluctuating hypercapnic water in the intertidal zone. Importantly, our results indicate that early life-history stage responses to OA may be brood specific through as yet undetermined mechanisms.",2013,10.1242/jeb.078154,216,8,1405-1411,NA,crustacean larvae; embryo; juvenile; pH; hypercapnia; cardiac performance; heart rate; sub-lethal effect
article,Respirometry reveals major lineage-based differences in the energetics of osmoregulation in aquatic invertebrates,"Cochran, Jamie K. and Banks, Catelyn and Buchwalter, David B.",JOURNAL OF EXPERIMENTAL BIOLOGY,"All freshwater organisms are challenged to control their internal balance of water and ions in strongly hypotonic environments. We compared the influence of external salinity on the oxygen consumption rates (M O2) of three species of freshwater insects, one snail and two crustaceans. Consistent with available literature, we found a clear decrease in M O2 with increasing salinity in the snail Elimia sp. and crustaceans Hyalella azteca and Gammarus pulex (r5=-0.90, P=0.03). However, we show here for the first time that metabolic rate was unchanged by salinity in the aquatic insects, whereas ion transport rates were positively correlated with higher salinities. In contrast, when we examined the ionic influx rates in the freshwater snail and crustaceans, we found that Ca uptake rates were highest under the most dilute conditions, while Na uptake rates increased with salinity. In G. pulex exposed to a serially diluted ion matrix, Ca uptake rates were positively associated with M O2 (r5=-0.93, P=0.02). This positive association between Ca uptake rate and M O2 was also observed when conductivity was held constant but Ca concentration was manipulated (1.7-17.3 mg Ca l-1) (r5=0.94, P=0.05). This finding potentially implicates the cost of calcium uptake as a driver of increased metabolic rate under dilute conditions in organisms with calcified exoskeletons and suggests major phyletic differences in osmoregulatory physiology. Freshwater insects may be energetically challenged by higher salinities, while lower salinities may be more challenging for other freshwater taxa.",2023,10.1242/jeb.246376,226,20,NA,jeb246376,Aquatic invertebrates; Salinity; Metabolic rate; Aquatic insects; Calcium; Ion transport
article,Adaptation to different salinities exposes functional specialization in the intestine of the sea bream (<i>Sparus aurata</i> L.),"Gregorio, Slvia F. and Carvalho, Edison S. M. and Encarnacao, Sandra and Wilson, Jonathan M. and Power, Deborah M. and Canario, Adelino V. M. and Fuentes, Juan",JOURNAL OF EXPERIMENTAL BIOLOGY,"The processing of intestinal fluid, in addition to a high drinking rate, is essential for osmoregulation in marine fish. This study analyzed the long-term response of the sea bream (Sparus aurata L.) to relevant changes of external salinity (12, 35 and 55. p.p.t.), focusing on the anterior intestine and in the less-often studied rectum. Intestinal water absorption, epithelial HCO3- secretion and gene expression of the main molecular mechanisms (SLC26a6, SLC26a3, SLC4a4, atp6v1b, CFTR, NKCC1 and NKCC2) involved in Cl- and HCO3- movements were examined. The anion transporters SLC26a6 and SLC26a3 are expressed severalfold higher in the anterior intestine, while the expression of Atp6v1b (V-type H+-ATPase beta-subunit) is severalfold higher in the rectum. Prolonged exposure to altered external salinity was without effect on water absorption but was associated with concomitant changes in intestinal fluid content, epithelial HCO3- secretion and salinity-dependent expression of SLC26a6, SLC26a3 and SLC4a4 in the anterior intestine. However, the most striking response to external salinity was obtained in the rectum, where a 4- to 5-fold increase in water absorption was paralleled by a 2- to 3-fold increase in HCO3- secretion in response to a salinity of 55. p.p.t. In addition, the rectum of high salinity-acclimated fish shows a sustained (and enhanced) secretory current (I-sc), identified in vitro in Ussing chambers and confirmed by the higher expression of CFTR and NKCC1 and by immunohistochemical protein localization. Taken together, the present results suggest a functional anterior-posterior specialization with regard to intestinal fluid processing and subsequently to salinity adaptation of the sea bream. The rectum becomes more active at higher salinities and functions as the final controller of intestinal function in osmoregulation.",2013,10.1242/jeb.073742,216,3,470-479,NA,marine fish; salinity; intestine; ion transport; HCO3- secretion; water absorption
article,"Combined effects of salinity and intermittent hypoxia on mitochondrial capacity and reactive oxygen species efflux in the Pacific oyster, <i>Crassostrea gigas</i>","Steffen, Jennifer B. M. and Sokolov, Eugene P. and Bock, Christian and Sokolova, Inna M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Coastal environments commonly experience fluctuations in salinity and hypoxia-reoxygenation (H/R) stress that can negatively affect mitochondrial functions of marine organisms. Although intertidal bivalves are adapted to these conditions, the mechanisms that sustain mitochondrial integrity and function are not well understood. We determined the rates of respiration and reactive oxygen species (ROS) efflux in the mitochondria of oysters, Crassostrea gigas, acclimated to high (33 psu) or low (15 psu) salinity, and exposed to either normoxic conditions (control; 21\% O-2) or short-term hypoxia (24 h at <0.01\% O-2) and subsequent reoxygenation (1.5 h at 21\% O-2). Further, we exposed isolated mitochondria to anoxia in vitro to assess their ability to recover from acute (similar to 10 min) oxygen deficiency (<0.01\% O-2). Our results showed that mitochondria of oysters acclimated to high or low salinity did not show severe damage and dysfunction during H/R stress, consistent with the hypoxia tolerance of C. gigas. However, acclimation to low salinity led to improved mitochondrial performance and plasticity, indicating that 15 psu might be closer to the metabolic optimum of C. gigas than 33 psu. Thus, acclimation to low salinity increased mitochondrial oxidative phosphorylation rate and coupling efficiency and stimulated mitochondrial respiration after acute H/R stress. However, elevated ROS efflux in the mitochondria of low-salinity-acclimated oysters after acute H/R stress indicates a possible tradeoff of higher respiration. The high plasticity and stress tolerance of C. gigas mitochondria may contribute to the success of this invasive species and facilitate its further expansion into brackish regions such as the Baltic Sea.",2023,10.1242/jeb.246164,226,15,NA,jeb246164,Hypoxia tolerance; Mitochondria; Aerobic capacity; High-resolution respirometry; Oxidative stress marker; AmplexRed
article,"The effects of elevated temperature on the sexual traits, immunology and survivorship of a tropical ectotherm","Breckels, Ross D. and Neff, Bryan D.",JOURNAL OF EXPERIMENTAL BIOLOGY,"In 2007, the Intergovernmental Panel on Climate Change projected an average global air temperature increase of 1.1-6.4 degrees C by the end of the 21st century. Although the tropics are predicted to experience less extreme temperature increases than regions of higher latitude, tropical ectotherms live close to their thermal limits, and are thus particularly vulnerable to increases in temperature. In this study, we examined how predicted patterns of global warming will affect survival and sexual traits in the Trinidadian guppy (Poecilia reticulata). Guppies were exposed from birth to one of four temperature treatments: 23, 25 (control), 28 or 30 degrees C. We measured brood survival and, at sexual maturity, male ornamentation, sperm traits and immune response. Our results show that increases in temperature result in guppies that have shorter, slower sperm but that there is an optimum temperature for ornamental hue at 28 degrees C. Given the importance of sperm quality for reproduction, these results suggest population viability could be affected by warming. However, we found no difference in brood survival or immune response to a novel antigen across the treatments, indicating that survival may not be as vulnerable as previously thought. Overall, our data suggest that male sexual traits, and in particular sperm performance, are more sensitive than survival to a warming environment.",2013,10.1242/jeb.084962,216,14,2658-2664,NA,global warming; phenotypic plasticity; Poecilia reticulata; survival; sperm; ornamentation; immune response
article,Thermal spikes from the urban heat island increase mortality and alter physiology of lizard embryos,"Hall, Joshua M. and Warner, Daniel A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Effects of global change (i.e. urbanization, climate change) on adult organisms are readily used to predict the persistence of populations. However, effects on embryo survival and patterns of development are less studied, even though embryos are particularly sensitive to abiotic conditions that are altered by global change (e.g. temperature). In reptiles, relatively warm incubation temperatures increase developmental rate and often enhance fitness-relevant phenotypes, but extremely high temperatures cause death. Due to the urban heat island effect, human-altered habitats (i.e. cities) potentially create unusually warm nest conditions that differ from adjacent natural areas in both mean and extreme temperatures. Such vanation may exert selection pressures on embryos. To address this, we measured soil temperatures in places where the Puerto Rican crested anole lizard (Anolis cristatellus) nests in both city and forest habitats. We bred anoles in the laboratory and subjected their eggs to five incubation treatments that mimicked temperature regimes from the field, three of which included brief exposure to extremely high temperatures (i.e. thermal spikes) measured in the city. We monitored growth and survival of hatchlings in the laboratory for 3 months and found that warmer, city temperatures increase developmental rate, but brief, thermal spikes reduce survival. Hatchling growth and survival were unaffected by incubation treatment. The urban landscape can potentially create selection pressures that influence organisms at early (e.g. embryo) and late life stages. Thus, research aimed at quantifying the impacts of urbanization on wildlife populations must include multiple life stages to gain a comprehensive understanding of this important aspect of global change.",2018,10.1242/jeb.181552,221,14,NA,NA,Anolis; Embryonic development; Global change; Heart rate; Plasticity; Thermal adaptation; Urbanization
article,Foraging strategy of wasps - optimisation of intake rate or energetic efficiency?,"Kovac, Helmut and Stabentheiner, Anton and Brodschneider, Robert",JOURNAL OF EXPERIMENTAL BIOLOGY,"In endothermic wasps, foraging is an expensive activity. To maximise the benefit for the colony, wasps can optimise either the intake rate or energetic efficiency of a foraging trip. We investigated the foraging behaviour of vespine wasps under vanable environmental and reward conditions. We trained them to forage for 0.5 mol l(-1) sucrose solution from an artificial flower in a flow-through respiratory measurement chamber, and simultaneously measured their body temperature using infrared thermography to investigate interactions between thermoregulation and energetics. Measurement of carbon dioxide release (for energetic calculations) and load mass enabled the direct determination of foraging efficiency. An unlimited reward increased the wasps' energetic effort to increase the suction speed through high body temperatures. With reduced reward (limited flow), when an increased body temperature could not increase suction speed, the wasps decreased their body temperature to reduce the metabolic effort. Solar heat gain was used differently, either to increase body temperature without additional metabolic effort or to save energy. The foraging efficiency was mainly determined by the flow rate, ambient temperature and solar heat gain. In shade, an unlimited sucrose flow and a high ambient temperature yielded the highest energetic benefit. A limited flow reduced foraging efficiency in the shade, but only partly in sunshine. Solar radiation boosted the efficiency at all reward rates. Wasps responded flexibly to varying reward conditions by maximising intake rate at unlimited flow and switching to the optimisation of foraging efficiency when the intake rate could not be enhanced due to a limited flow rate.",2018,10.1242/jeb.174169,221,14,NA,NA,Energetics; Foraging; Motivation; Metabolic rate; Thermoregulation; Wasps
article,Avian thermoregulation in the heat: is evaporative cooling more economical in nocturnal birds?,"O'Connor, Ryan S. and Smit, Ben and Talbot, William A. and Gerson, Alexander R. and Brigham, R. Mark and Wolf, Blair O. and McKechnie, Andrew E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Evaporative cooling is a prerequisite for avian occupancy of hot, arid environments, and is the only avenue of heat dissipation when air temperatures (T-a) exceed body temperature (T-b). Whereas diurnal birds can potentially rehydrate throughout the day, nocturnal species typically forgo drinking between sunrise and sunset. We hypothesized that nocturnal birds have evolved reduced rates of evaporative water loss (EWL) and more economical evaporative cooling mechanisms compared with diurnal species, permitting nocturnal species to tolerate extended periods of intense heat without becoming lethally dehydrated. We used phylogenetically informed regressions to compare EWL and evaporative cooling efficiency {[}ratio of evaporative heat loss (EHL) and metabolic heat production (MHP); EHL/MHP] among nocturnal and diurnal birds at high T-a. We analyzed variation in three response variables: (1) slope of EWL at T-a between 40 and 46 degrees C, (2) EWL at T-a=46 degrees C and (3) EHU MHP at T-a=46 degrees C. Nocturnality emerged as a weak, negative predictor, with nocturnal species having slightly shallower slopes and reduced EWL compared with diurnal species of similar mass. In contrast, nocturnal activity was positively correlated with EHL/MHP, indicating a greater capacity for evaporative cooling in nocturnal birds. However, our analysis also revealed conspicuous differences among nocturnal taxa. Caprimulgids and Australian owlet-nightjars had shallower slopes and reduced EWL compared with similarly sized diurnal species, whereas owls had EWL rates comparable to those of diurnal species. Consequently, our results did not unequivocally demonstrate more economical cooling among nocturnal birds. Owls predominately select refugia with cooler microclimates, but the more frequent and intense heat waves forecast for the 21st century may increase microclimate temperatures and the necessity for active heat dissipation, potentially increasing owls' vulnerability to dehydration and hyperthermia.",2018,10.1242/jeb.181420,221,17,NA,jeb181420,Caprimulgiformes; Dehydration tolerance; Diurnal; Evaporative water loss; Heat tolerance; Strigiformes
article,Rapid-warming tolerance correlates with tolerance to slow warming but not growth at non-optimal temperatures in zebrafish,"Asheim, Eirik R. and Andreassen, Anna H. and Morgan, Rachael and Jutfelt, Fredrik",JOURNAL OF EXPERIMENTAL BIOLOGY,"Global warming is predicted to increase both acute and prolonged thermal challenges for aquatic ectotherms. Severe short- and medium-term thermal stress over hours to days may cause mortality, while longer sub-lethal thermal challenges may cause performance declines. The inter-relationship between the responses to short, medium and longer thermal challenges is unresolved. We asked if the same individuals are tolerant to both rapid and slow warming challenges, a question that has so far received little attention. Additionally, we investigated the possibility of a thermal syndrome where individuals in a population are distributed along a warm-type to cold-type axis. We tested whether different thermal traits correlate across individuals by acclimating 200 juvenile zebrafish (Danio rerio) to sub- or supra-optimal temperatures for growth (22 and 34 degrees C) for 40 days and measuring growth and thermal tolerance at two different warming rates. We found that tolerance to rapid warming correlated with tolerance to slow warming in the 22 degrees C treatment. However, individual tolerance to neither rapid nor slow warming correlated with growth at the supra-optimal temperature. We thus find some support for a syndrome-like organisation of thermal traits, but the lack of connection between tolerance and growth performance indicates a restricted generality of a thermal syndrome. The results suggest that tolerance to rapid warming may share underlying physiological mechanisms with tolerance to slower heating, and indicate that the relevance of acute critical thermal tolerance extends beyond the rapid ramping rates used to measure them.",2020,10.1242/jeb.229195,223,23,NA,jeb229195,Climate change; CTmax; Growth; Teleost; Thermal biology; Thermal syndrome; Thermal tolerance; Warming rates
article,Keeping your cool: thermoregulatory performance and plasticity in desert cricetid rodents,"Ramirez, Richard W. and Riddell, Eric A. and Beissinger, Steven R. and Wolf, Blair O.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Small mammals in hot deserts often avoid heat via noctumality and fossoriality, and are thought to have a limited capacity to dissipate heat using evaporative cooling. Research to date has focused on thermoregulatory responses to air temperatures (T-a) below body temperature (T-b). Consequently, the thermoregulatory performance of small mammals exposed to high T-a is poorly understood, particularly responses across geographic and seasonal scales. We quantified the seasonal thermoregulatory performance of four cricetid rodents (Neotoma albigula, Neotoma lepida, Peromyscus eremicus, Peromyscus crinitus) exposed to high T-a, at four sites in the Mojave Desert. We measured metabolism, evaporative water loss and T-b using flow-through respirometry. When exposed to T-a >= T-b, rodents showed steep increases in T-b, copious salivation and limited evaporative heat dissipation. Most individuals were only capable of maintaining T-a -T-b gradients of similar to 1 degrees, resulting in heat tolerance limits (HTLs) in the range T-a =43-45 degrees C. All species exhibited a thermoneutral T-b of similar to 35-36 degrees C, and T-b increased to maximal levels of similar to 43 degrees C. Metabolic rates and rates of evaporative water loss increased steeply in all species as T-a approached T-b. We also observed significant increases in resting metabolism and evaporative water loss from summer to winter at T-a within and above the thermoneutral zone. In contrast, we found few differences in the thermoregulatory performance within species across sites. Our results suggest that cricetid rodents have a limited physiological capacity to cope with environmental temperatures that exceed T-b and that a rapidly warming environment may increasingly constrain their nocturnal activity.",2022,10.1242/jeb.243131,225,5,NA,jeb243131,Cricetid; High air temperatures; Water balance; Hyperthermia; Metabolism
article,Carbonic anhydrase expression in the branchial ionocytes of rainbow trout,"Brannen, Michael and Gilmour, Kathleen M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Rainbow trout (Oncorhynchus mykiss) exposed to acid-base challenges activate branchial mechanisms for the excretion of acid-base equivalents. Current models of branchial acid-base excretion in freshwater rainbow trout propose two main ionocyte types: the peanut lectin agglutinin-positive (PNA(+)) mitochondrion-rich cell or ionocyte is believed to secrete HCO3- in exchange for Cl-, whereas H+ secretion is thought to occur across PNA(-) ionocytes in exchange for Na+. Both HCO3- and H+ are supplied by intracellular hydration of CO2 catalysed by cytosolic carbonic anhydrase (CAc). Immunohistochemical approaches revealed that under control conditions, CAc was detectable in 92.3 +/- 1.0\% (N=11) of PNA(-) ionocytes, and the abundance of PNA(-) ionocytes increased in response to systemic acidosis elicited by 72 h exposure to water of low pH (nominally pH 4.5), hypercapnia (1\% CO2, nominally 7.6 Torr) or hyperoxia (achieved by gassing water with pure O-2), as did the abundance of PNA(-) ionocytes that exhibited immunofluorescence for CAc. However, just 4.3 +/- 0.6\% (N=11) of PNA+ ionocytes expressed detectable CAc under control conditions. Marked increases in the abundance of CAc-positive PNA(+) ionocytes were detected following exposure of trout to a base load via recovery from hypercapnia or base infusion (72 h infusion with 140 mmol l(-1) NaHCO3). The percentage of CAc-positive PNA+ ionocytes also was increased in trout treated with cortisol (10 mg kg(-1) hydrocortisone 21-hemisuccinate daily for 7 days). These results suggest that regulation of CA within PNA(+) ionocytes and/or the abundance of CAc-positive PNA(+) ionocytes plays a role in activating base secretion in response to systemic alkalosis.",2018,10.1242/jeb.164582,221,5,NA,jeb164582,Oncorhynchus mykiss; Gill; Ionic regulation; Acid-base; Cortisol
article,Changes in body surface temperature reveal the thermal challenge associated with catastrophic moult in captive gentoo penguins,"Lewden, Agnes and du Fretay, Tristan Halna and Stier, Antoine",JOURNAL OF EXPERIMENTAL BIOLOGY,"Once a year, penguins undergo a catastrophic moult, replacing their entire plumage during a fasting period on land or on sea-ice during which time individuals can lose 45\% of their body mass. In penguins, new feather synthesis precedes the loss of old feathers, leading to an accumulation of two feather layers (double coat) before the old plumage is shed. We hypothesized that the combination of the high metabolism required for new feather synthesis and the potentially high thermal insulation linked to the double coat could lead to a thermal challenge requiring additional peripheral circulation to thermal windows to dissipate the extra heat. To test this hypothesis, we measured the surface temperature of different body regions of captive gentoo penguins (Pygoscelis papua) throughout the moult under constant environmental conditions. The surface temperature of the main body trunk decreased during the initial stages of the moult, suggesting greater thermal insulation. In contrast, the periorbital region, a potential proxy of core temperature in birds, increased during these same early moulting stages. The surface temperature of the bill, flipper and foot (thermal windows) tended to initially increase during the moult, highlighting the likely need for extra heat dissipation in moulting penguins. These results raise questions regarding the thermoregulatory capacities of penguins in the wild during the challenging period of moulting on land in the current context of global warming.",2024,NA,227,11,NA,jeb247332,Thermal challenge; Moult; Thermoregulation; Penguin; Global warming
article,Reciprocal osmotic challenges reveal mechanisms of divergence in phenotypic plasticity in the killifish <i>Fundulus heteroclitus</i>,"Brennan, Reid S. and Galvez, Fernando and Whitehead, Andrew",JOURNAL OF EXPERIMENTAL BIOLOGY,"The killifish Fundulus heteroclitus is an estuarine species with broad physiological plasticity, enabling acclimation to diverse stressors. Previous work suggests that freshwater populations expanded their physiology to accommodate low salinity environments; however, it is unknown whether this compromises their tolerance to high salinity. We used a comparative approach to investigate the mechanisms of a derived freshwater phenotype and the fate of an ancestral euryhaline phenotype after invasion of a freshwater environment. We compared physiological and transcriptomic responses to high-and low-salinity stress in fresh and brackish water populations and found an enhanced plasticity to low salinity in the freshwater population coupled with a reduced ability to acclimate to high salinity. Transcriptomic data identified genes with a conserved common response, a conserved salinity-dependent response and responses associated with population divergence. Conserved common acclimation responses revealed stress responses and alterations in cell-cycle regulation as important mechanisms in the general osmotic response. Salinity-specific responses included the regulation of genes involved in ion transport, intracellular calcium, energetic processes and cellular remodeling. Genes diverged between populations were primarily those showing salinity-specific expression and included those regulating polyamine homeostasis and the cell cycle. Additionally, when populations were matched with their native salinity, expression patterns were consistent with the concept of `transcriptomic resilience', suggesting local adaptation. These findings provide insight into the fate of a plastic phenotype after a shift in environmental salinity and help to reveal mechanisms allowing for euryhalinity.",2015,10.1242/jeb.110445,218,8,1212-1222,NA,Comparative physiology; Comparative genomics; Ecological genomics; Fundulus heteroclitus; Plasticity
article,The influence of dissolved organic matter (DOM) on sodium regulation and nitrogenous waste excretion in the zebrafish (<i>Danio</i> <i>rerio</i>),"Al-Reasi, Hassan A. and Smith, Scott D. and Wood, Chris M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Dissolved organic matter (DOM) is both ubiquitous and diverse in composition in natural waters, but its effects on the branchial physiology of aquatic organisms have received little attention relative to other variables (e.g. pH, hardness, salinity, alkalinity). Here, we investigated the effects of four chemically distinct DOM isolates (three natural, one commercial, ranging from autochthonous to highly allochthonous, all at similar to 6 mg C l(-1)) on the physiology of gill ionoregulation and nitrogenous waste excretion in zebrafish acclimated to either circumneutral (7.0-8.0) or acidic pH (5.0). Overall, lower pH tended to increase net branchial ammonia excretion, net K+ loss and [}H-3] PEG-4000 clearance rates (indicators of transcellular and paracellular permeability, respectively). However, unidirectional Na+ efflux, urea excretion and drinking rates were unaffected. DOM sources tended to stimulate unidirectional Na+ influx rate and exerted subtle effects on the concentration-dependent kinetics of Na+ uptake, increasing maximum transport capacity. All DOM sources reduced passive Na+ efflux rates regardless of pH, but exerted negligible effects on nitrogenous waste excretion, drinking rate, net K+ loss or {[}H-3] PEG-4000 clearance, so the mechanism of Na+ loss reduction remains unclear. Overall, these actions appear beneficial to ionoregulatory homeostasis in zebrafish, and some may be related to physicochemical properties of the DOM sources. They are very different from those seen in a recent parallel study on Daphnia magna using the same DOM isolates, indicating that DOM actions may be both species and DOM specific.",2016,10.1242/jeb.139444,219,15,2289-2299,NA,DOC; Na+ fluxes; K+ fluxes; Ammonia fluxes; Urea fluxes; Drinking rate
article,When less means more: dehydration improves innate immunity in rattlesnakes,"Brusch, George A. and DeNardo, Dale F.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Immune function can vary based on availability of resources, and most studies of such influences have focused on the co-investment of energy into immune and other physiological functions. When energy resources are limited, trade-offs exist, which can compromise immunity for other functions. As with energy, water limitation can also alter various physiological processes, yet water has received little consideration for its possible role in modulating immune functions. We examined the relationship between immunocompetence and hydration state using the western diamond-backed rattlesnake (Crotalus atrox). This species is known to undergo substantial seasonal fluctuations in water availability with extreme limitations during the hot-dry season. We collected blood samples from free ranging C. atrox to compare osmolality and innate immune function (lysis, agglutination and bacterial growth inhibition) during the milder and relatively moister early spring season, the hot-dry season and the hot-wet season. To isolate effects of dehydration from other possible seasonal influences, we complemented this field study with a laboratory study in which we withheld food and water from individually housed adult C. atrox for up to 16 weeks. We collected blood samples from each snake as it dehydrated and collected a final sample after the snake was given water ad libitum at the end of the experiment. Our results demonstrate that C. atrox experience significant dehydration during the hot-dry season, and that, in general, innate immune function is highly correlated with osmolality, whether natural or artificially manipulated.",2017,10.1242/jeb.155028,220,12,2287-2295,NA,Hydration; Immune function; Osmotic stress; Immunocompetence; Water limitations
article,Roles of multi-level temperature-adaptive responses and microhabitat variation in establishing distributions of intertidal species,"Dong, Yun-Wei",JOURNAL OF EXPERIMENTAL BIOLOGY,"How intertidal species survive their harsh environment and how best to evaluate and forecast range shifts in species distribution are two important and closely related questions for intertidal ecologists and global change biologists. Adaptive variation in responses of organisms to environmental change across all levels of biological organization - from behavior to molecular systems - is of key importance in setting distribution patterns, yet studies often neglect the interactions of diverse types of biological variation (e.g. differences in thermal optima owing to genetic and acclimationinduced effects) with environmental variation, notably at the scale of microhabitats. Intertidal species have to cope with extreme and frequently changing thermal stress, and have shown high variation in thermal sensitivities and adaptive responses at different levels of biological organization. Here, I review the physiological and biochemical adaptations of intertidal species to environmental temperature on multiple spatial and temporal scales. With fine-scale datasets for the thermal limits of individuals and for environmental temperature variation at the microhabitat scale, we can map the thermal sensitivity for each individual in different microhabitats, and then scale up the thermal sensitivity analysis to the population level and, finally, to the species level by incorporating physiological traits into species distribution models. These more refined mechanistic models that include consideration of physiological variations have higher predictive power than models that neglect these variations, and they will be crucial to answering the questions posed above concerning adaptive mechanisms and the roles they play in governing distribution patterns in a rapidly changing world.",2023,10.1242/jeb.245745,226,21,NA,jeb245745,Climate change; Rocky shore; Habitat; Physiological diversity; Temperature
article,Ocean acidification impacts on sperm mitochondrial membrane potential bring sperm swimming behaviour near its tipping point,"Schlegel, Peter and Binet, Monique T. and Havenhand, Jonathan N. and Doyle, Christopher J. and Williamson, Jane E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Broadcast spawning marine invertebrates are susceptible to environmental stressors such as climate change, as their reproduction depends on the successful meeting and fertilization of gametes in the water column. Under near-future scenarios of ocean acidification, the swimming behaviour of marine invertebrate sperm is altered. We tested whether this was due to changes in sperm mitochondrial activity by investigating the effects of ocean acidification on sperm metabolism and swimming behaviour in the sea urchin Centrostephanus rodgersii. We used a fluorescent molecular probe (JC-1) and flow cytometry to visualize mitochondrial activity (measured as change in mitochondrial membrane potential, MMP). Sperm MMP was significantly reduced in Delta pH-0.3 (35\% reduction) and Delta pH-0.5 (48\% reduction) treatments, whereas sperm swimming behaviour was less sensitive with only slight changes (up to 11\% decrease) observed overall. There was significant inter-individual variability in responses of sperm swimming behaviour and MMP to acidified seawater. We suggest it is likely that sperm exposed to these changes in pH are close to their tipping point in terms of physiological tolerance to acidity. Importantly, substantial inter-individual variation in responses of sperm swimming to ocean acidification may increase the scope for selection of resilient phenotypes, which, if heritable, could provide a basis for adaptation to future ocean acidification.",2015,10.1242/jeb.114900,218,7,1084-1090,NA,CO2; Reproduction; Fertilization kinetics; Resilience; Sperm metabolism
article,Changes in hemolymph total CO<sub>2</sub> content during the water-to-air respiratory transition of amphibiotic dragonflies,"Lee, Daniel J. and Gutbrod, Martin and Ferreras, Fernando M. and Matthews, Philip G. D.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Dragonflies (Odonata, Anisoptera) are amphibiotic; the nymph is aquatic and breathes water using a rectal gill before metamorphosing into the winged adult, which breathes air through spiracles. While the evolutionary and developmental transition from water breathing to air breathing is known to be associated with a dramatic rise in internal CO2 levels, the changes in blood-gas composition experienced by amphibiotic insects, which represent an ancestral air-to-water transition, are unknown. This study measured total CO2 (TCO2) in hemolymph collected from aquatic nymphs and air-breathing adults of Anax junius, Aeshna multicolor (Aeshnidae), Libellula quadrimaculata and Libellula forensis (Libellulidae). Hemolymph Pco, was also measured in vivo in both aeshnid nymphs and marbled crayfish (Procambarus fallax. f. virginalis) using a novel fiber-optic CO2 sensor. The hemolymph TCO2 of the pre- and early-final instar nymphs was found to be significantly lower than that of the air-breathing adults. However, the TCO2 of the late-final instar aeshnid nymphs was not significantly different from that of the air-breathing adults, despite the late-final nymphs still breathing water. TCO2 and P-CO2 were also significantly higher in the hemolymph of early-final aeshnid nymphs compared with values for the water-breathing crayfish. Thus, while dragonfly nymphs show an increase in internal CO2 as they transition from water to air, from an evolutionary standpoint, the nymph's ability to breathe water is associated with a comparatively minor decrease in hemolymph TCO2 relative to that of the air-breathing adult.",2018,10.1242/jeb.181438,221,15,NA,jeb181438,Blood-gas composition; Insect; TCO2; P-CO2; Tracheal gill; Aquatic
