type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Heat-avoidance behavior associates with thermal sensitivity rather than tolerance in aphid assemblages,"Bai, Xue and Wang, Xue-Jing and Ma, Chun-Sen and Ma, Gang",JOURNAL OF THERMAL BIOLOGY,"How to predict animals' heat-avoidance behaviors is critical since behavior stands the first line for animals dealing with frequent heat events under ongoing climate warming. However, the discrepancy between the scarcity of research on heat-avoidance behaviors and the commonness of eco-physiological data for thermal tolerance and for thermal sensitivity such as the temperature-dependent survival time makes it difficult to link physiological thermal traits to heat-avoidance behavior. Aphids usually suck plant sap on a fixed site on the host plants at moderate temperatures, but they will leave and seek cooler feeding sites under stressful temperatures. Here we take the cereal aphid assemblages comprising different species with various development stages as a model system. We tested the hypotheses that heat tolerance (critical thermal maximum, CTmax) or heat sensi-tivity (temperature-dependent declining rate of survival time, similarly hereinafter) would associate with the temperature at which aphid activate heat-avoidance behavior. Specifically, we hypothesized the aphids with less heat tolerance or greater heat sensitivity would take a lower heat risk by leaving the host plant earlier. By mimicking the linear increase in ambient temperature during the daytime, we measured the CTmax and the heat -avoidance temperature (HAT, at which aphids leave the host plant to find cooler places) to understand their heat tolerance and heat-avoidance behavior. Then, we tested the survival time of aphids at different temperatures and calculated the slope of survival time declining with temperature to assess their heat sensitivity (HS). Finally, we examined the relationships between CTmax and HAT and between HS and HAT to understand if the heat -avoidance behavior associates with heat tolerance or with heat sensitivity. The results showed that HS and HAT had a strong correlation, with more heat sensitive individuals displayed lower HAT. By contrast, CTmax and HAT had a weak correlation. Our results thus provide evidence that heat sensitivity is a more reliable indicator than thermal tolerance linking with the heat-avoidance behavior in the aphid assemblages. Most existing studies use the indexes related to thermal tolerance to predict warming impacts. Our findings highlight the urgency to incorporate thermal sensitivity when predicting animal responses to climate change.",2023,10.1016/j.jtherbio.2023.103550,114,NA,NA,103550,Behavioral thermoregulation; Climate change; Decision-making; Metopolophium dirhodum; Schizaphis graminum; Sitobion avenae
article,Applicability of thermography for cancer diagnosis in small animals,"Holanda, Andre Gustavo Alves and Cortez, Danila Evem Alves and de Queiroz, Genilson Fernandes and Matera, Julia Maria",JOURNAL OF THERMAL BIOLOGY,"Medical thermography is an imaging test used to monitor skin surface temperature. Although it is not a recent technique, significant advances have been made since the 2000s with the equipment modernization, leading to its popularization. In cancer diagnosis, the application of thermography is supported by the difference in thermal distribution between neoplastic processes and adjacent healthy tissue. The mechanisms involved in heat pro-duction by cancer cells include neoangiogenesis, increased metabolic rate, vasodilation, and the release of nitric oxide and pro-inflammatory substances. Currently, thermography has been widely studied in humans as a screening tool for skin and breast cancer, with positive results. In veterinary medicine, the technique has shown promise and has been described for skin and soft tissue tumors in felines, mammary gland tumors, osteosarcoma, mast cell tumors, and perianal tumors in dogs. This review discusses the fundamentals of the technique, monitoring conditions, and the role of thermography as a complementary diagnostic tool for cancer in veterinary medicine, as well as future perspectives for improvement.",2023,10.1016/j.jtherbio.2023.103561,114,NA,NA,103561,Complementary exam; Temperature; Tumor; Dogs; Cats
article,"Heterophil/lymphocyte response of local Spanish breeds of laying hens to cold stress, heat stress, and water restriction","Gil, Maria G. and Gomez-Raya, Luis and Torres, Olga and Cigarroa-Vazquez, Francisco A. and Davila, Sara G. and Rauw, Wendy M.",JOURNAL OF THERMAL BIOLOGY,"Environmental challenges may adversely affect poultry production. Autochthonous breeds are particularly valuable in a climate change context because of adaptation to the local environment. The objective of the present study was to determine the impact of cold stress, water restriction, and heat stress on the stress response quantified by the heterophil to lymphocyte ratio (H/L) of ten local Spanish breeds of laying hens. Hens of these local breeds were consecutively subjected to three treatments: natural cold stress (2, 4, 6, 7, 9, and 13 degrees C), water restriction (with a duration of 2.5, 4.5, 7, 10, and 12 h, respectively), and natural heat stress (23, 26, 28, 30, 34, 38, 40, and 42 degrees C). During cold stress, H/L was higher at 9 and 13 degrees C than at 2, 4, and 6 degrees C, and higher at 9 degrees C than at 7 degrees C (P < 0.05). H/L values were similar during all water restriction levels. During heat stress, H/L was particularly elevated at temperatures higher than 40 degrees C (P < 0.05). Overall, Andaluza Azul, Andaluza Perdiz and Prat Codorniz showed lowest resilience to stress based on their H/L response, whereas Pardo de Leon, Villa-franquina Roja, and Prat Leonada showed highest resilience.",2023,10.1016/j.jtherbio.2023.103542,113,NA,NA,103542,Genetic resources; Thermal stress; Heterophil; lymphocyte ratio; Resilience; Water restriction
article,Influence of topical capsaicin cream on thermoregulation and perception during acute exercise in the heat,"Rosales, Alejandro M. and Powers, Marie and Walters, Matthias J. and McGlynn, Mark L. and Collins, Christopher W. and Slivka, Dustin R.",JOURNAL OF THERMAL BIOLOGY,"Purpose: Determine if topical capsaicin, a transient receptor potential vanilloid heat thermoreceptor activator, alters thermoregulation and perception when applied topically prior to thermal exercise. Methods: Twelve subjects completed 2 treatments. Subjects walked (1.6 m s-1, 5\% grade) for 30 min in the heat (38 degrees C, 60\% relative humidity) with either a capsaicin (0.025\% capsaicin) or control cream applied to the upper (shoulder to wrist) and lower (mid-thigh to ankle) limbs covering similar to 50\% body surface area. Skin blood flow (SkBF), sweat (rate, composition), heart rate, temperature (skin, core), and perceived thermal sensation were measured prior to and during exercise. Results: The relative change in SkBF was not different between treatments at any time point (p = 0.284). There were no differences in sweat rate between the capsaicin (1.23 +/- 0.37 L h(-1)) and control (1.43 +/- 0.43 L h(-1), p = 0.122). There were no differences in heart rate between the capsaicin (122 +/- 38 beats.min(-1)) and control (125 +/- 39 beats.min(-1), p = 0.431). There were also no differences in weighted surface (p = 0.976) or body tem-peratures (p = 0.855) between the capsaicin (36.0 +/- 1.7 degrees C, 37.0 +/- 0.8 degrees C, respectively) and control (36.0 +/- 1.6 degrees C, 36.9 +/- 0.8 degrees C, respectively). The capsaicin treatment was not perceived as hotter than the control treatment until minute 30 of exercise (2.8 +/- 0.4, 2.5 +/- 0.5, respectively, p = 0.038) Conclusions: Topical capsaicin application does not alter whole-body thermoregulation during acute exercise in the heat despite perceiving the treatment as hotter late in exercise.",2023,10.1016/j.jtherbio.2023.103535,113,NA,NA,103535,Thermoreception; Core temperature; Skin temperature; Skin blood flow; Sweat rate; Transient receptor potential vanilloid
article,"Thermoregulatory, metabolic and stress responses to spring shearing of aged ewes born to undernourished mothers","Corrales-Hlinka, Florencia and Freitas-de-Melo, Aline and Ungerfeld, Rodolfo and Perez-Clariget, Raquel",JOURNAL OF THERMAL BIOLOGY,"Maternal undernutrition during gestation affects the behaviour, metabolism, and sensitivity to stressors of the offspring. Shearing is a stressor that triggers physiological and behavioural changes and augments the thermo-regulatory demands in sheep. The aim of this study was to compare the thermoregulatory, metabolic, and behavioural responses to spring shearing of aged ewes born to mothers who grazed different pasture allowances during gestation. Nineteen non-gestating six-year-old Corriedale ewes born to mothers who grazed two pasture allowances from 23 days before conception until 122 days of gestation were used. The pasture allowance offered to the mothers was high {[}HPA group; n = 11; 10-12 kg of dry matter (DM)/100 kg of body weight (BW)/day] or low {[}LPA group: n = 8; 5-8 kg of DM/100 kg of BW/day]. The adult offspring of both experimental groups were sheared during spring (Day 0), and remained outdoors, grazing natural grassland, and the behaviour, the surface temperature and the rectal temperature were recorded. Blood concentrations of albumin, total protein, glucose, and insulin were also determined. Data were compared with a mixed model. The LPA ewes had lower ear and nose maximum and minimum surface temperatures before shearing (P < 0.05). On Day 15, the average surface temperature of the vulva was lower in LPA than in HPA ewes (P < 0.05). After shearing, rumination frequency was greater in HPA than in LPA ewes (P = 0.01), and LPA ewes were observed more time standing up than HPA ewes (P < 0.0001). Insulin concentration tended to be greater in LPA than HPA ewes (P = 0.06). Maternal undernutrition during gestation modified the thermoregulatory responses and the acute behavioural changes after shearing in aged female offspring, whilst the metabolism was affected to a lesser degree. The long-term effects noticed in this study highlight the importance of providing proper nutrition to pregnant ewes.",2023,10.1016/j.jtherbio.2023.103503,113,NA,NA,103503,Ruminant; Sheep; Foetal programming; Grazing behaviour; Thermoregulation
article,Analysis of differential metabolites and metabolic pathways in adipose tissue of tree shrews<i> (Tupaia</i><i> belangeri)</i> under gradient cooling acclimation,"Hou, Dongmin and Chen, Huibao and Jia, Ting and Zhang, Lin and Gao, Wenrong and Chen, Simeng and Zhu, Wanlong",JOURNAL OF THERMAL BIOLOGY,"In order to investigate the influence of gradient cooling acclimation on body mass regulation in tree shrews (Tupaia belangeri), white adipose tissue (WAT) and brown adipose tissue (BAT) in T. belangeri between the control group and gradient cooling acclimation group on day 56 were collected, body mass, food intake, thermogenic capacity, differential metabolites, and related metabolic pathways in WAT and BAT were measured, the changes of differential metabolites were analyzed by non-targeted metabolomics method based on liquid chromatography-mass spectrometry. The results shown that gradient cooling acclimation significantly increased body mass, food intake, resting metabolic rate (RMR), non-shivering thermogenesis (NST), and masses of WAT and BAT. 23 significant differential metabolites in WAT between the gradient cooling acclimation group and the control group, of which the relative contents of 13 differential metabolites were up-regulated and 10 differential metabolites were down-regulated. 27 significant differential metabolites in BAT, of which 18 differential me-tabolites decreased and 9 differential metabolites increased. 15 differential metabolic pathways in WAT, 8 dif-ferential metabolic pathways in BAT, and 4 differential metabolic pathways involved in both WAT and BAT, including Purine metabolism, Pyrimidine metabolism, Glycerol phosphate metabolism, Arginine and proline metabolism, respectively. All of the above results suggested that T. belangeri could use different metabolites of adipose tissue to withstand low temperature environments and enhance their survival.",2023,10.1016/j.jtherbio.2022.103406,112,NA,NA,103406,Tupaia belangeri; Gradient cooling acclimation; WAT; BAT; Differential metabolites
article,Association between thermal response and endogenous dopamine: Step-change environments in winter,"He, Mengyuan and Hu, Songtao and Lu, Mingli and Liu, Rujin and Li, Bin and Shi, Baoshan and Liu, Guodan",JOURNAL OF THERMAL BIOLOGY,"Temperature step change is the typical transient thermal environment. The purpose of this study was to explore the association of subjective and objective parameters in a step-change environment, including thermal sensation vote (TSV), thermal comfort vote (TCV), mean skin temperature (MST) and endogenous dopamine (DA). Three temperature step changes defined as I3 (15 degrees C-18 degrees C to 15 degrees C), I9 (15 degrees C-24 degrees C to 15 degrees C) and I15 (15 degrees C-30 degrees C to 15 degrees C) were designed for this experiment. Eight male and eight female healthy subjects who participated in the experiment reported thermal perception (TSV and TCV). Skin temperatures of six body parts and DA were measured. Results show that the inverted U-shaped in TSV and TCV was deviated by seasonal factors of the experiment. The deviation direction of TSV in winter was to the warm sensation side, which was opposite to the inherent cold and hot impression of people in winter and summer. The association between dimensionless dopamine (DA{*}), TSV and MST were described as follows: DA{*} was the U-shaped change with exposure times when MST was not greater than 31 degrees C, and TSV was at-2 and-1, and DA{*} increased with exposure times when MST was greater than 31 degrees C, and TSV was at 0, 1 and 2. The changes in the body heat storage and autonomous thermal regulation under temperature step changes may potentially be related to the concentration of DA. The human state on thermal nonequilibrium and stronger thermal regulation would correspond to a higher concentration of DA. This work is conducive to exploring the human regulation mechanism in a transient environment.",2023,10.1016/j.jtherbio.2022.103447,112,NA,NA,103447,Temperature step change; Thermal comfort; Skin temperature; Endogenous dopamine
article,Determining the different phases of torpor from skin- or body temperature data in heterotherms,"Fjelldal, Mari Aas and Stawski, Clare and Soras, Rune and Wright, Jonathan",JOURNAL OF THERMAL BIOLOGY,"Technological innovations have made heat-sensitive data-loggers smaller, more efficient and less expensive, which has led to a growing body of literature that measures the skin-or body temperatures of small animals in their natural environments. Studies of this type on heterothermic endotherms have prompted much debate regarding how to best define `torpor' expressions from skin-or body temperature data alone. We propose a new quantitative method for defining torpor `entries', `arousals' and `stable torpor periods' whilst comparing the results to `torpor bout' durations identified using only the torpor cut-off method. By decomposing a torpor bout into `entries', `stable torpor periods', and `active arousals', we avoid biases introduced by using strict threshold temperature values for the onset of torpor, thereby allowing better insight into individual use of torpor. We present our method as an easy-to-use function written in R-code, offering an un-biased and consistent meth-odology to be applied on skin-or body temperature measurements across datasets and research groups. When testing the function on a large dataset of skin temperature data collected on three bat species in Norway (Plecotus auritus: Nind = 39; Eptesicus nilssonii: Nind = 11; Myotis brandtii: Nind = 10), we identified 461 complete torpor bouts across species. More than 40\% of the torpor bouts (Nbouts = 192) did not contain stable torpor periods, because the bats aroused before they had reached a stable skin temperature level. Furthermore, only considering `torpid' and `euthermic' temperature values by applying strict cut-off thresholds led to potentially large un-derestimations of torpor bout durations compared to our quantitative determination of the onset and termination of each torpor bout. We highlight the importance of differentiating between torpor phases, especially for active arousals that can be very energetically expensive and may alter our evaluation of the actual energetic savings gained by an individual employing torpor.",2023,10.1016/j.jtherbio.2022.103396,111,NA,NA,103396,Heterothermy; Radiotelemetry; Cooling rates; Rewarming rates; Chiroptera
article,Effect of water temperature on the duration of the internesting interval across sea turtle species,"Robinson, Nathan J. and Sanfelix, Marta Mateo and Blanco, Gabriela S. and Clyde-Brockway, Chelsea and Hill, Jacob E. and Paladino, V, Frank and Tomas, Jesus and Tomillo, Pilar Santidrian",JOURNAL OF THERMAL BIOLOGY,"Sea turtles generally lay several clutches of eggs in a single nesting season. While a negative correlation between water temperatures and the time required between constitutive nesting events (termed the internesting interval) has been previously reported in loggerhead Caretta caretta and green turtles Chelonia mydas, it is not understood whether this relationship remains constant across other sea turtle species. Here, we expanded upon these pre-vious studies on loggerhead and green turtles by using larger sample sizes and including data from species with a wider range of body-sizes; specifically: hawksbill Eretmochelys imbricata, leatherback Dermochelys coriacea, and olive ridley turtles Lepidochelys olivacea. In total, we compiled temperature data from biologgers deployed over internesting intervals on 23 loggerhead, 22 green, 7 hawksbill, 26 leatherback and 11 olive ridley turtles from nesting sites in 8 different countries. The relationship between the duration of the internesting interval and water temperatures in green and loggerhead turtles were statistically similar yet it differed between all other turtle species. Specifically, hawksbill turtles had much longer internesting intervals than green or loggerhead turtles even after controlling for temperature. In addition, both olive ridley and leatherback turtles exhibited thermal independence of internesting intervals presumably due to the large body-size of leatherback turtles and the unique capacity of ridley turtles to delay oviposition. The observed interspecific differences in the relationship between the length of the internesting interval and water temperatures indicate the complex and variable re-sponses that each sea turtle species may exhibit due to environmental fluctuations and climate change.",2022,10.1016/j.jtherbio.2022.103342,110,NA,NA,103342,Sea turtles; Reproduction; Phenology; Climate change; Biologgers; Inter -nesting period
article,Developmental timing of Drosophila pachea pupae is robust to temperature changes,"Lefevre, Benedicte M. and Mienanzambi, Stecy and Lang, Michael",JOURNAL OF THERMAL BIOLOGY,"Rearing temperature is correlated with the timing and speed of development in a wide range of poikiloterm animals that do not regulate their body temperature. However, exceptions exist, especially in species that live in environments with high temperature extremes or oscillations. Drosophila pachea is endemic to the Sonoran desert in Mexico, in which temperatures and temperature variations are extreme. We wondered if the developmental timing in D. pachea may be sensitive to differing rearing temperatures or if it remains constant. We determined the overall timing of the Drosophila pachea life-cycle at different temperatures. The duration of pupal development was similar at 25 degrees C, 29 degrees C and 32 degrees C, although the relative progress differed at particular stages. Thus, D. pachea may have evolved mechanisms to buffer temperature effects on developmental speed, potentially to ensure proper development and individual's fitness in desert climate conditions.",2022,10.1016/j.jtherbio.2022.103232,106,NA,NA,103232,Drosophila pachea; Pupal development; Temperature; Heterochrony
article,"Effects of dietary L-citrulline supplementation on nitric oxide synthesis, immune responses and mitochondrial energetics of broilers during heat stress","Uyanga, Victoria Anthony and Zhao, Jingpeng and Wang, Xiaojuan and Jiao, Hongchao and Onagbesan, Okanlawon M. and Lin, Hai",JOURNAL OF THERMAL BIOLOGY,"L-Citrulline is a non-protein amino acid that promotes arginine recycling and muscle protein synthesis. This study investigated whether L-citrulline can exert these functions in heat-stressed chickens. Arbor acre broilers were fed either basal diets (Control) or basal diets supplemented with 1\% L-citrulline (L-Cit). At 28 d old, broilers were subjected to two environmental temperatures, 35 ? for 8 h/d (HS) or 24 ? for 24 h/d (TNZ) for 2 weeks. The experiment was designed as a 2 by 2 factorial arrangement. Results showed that HS increased the core body temperature (CBT) and rectal temperature of broilers compared to the TNZ condition. The CBT and mean CBT decreased by similar to 0.5? in TNZ + L-Cit broilers compared to the TNZ + Control group (P < 0.05). L-Cit supplementation at TNZ significantly (P < 0.05) lowered the plasma malondialdehyde content but this was increased during HS. Exposure to HS significantly (P < 0.05) elevated plasma malondialdehyde compared to TNZ condition. Plasma immunoglobulin A, G, and M were increased (P < 0.05) by TNZ + L-Cit compared to the TNZ + Control group. Plasma nitric oxide and endothelial nitric oxide synthase (NOS) activity was increased during HS, whereas the total and inducible NOS enzymes were decreased. In addition, L-Cit supplementation increased both the inducible and endothelial NOS isoforms (P < 0.05). The mRNA expression of peroxisome proliferatoractivated receptor gamma coactivator 1-alpha, avian uncoupling protein, cytochrome C oxidase subunit 3, and ATP synthase F1 subunit beta (ATP5 beta) in the breast muscle were downregulated (P < 0.05) during HS. However, L-Cit supplementation upregulated the mitochondrial transcription factor A and during HS, L-Cit increased ATP5 beta expression similar to TNZ housed broilers. Therefore, this study demonstrates that dietary L-Cit can lower the body temperature, decrease lipid peroxidation and promote the immune status of broilers under thermoneutrality. Also, L-Cit would act to promote muscle ATP generation during heat stress in broilers.",2022,10.1016/j.jtherbio.2022.103227,105,NA,NA,103227,L-Citrulline; Body temperature; Mitochondrial biogenesis; ATP generation; Nitric oxide; Heat stress
article,Transcriptomic response of the intertidal limpet<i> Patella</i><i> vulgata</i> to temperature extremes,"Moreira, Catarina and Stillman, Jonathon H. and Lima, Fernando P. and Xavier, Raquel and Seabra, Rui and Gomes, Filipa and Verissimo, Ana and Silva, Sofia Marques",JOURNAL OF THERMAL BIOLOGY,"Global warming is challenging wild species in land and water. In the intertidal zone, species are already living at their thermal limits, being vulnerable even to small increases in maximum habitat temperatures. Knowledge of the mechanisms by which many intertidal zone species cope with elevated temperatures is limited. We analysed the molecular thermal stress response of the limpet Patella vulgata under slight and frequent (one-day), and extreme and rare (three-day) warming events. Using RNA-seq to assess differential gene expression among treatments, differing molecular responses were obtained in the two treatments, with more changes in gene expression after the three-day event; with one-third of the differentially expressed transcripts being down regulated. However, across treatments we observed shifts in gene expression for common aspects of the heat stress response including intra-cellular communication, protein chaperoning, proteolysis and cell cycle arrest. Of the 71,675 transcripts obtained, only 259 were differentially expressed after both heating events. From these, 218 defined the core group (i.e. genes induced by thermal stress with similar expression patterns irrespective of the magnitude of the warming event). The core group was composed of already well-studied genes in heat stress responses in intertidal organisms (e.g. heat shock proteins), but also genes from less explored metabolic pathways, e.g. the ubiquitin system, which were also fundamental regardless of the magnitude of the imposed warming. Moreover, we have also identified 41 signaling genes (i.e. a set of genes responding to both events and with expression patterns specific to the intensity of thermal stress), principally including genes involved in the maintenance of extracellular structure that have previously not been identified as part of the response to thermal stress in intertidal zone organisms. These signaling genes will be useful heat stress molecular biomarkers for monitoring heat stress in natural populations.",2021,10.1016/j.jtherbio.2021.103096,101,NA,NA,103096,Differential gene expression; Functional genomics; Global warming; Heat stress response; Metabolic pathways; Molecular biomarkers
article,Human thermophysiological models: Quantification of uncertainty in the output quantities of the passive system due to uncertainties in the control equations of the active system via the Monte Carlo method,"Basdanis, Thanasis and Tatsios, Giorgos and Valougeorgis, Dimitris",JOURNAL OF THERMAL BIOLOGY,"Uncertainty propagation analysis in the Fiala thermophysiological model is performed by the Monte Carlo Method. The uncertainties of the output quantities of the passive system, due to imported uncertainties in the coefficients of the control equations of the active system, caused by the variation of the experimental data, are computed. The developed and implemented in-house code is accordingly validated. The effect of the input uncertainties, in each of the four main responses (shivering, vasodilatation, vasoconstriction, sweating) of the active system, is separately examined by simulating the human exposure from neutral conditions to cold and hot environments. It is predicted that the maximum output uncertainties of the response mechanisms may be of the same order of magnitude as the imported ones, while the corresponding maximum uncertainties in core and skin temperatures always remain less than 2\%. The maximum absolute deviations of the rectal (core) temperatures from their estimated mean values may be up to 0.72 degrees C and 0.22 degrees C, due to input uncertainties in shivering and sweating respectively, while the corresponding deviations due to uncertainties in vasomotion processes are negligible. The deviations, particularly the ones due to shivering, are significant, since differences of a few tenths of a degree may have large impact in human health. The maximum absolute deviations of the skin temperatures are 0.42 degrees C in the hands due to uncertainties in shivering and 0.69 degrees C in the feet due to uncertainties in vasodilatation. These deviations are less significant than the core ones, but they may still affect human thermal sensation and comfort. The present analysis provides a better insight in the dynamic response of the model and indicates which response mechanism needs to be further investigated by more accurate estimates in order to improve model reliability. It can be also applied in other human thermophysiological models.",2021,10.1016/j.jtherbio.2021.103045,100,NA,NA,103045,Bioheat equation; Human thermoregulation; Thermophysiological models; Fiala model; Skin and rectal temperatures; Uncertainty propagation analysis
article,The effect of cold exposure on serum cholesterol is dependent upon ApoE,"He, Fang and Su, Wenquan and Wu, Rongrong and Li, He and Lou, Lixia and Wu, Aiming and Xie, Lifang and Du, Yawei and Wu, Shengxian",JOURNAL OF THERMAL BIOLOGY,"Background: Several lines of evidence indicate that cold stimulation may not only activate brown adipose tissue (BAT) and the white adipose tissue (WAT), but also regulate the lipid metabolism and influence the development of atherosclerosis. However, the study of cold exposure affecting cholesterol metabolism have opposite results in different experiments, and Apolipoprotein E (ApoE) may play an important role. There is still a lack of complete research to illustrate this problem. Methods: In this study, we first analyzed and discussed the activation of interscapular brown adipose tissue (iBAT), inguinal white adipose tissue (iWAT) and epididymal white adipose tissue (eWAT) under cold exposure (4 degrees C) in male wild-type C57BL/6 J (WT) and ApoE-deficient mice (ApoE-/- ) fed high-fat diet (HFD) for 4 weeks. Subsequently, we investigated the effect of cold exposure on blood lipid profiles in both models. We further explored whether cold exposure can reduce serum cholesterol. Results: In both WT and ApoE- /- mice, cold exposure activates iBAT and iWAT, as well as hardly affects eWAT. In WT mice,4 weeks cold exposure (4 degrees C) reduces serum triglyceride by 28\%, cholesterol by 30\% and LDLcholesterol by 63\%. In ApoE- /- mice, cold stimulation decreases serum triglyceride by 59\%, but increases cholesterol by 20\% and LDL-cholesterol by 25\%. Conclusions: Based on these findings, we conclude that cold exposure decreases serum cholesterol is dependent upon the existence of ApoE.",2021,10.1016/j.jtherbio.2021.102972,99,NA,NA,102972,Cold exposure; Cholesterol; ApoE; Adipose tissue activation
article,Influence of infrared camera model and evaluator reproducibility in the assessment of skin temperature responses to physical exercise,"Machado, Alvaro S. and Priego-Quesada, Jose Ignacio and Jimenez-Perez, Irene and Gil-Calvo, Marina and Carpes, Felipe Pivetta and Perez-Soriano, Pedro",JOURNAL OF THERMAL BIOLOGY,"Infrared thermography (IRT) has been gaining in popularity in clinical and scientific research due to the increasing availability of affordable infrared cameras. This study aims to determine the similarity of measurement performance between three models of IRT camera during assessment of skin temperature before and after physical exercise. Three models of FLIR thermographic cameras (E60bx, Flir-One Pro LT, and C2) were tested. Thermal images were taken of the foot sole, anterior leg, and anterior thigh from 12 well-trained men, before and after a 30-min run on a treadmill. Image files were blinded and processed by three evaluators to extract the mean, maximum, and standard deviation of skin temperature of the region of interest. Time for data processing and rate of perceived effort was also recorded. Data processing was slower on the E60bx (CI95\% E60 vs C2 {[}0.2, 2.6 min], p = 0.02 and ES = 0.6); vs. Flir-One {[}0.0, 3.4 min], p = 0.03 and ES = 0.6) and was associated with lower effort perception (E60 3.0 +/- 0.1 vs. Flir-One 5.6 +/- 0.2 vs C2 7.0 +/- 0.2 points; p 0.001 and ES 0.8). The C2 and FlirOne cameras underestimated the temperature compared with the E60. In general, measuring mean temperature provided higher camera and examiner intra-class correlations than maximum and standard deviation, especially before exercise. Moreover, post exercise mean skin temperatures provided the most consistent values across cameras and evaluators. We recommend the use of mean temperature and caution when using more than one camera model in a study.",2021,10.1016/j.jtherbio.2021.102913,98,NA,NA,102913,Thermal imaging; Physical exercise; Infrared thermography; Running; Thermoregulation
article,"Effects of temperature on growth, development and the leptin signaling pathway of <i>Bufo gargarizans</i>","Chen, Xiaoyan and Ren, Chaolu and Teng, Yiran and Shen, Yujia and Wu, Minyao and Xiao, Hui and Wang, Hongyuan",JOURNAL OF THERMAL BIOLOGY,"Climate change is one of the most important causes of the decline in amphibians. Changes in temperature have an important effect on the growth and development and energy metabolism of amphibians. The aim of this study is to unravel the effects of temperature on the leptin signaling pathway of Bufo gargarizans and its molecular mechanisms. Our results showed that high temperature accelerated the development rate of tadpoles, but reduced body size and mass, while low temperature deferred the development of tadpoles, but increased size and mass. Both high temperature and low temperature exposure caused pathological damage of the liver in B. gargarizans. The results of RT-qPCR revealed that the high temperature treatment significantly upregulated the transcript levels of genes related to thyroid hormone (DIO2 (D2), Thyroid Hormone Receptor-? (TR?)) and the leptin signaling pathway (Leptin Receptor (LepR), Janus kinase 1 (JAK1), Janus kinase 2 (JAK2), Tyrosine kinase 2 (TYK2), Signal Transducer And Activator Of Transcription 3 (STAT3), Signal Transducer And Activator Of Transcription 3.1 (STAT3.1), and Signal Transducer And Activator Of Transcription 6 (STAT6)), while there was a decrease of mRNA expression of these genes (TR?, Thyroid Hormone Receptor-Beta (TR?), LepR, JAK1, and TYK2) in the liver of tadpoles exposed to high temperature compared with the intermediate temperature treatment. Therefore, our results suggested that temperature extremes might interfere with the thyroid and leptin signaling pathways and affect the growth and development of B. gargarizans. Furthermore, tissue injury of the liver could occur due to exposure to temperature extremes. This work promotes public awareness of environmental protection and species conservation needs, also provides valuable experimental data and a theoretical basis for the protection of amphibians.",2021,10.1016/j.jtherbio.2020.102822,96,NA,NA,102822,Temperature; Thyroid hormones; Leptin signaling pathway; Tadpole development; Bufo gargarizans
article,Altered thyroid hormone levels affect the capacity for temperature-induced developmental plasticity in larvae of <i>Rana temporaria</i> and <i>Xenopus laevis</i>,"Ruthsatz, Katharina and Dausmann, Kathrin H. and Drees, Claudia and Becker, I, Laura and Hartmann, Lisa and Reese, Janica and Reinhardt, Steffen and Robinson, Tom and Sabatino, Nikita M. and Peck, Myron A. and Glos, Julian",JOURNAL OF THERMAL BIOLOGY,"Anuran larvae show phenotypic plasticity in age and size at metamorphosis as a response to temperature variation. The capacity for temperature-induced developmental plasticity is determined by the thermal adaptation of a population. Multiple factors such as physiological responses to changing environmental conditions, however, might influence this capacity as well. In anuran larvae, thyroid hormone (TH) levels control growth and developmental rate and changes in TH status are a well-known stress response to sub-optimal environmental conditions. We investigated how chemically altered TH levels affect the capacity to exhibit temperature-induced developmental plasticity in larvae of the African clawed frog (Xenopus ktevis) and the common frog (Rana ternporaria). In both species, TH level influenced growth and developmental rate and modified the capacity for temperature-induced developmental plasticity. High TH levels reduced thermal sensitivity of metamorphic traits up to 57\% (R. temporaria) and 36\% (X. laevis). Rates of growth and development were more plastic in response to temperature in X. laevis (+30\%) than in R. temporaria (+6\%). Plasticity in rates of growth and development is beneficial to larvae in heterogeneous habitats as it allows a more rapid transition into the juvenile stage where rates of mortality are lower. Therefore, environmental stressors that increase endogenous TH levels and reduce temperature-dependent plasticity may increase risks and the vulnerability of anuran larvae. As TH status also influences metabolism, future studies should investigate whether reductions in physiological plasticity also increases the vulnerability of tadpoles to global change.",2020,10.1016/j.jtherbio.2020.102599,90,NA,NA,102599,Metamorphosis; Amphibian decline; Climate change; Temperature-size-rule; Tadpoles; Thermal adaptation
