type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Functional morphology of endurance swimming performance and gait transition strategies in balistoid fishes,"George, Andrew B. and Westneat, Mark W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Triggerfishes and filefishes (Balistoidea) use balistiform locomotion to power steady swimming with their dorsal and anal fins, and transition to a gait dominated by body and caudal fin (BCF) kinematics at high speeds. Fin and body shapes are predicted to be strong determinants of swimming performance and gait transitions. The goal of this study was to combine morphometrics and critical swimming tests to explore the relationships between fin and body shapes and swimming performance in a phylogenetic context in order to understand the evolution of balistiform swimming. Among 13 species of balistoid fishes, those with high aspect ratio fins tended to achieve higher critical swimming speeds than fishes with low aspect ratio fins. Species with long, large median fins and wide caudal peduncles used the balistiform gait alone for a larger percentage of their total critical swimming speed than fishes with short, small median fins and narrow caudal peduncles. Although analyses revealed overall positive relationships between median fin aspect ratios and gait transition speeds, fishes on both ends of the aspect ratio spectrum achieved higher swimming speeds using the balistiform gait alone than fishes with median fins of intermediate aspect ratios. Each species is specialized for taking advantage of one gait, with balistiform specialists possessing long, large median fins capable of the large power requirements of high-speed swimming using the median fins alone, while BCF specialists possess short, small median fins, ill-suited for powering high-speed balistiform locomotion, but narrow caudal peduncles capable of efficient caudal fin oscillations to power high-speed locomotion.",2019,10.1242/jeb.194704,222,8,NA,jeb194704,Balistiform locomotion; Fins; Aspect ratio; U-crit; Body/caudal fin
article,Almost like a whale - first evidence of suction feeding in a seabird,"Enstipp, Manfred R. and Descamps, Sebastien and Fort, Jerome and Gremillet, David",JOURNAL OF EXPERIMENTAL BIOLOGY,"Little auks (Alle alle) are one of the most numerous seabird species in the world and feed primarily on copepods in arctic waters. Their high daily energy requirements leave them vulnerable to current changes in the arctic plankton community, where a smaller, less-profitable copepod species (Calanus finmarchicus) becomes increasingly abundant. Little auks have been estimated to require similar to 60,000 copepods per day, necessitating prey capture rates of similar to 6 copepods per second underwater. To achieve such performance, it has been suggested that little auks capture their prey by (non-visual) filter feeding. We tested this hypothesis by exposing little auks to varying copepod densities within a shallow experimental pool and filming their prey capture behaviour. At none of the copepod densities tested did birds filter feed. Instead, all birds captured copepods by what we identified as visually guided suction feeding, achieved through an extension of their sub-lingual pouch. Suction feeding is very common in fish and marine mammals, but to the best of our knowledge, this is the first time that it has been specifically identified in a seabird species. While presumably less efficient than filter feeding, this behaviour may allow little auks to foster higher resilience when facing the consequences of arctic climate change.",2018,10.1242/jeb.182170,221,13,NA,NA,Foraging; Little auks; Copepods; Diving; Climate change; Feeding mechanism
article,Phenotypic plasticity of <i>Drosophila suzukii</i> wing to developmental temperature: implications for flight,"Fraimout, Antoine and Jacquemart, Pauline and Villarroel, Bruno and Aponte, David J. and Decamps, Thierry and Herrel, Anthony and Cornette, Raphael and Debat, Vincent",JOURNAL OF EXPERIMENTAL BIOLOGY,"Phenotypic plasticity has been proposed as a mechanism that facilitates the success of biological invasions. In order to test the hypothesis of an adaptive role for plasticity in invasions, particular attention should be paid to the relationship between the focal plastic trait, the environmental stimulus and the functional importance of the trait. The Drosophila wing is particularly amenable to experimental studies of phenotypic plasticity. Wing morphology is known for its plastic variation under different experimental temperatures, but this plasticity has rarely been investigated in a functional context of flight. Here, we investigate the effect of temperature on wing morphology and flight in the invasive pest species Drosophila suzukii. Although the rapid invasion of both Europe and North America was most likely facilitated by human activities, D. suzukii is also expected to disperse actively. By quantifying wing morphology and individual flight trajectories of flies raised under different temperatures, we tested whether (1) invasive populations of D. suzukii show higher phenotypic plasticity than their native counterparts, and (2) wing plasticity affects flight parameters. Developmental temperature was found to affect both wing morphology and flight parameters (in particular speed and acceleration), leaving open the possibility of an adaptive value for wing plasticity. Our results show no difference in phenotypic plasticity between invasive and native populations, rejecting a role for wing plasticity in the invasion success.",2018,10.1242/jeb.166868,221,13,NA,166868,Drosophila suzukii; Phenotypic plasticity; Flight; Wing aspect ratio; Geometric morphometrics; Wing shape
article,Context dependency of in-flight responses by <i>Manduca sexta</i> moths to ambient differences in relative humidity,"Wolfin, Michael S. and Raguso, Robert A. and Davidowitz, Goggy and Goyret, Joaquin",JOURNAL OF EXPERIMENTAL BIOLOGY,"The use of sensory information to control behavior usually involves the integration of sensory input from different modalities. This integration is affected by behavioral states and experience, and it is also sensitive to the spatiotemporal patterns of stimulation and other general contextual cues. Following the finding that hawkmoths can use relative humidity (RH) as a proxy for nectar content during close-range foraging, we evaluate here whether RH could be used during locomotive flight under two simulated contexts in a wind tunnel: (1) dispersion and (2) search phase of the foraging behavior. Flying moths showed a bias towards air with a higher RH in a context devoid of foraging stimuli, but the addition of visual and olfactory floral stimuli elicited foraging responses that overrode the behavioral effects of RH. We discuss the results in relation to the putative adaptive value of the context-dependent use of sensory information.",2018,10.1242/jeb.177774,221,11,NA,jeb177774,Sensory ecology; Behavior; Lepidoptera; Multimodal; Environment
article,Increased capillary tortuosity and pericapillary basement membrane thinning in skeletal muscle of mice undergoing running wheel training,"Baum, Oliver and Sollberger, Carole and Raaflaub, Andrea and Odriozola, Adolfo and Spohr, Gunnar and Frese, Sebastian and Tschanz, Stefan A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"To work out which microvascular remodeling processes occur in murine skeletal muscle during endurance exercise, we subjected C57BL/6 mice to voluntary running wheel training for 1 week (1 wk-t) or 6 weeks (6 wks-t). By means of morphometry, the capillarity as well as the compartmental and sub-compartmental structure of the capillaries were quantitatively described at the light microscopy level and at the electron microscopy level, respectively, in the plantaris (PLNT) muscle of the exercising mice in comparison to untrained littermates. In the early phase of the training (1 wk-t), angiogenesis {[}32\% higher capillary/fiber (C/F) ratio; P<0.05] in PLNT muscle was accompanied by a tendency for capillary lumen enlargement (30\%; P=0.06) and a reduction of the pericapillary basement membrane thickness {[}(CBMT) 12.7\%; P=0.09] as well as a 21\% shortening of intraluminal protrusion length (P<0.05), all compared with controls. After long-term training (6 wks-t), when the mice reached a steady state in running activity, additional angiogenesis (C/F ratio: 76\%; P<0.05) and a 16.3\% increase in capillary tortuosity (P<0.05) were established, accompanied by reversal of the lumen expansion (23\%; P>0.05), further reduction of the CBMT (16.5\%; P<0.05) and additional shortening of the intraluminal protrusion length (23\%; P<0.05), all compared with controls. Other structural indicators, such as capillary profile sizes, profile area densities, perimeters of the capillary compartments and concentrations of endothelium-pericyte peg-socket junctions, were not significantly different between the mouse groups. Besides angiogenesis, increase of capillary tortuosity and reduction of CBMT represent the most striking microvascular remodeling processes in skeletal muscle of mice that undergo running wheel training.",2018,10.1242/jeb.171819,221,4,NA,jeb171819,Capillaries; Endurance exercise; Mouse; Morphometry; Skeletal muscle; Transmission electron microscopy
article,Oxidative stress affects sperm performance and ejaculate redox status in subordinate house sparrows,"Mora, Alfonso Rojas and Firth, Alexandra and Blareau, Sophie and Vallat, Armelle and Helfenstein, Fabrice",JOURNAL OF EXPERIMENTAL BIOLOGY,"Oxidative stress is the result of random cellular damage caused by reactive oxygen species that leads to cell death, ageing or illness. Most physiological processes can result in oxidative stress, which in turn has been identified as a major cause of infertility. In promiscuous species, the fertilizing ability of the ejaculate partly determines the male reproductive success. When dominance determines access to fertile females, theory predicts that lower ranking males should increase resource investment into enhancing ejaculate quality. We hypothesized that subordinate males should thus prioritize antioxidant protection of their ejaculates to protect them from oxidative stress. We put this hypothesis to the test by chronically dosing wild house sparrows with diquat (similar to 1 mg kg(-1)), a herbicide that increases pro-oxidant generation. We found that, although they increased their antioxidant levels in the ejaculate, diquat-treated males produced sperm with reduced velocity. Importantly, and contrary to our hypothesis, males at the bottom of the hierarchy suffered the largest reduction in sperm velocity. We suggest that resource access hinders individuals' ability to cope with environmental hazards. Our results point at oxidative stress as a likely physiological mechanism mediating ejaculate quality, while individual ability to access resources may play a role in constraining the extent to which such resources can be allocated into the ejaculate.",2017,10.1242/jeb.154799,220,14,2577-2588,NA,Social dominance; Soma/germline trade-off; Sperm competition; Sperm velocity; Pollutants
article,The cues of colony size: how honey bees sense that their colony is large enough to begin to invest in reproduction,"Smith, Michael L. and Koenig, Phoebe A. and Peters, Jacob M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"As organisms develop, they first invest resources in survival and growth, but after reaching a certain condition they start to also invest in reproduction. Likewise, superorganisms, such as honey bee colonies, first invest in survival and growth, and later commit resources to reproduction once the number of workers in the colony surpasses a reproductive threshold. The first form of reproductive investment for a honey bee colony is the building of beeswax comb made of special large cells used for rearing males (drones). How do the workers sense that their colony is large enough to start building this `drone comb'? To address this question, we experimentally increased three possible cues of colony size - worker density, volatile pheromone concentration and nest temperature - and looked for effects on the bees' comb construction. Only the colonies that experienced increased worker density were stimulated to build a higher proportion of drone comb. We then monitored and quantified potential cues in small and large colonies, to determine which cues change with colony size. We found that workers in large colonies, relative to small ones, have increased contact rates, spend more time active and experience less variable worker density. Whereas unicellular and multicellular organisms use mainly chemical cues to sense their sizes, our results suggest that at least one superorganism, a honey bee colony, uses physical cues to sense its size and thus its developmental state.",2017,10.1242/jeb.150342,220,9,1597-1605,NA,Superorganism; Development; Sociogenesis; Reproductive investment; Apis mellifera; Drone comb
article,A Chinese alligator in heliox: formant frequencies in a crocodilian,"Reber, Stephan A. and Nishimura, Takeshi and Janisch, Judith and Robertson, Mark and Fitch, W. Tecumseh",JOURNAL OF EXPERIMENTAL BIOLOGY,"Crocodilians are among the most vocal non-avian reptiles. Adults of both sexes produce loud vocalizations known as `bellows' year round, with the highest rate during the mating season. Although the specific function of these vocalizations remains unclear, they may advertise the caller's body size, because relative size differences strongly affect courtship and territorial behaviour in crocodilians. In mammals and birds, a common mechanism for producing honest acoustic signals of body size is via formant frequencies (vocal tract resonances). To our knowledge, formants have to date never been documented in any non-avian reptile, and formants do not seem to play a role in the vocalizations of anurans. We tested for formants in crocodilian vocalizations by using playbacks to induce a female Chinese alligator (Alligator sinensis) to bellow in an airtight chamber. During vocalizations, the animal inhaled either normal air or a helium/oxygen mixture (heliox) in which the velocity of sound is increased. Although heliox allows normal respiration, it alters the formant distribution of the sound spectrum. An acoustic analysis of the calls showed that the source signal components remained constant under both conditions, but an upward shift of high-energy frequency bands was observed in heliox. We conclude that these frequency bands represent formants. We suggest that crocodilian vocalizations could thus provide an acoustic indication of body size via formants. Because birds and crocodilians share a common ancestor with all dinosaurs, a better understanding of their vocal production systems may also provide insight into the communication of extinct Archosaurians.",2015,10.1242/jeb.119552,218,15,2442-2447,NA,Bioacoustics; Source-filter theory; Alligator sinensis; Vocal tract resonance; Bellow; Archosauria
article,Physiological adaptations to reproduction. II. Mitochondrial adjustments in livers of lactating mice,"Pichaud, Nicolas and Garratt, Michael and Ballard, J. William O. and Brooks, Robert C.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Reproduction imposes significant costs and is characterized by an increased energy demand. As a consequence, individuals adjust their cellular structure and function in response to this physiological constraint. Because mitochondria are central to energy production, changes in their functional properties are likely to occur during reproduction. Such changes could cause adjustments in reactive oxygen species (ROS) production and consequently in oxidative stress levels. In this study, we investigated several mechanisms involved in energy production, including mitochondrial respiration at different steps of the electron transport system (ETS) and related the results to citrate synthase activity in the liver of non-reproductive and reproductive (two and eight pups) female house mice at peak lactation. Whereas we did not find differences between females having different litter sizes, liver mitochondria of reproductive females showed lower ETS activity and an increase in mitochondrial density when compared with the non-reproductive females. Although it is possible that these changes were due to combined processes involved in reproduction and not to the relative investment in lactation, we propose that the mitochondrial adjustment in liver might help to spare substrates and therefore energy for milk production in the mammary gland. Moreover, our results suggest that these changes lead to an increase in ROS production that subsequently upregulates antioxidant defence activity and decreases oxidative stress.",2013,10.1242/jeb.082685,216,15,2889-2895,NA,reproduction; metabolism; mitochondrial respiration; liver; citrate synthase
article,The early life of king penguins: ontogeny of dive capacity and foraging behaviour in an expert diver,"Enstipp, Manfred R. and Bost, Charles-Andre and Le Bohec, Celine and Chatelain, Nicolas and Weimerskirch, Henri and Handrich, Yves",JOURNAL OF EXPERIMENTAL BIOLOGY,"The period of emancipation in seabirds, when juveniles change from a terrestrial existence to a life at sea, is associated with many challenges. Apart from finding favourable foraging sites, they have to develop effective prey search patterns and physiological capacities that enable them to capture sufficient prey to meet their energetic needs. Animals that dive to forage, such as king penguins (Aptenodytes patagonicus), need to acquire an adequate breathhold capacity, allowing them to locate and capture prey at depth. To investigate the ontogeny of their dive capacity and foraging performance, we implanted juvenile king penguins before their first departure to sea and also adult breeders with a data-logger recording pressure and temperature. We found that juvenile king penguins possess a remarkable dive capacity when leaving their natal colony, enabling them to conduct dives in excess of 100 m within their first week at sea. Despite this, juvenile dive/foraging performance, investigated in relation to dive depth, remained below the adult level throughout their first year at sea, probably reflecting physiological limitations as a result of incomplete maturation. A significantly shallower foraging depth of juveniles, particularly during their first 5 months at sea, could also indicate differences in foraging strategy and targeted prey. The initially greater wiggle rate suggests that juveniles fed opportunistically and also targeted different prey from adults and/or that many of the wiggles of juveniles reflect unsuccessful prey-capture attempts, indicating a lower foraging proficiency. After 5 months, this difference disappeared, suggesting sufficient physical maturation and improvement of juvenile foraging skills.",2021,10.1242/jeb.242512,224,12,NA,jeb242512,Ontogeny; Foraging proficiency; Wiggles; Seabirds; Bio-logging; Diving
article,Establishment of correctly focused eyes may not require visual input in arthropods,"Owens, Madeline and Giordullo, Isaiah and Buschbeck, Elke K.",JOURNAL OF EXPERIMENTAL BIOLOGY,"For proper function, vertebrate and invertebrate visual systems must be able to achieve and maintain emmetropia, a state where distant objects are in focus on the retina. In vertebrates, this is accomplished through a combination of genetic control during early development and homeostatic visual input that fine-tunes the optics of the eye. While emmetropization has long been researched in vertebrates, it is largely unknown how emmetropia is established in arthropods. We used a micro-ophthalmoscope to directly measure how the lens projects images onto the retina in the eyes of small, live arthropods, allowing us to compare the refractive states of light-reared and dark-reared arthropods. First, we measured the image-forming larval eyes of diving beetles (Thermonectus marmoratus), which are known to grow rapidly and dramatically between larval instars. Then, we measured the image-forming principal anterior-median eyes of jumping spiders (Phidippus audax) after emergence from their egg cases. Finally, we measured individual ommatidia in the compound eyes of flesh flies (Sarcophaga bullata) that had developed and emerged under either light or dark conditions. Surprisingly, and in sharp contrast to vertebrates, our data for this diverse set of arthropods suggest that visual input is inconsequential in regard to achieving well-focused eyes. Although it remains unclear whether visual input that is received after the initial development further improves focusing, these results suggest that at least the initial coordination between the lens refractive power and eye size in arthropods may be more strongly predetermined by developmental factors than is typically the case in vertebrates.",2020,10.1242/jeb.216192,223,1,NA,jeb216192,Refractive error; Eye development; Invertebrate vision; Optics; Emmetropization
article,Magnetic resonance imaging (MRI) reveals high cardiac ejection fractions in red-footed tortoises (<i>Chelonoidis carbonarius</i>),"Williams, Catherine J. A. and Greunz, Eva M. and Ringgaard, Steffen and Hansen, Kasper and Bertelsen, Mads F. and Wang, Tobias",JOURNAL OF EXPERIMENTAL BIOLOGY,"The ejection fraction of the trabeculated cardiac ventricle of reptiles has not previously been measured. Here, we used the gold standard clinical methodology - electrocardiogram-gated flow magnetic resonance imaging (MRI) - to validate stroke volume measurements and end diastolic ventricular blood volume. This produced an estimate of ejection fraction in our study species, the red footed tortoise Chelonoidis carbonarius (n=5), under isoflurane anaesthesia of 88 +/- 11\%. After reduction of the prevailing right-to-left intraventricular shunt through the action of atropine, the ejection fraction was 96 +/- 6\%. This methodology opens new avenues for studying the complex hearts of ectotherms, and validating hypotheses on the function of a more highly trabeculated heart than that of endotherms, which have lower ejection fractions.",2019,10.1242/jeb.206714,222,18,NA,jeb206714,Ejection fraction; Stroke volume; MRI; Reptile; Trabeculation
article,Measuring metabolic rates of small terrestrial organisms by fluorescence-based closed-system respirometry,"Tomlinson, Sean and Dalziell, Emma L. and Withers, Philip C. and Lewandrowski, Wolfgang and Dixon, Kingsley W. and Merritt, David J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"We explore a recent, innovative variation of closed-system respirometry for terrestrial organisms, whereby oxygen partial pressure (PO2) is repeatedly measured fluorometrically in a constant-volume chamber over multiple time points. We outline a protocol that aligns this technology with the broader literature on aerial respirometry, including the calculations required to accurately convert O-2 depletion to metabolic rate (MR). We identify a series of assumptions, and sources of error associated with this technique, including thresholds where O-2 depletion becomes limiting, that impart errors to the calculation and interpretation of MR. Using these adjusted calculations, we found that the resting MR of five species of angiosperm seeds ranged from 0.011 to 0.640 ml g(-1) h(-1), consistent with published seed MR values. This innovative methodology greatly expands the lower size limit of terrestrial organisms that can be measured, and offers the potential for measuring MR changes over time as a result of physiological processes of the organism.",2018,10.1242/jeb.172874,221,7,NA,jeb172874,Respirometer; Constant volume; Q(2) technology; Oxygen consumption; Metabolism; Seed biology
article,A species-specific nematocide that results in terminal embryogenesis,"Renahan, Tess and Hong, Ray L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Nematode-insect interactions are ubiquitous, complex and constantly changing as the host and nematode coevolve. The entomophilic nematode Pristionchus pacificus is found on a myriad beetle species worldwide, although the molecular dynamics of this relationship are largely unknown. To better understand how host cues affect P. pacificus embryogenesis, we characterized the threshold of sensitivity to the pheromone (Z)-7-tetradecen-2-one (ZTDO) by determining the minimum exposure duration and developmental window that results in P. pacificus embryonic lethality. We found early-stage embryos exposed to volatile ZTDO for as few as 4 h all display terminal embryogenesis, characterized by punctuated development up to 48 h later, with abnormal morphology and limited cavity formation. To determine if the pheromone arrests pre-hatching development by suffocating or permeabilizing the eggshells, we raised embryos under anoxic conditions and also examined eggshell permeability using the lipophilic dye FM4-64. We found that asphyxiating the embryos arrested embryogenesis in a reversible manner but did not phenocopy the effects of ZTDO exposure, whereas the ZTDO-induced disruption of embryogenesis did correlate with increased eggshell permeability. The effects of ZTDO are also highly specific, as other lipid insect compounds do not produce any detectable embryocidal effect. The high specificity and unusual teratogenic effect of ZTDO may be important in mediating the host-nematode relationship by regulating P. pacificus development.",2017,10.1242/jeb.159665,220,18,3238-3247,NA,Nematode; Pristionchus pacificus; Eggshell; Pheromone; Embryogenesis
article,Glycolysis plays an important role in energy transfer from the base to the distal end of the flagellum in mouse sperm,"Takei, Gen L. and Miyashiro, Daisuke and Mukai, Chinatsu and Okuno, Makoto",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many studies have been conducted to elucidate the relationship between energy metabolic pathways (glycolysis and respiration) and flagellar motility in mammalian sperm, but the contribution of glycolysis to sperm motility has not yet been fully elucidated. In the present study, we performed detailed analysis of mouse sperm flagellar motility for further understanding of the contribution of glycolysis to mammalian sperm motility. Mouse sperm maintained vigorous motility in the presence of substrates either for glycolysis or for respiration. By contrast, inhibition of glycolysis by alpha-chlorohydrine caused a significant decrease in the bend angle of the flagellar bending wave, sliding velocity of outer doublet microtubules and ATP content even in the presence of respiratory substrates (pyruvate or beta-hydroxybutyrate). The decrease of flagellar bend angle and sliding velocity are prominent in the distal part of the flagellum, indicating that glycolysis inhibition caused the decrease in ATP concentration threrein. These results suggest that glycolysis potentially acts as a spatial ATP buffering system, transferring energy (ATP) synthesized by respiration at the mitochondria located in the basal part of the flagellum to the distal part. In order to validate that glycolytic enzymes can transfer high energy phosphoryis, we calculated intraflagellar concentration profiles of adenine nucleotides along the flagellum by computer simulation analysis. The result demonstrated the involvement of glycolysis for maintaining the ATP concentration at the tip of the flagellum. It is likely that glycolysis plays a key role in energy homeostasis in mouse sperm not only through ATP production but also through energy transfer.",2014,10.1242/jeb.090985,217,11,1876-1886,NA,Mammalian sperm; Motility; Glycolysis; Energy transport; Metabolism; Flagellar bending
article,Is gastrointestinal plasticity in king quail (<i>Coturnix chinensis</i>) elicited by diet-fibre or diet-energy dilution?,"Williamson, Sean A. and Jones, Stephanie K. Courtney and Munn, Adam J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Phenotypic plasticity of organ size allows some animals to manage fluctuations of resource quality or availability. Here, we examined the phenotypic plasticity of the gastrointestinal tract of king quail (Coturnix chinensis) in a diet-fibre manipulation study. Quail were offered either a control low-fibre (high-quality) food (8.5\% neutral-detergent fibre; NDF), or one of two experimental diets of higher fibre contents of 16\% NDF (i.e. low-quality food). To examine whether phenotypic plasticity of organ size was associated with the fibre content per se, or as a consequence of diluting the diet energy contents by adding fibre, one of the high-fibre feeds was `balanced' with additional energy to match that of the low-fibre control diet. Total empty dry mass of the gastrointestinal tract was significantly heavier among birds offered the unbalanced high-fibre diet as compared with those offered the control diet, with birds offered the fibrous but energy-balanced diet having guts of intermediate size. The heavier entire-gut mass (dry) of quail offered the unbalanced high-fibre diet was associated mainly with these birds having significantly heavier gizzards. Notably, the larger gizzard in the birds offered the unbalanced high-fibre diet was associated with marked increases in their metabolisability (digestion) of diet fibre. Our findings suggest that the available energy in the diet may be more important for eliciting phenotypic changes in the gut of these herbivorous birds rather than simple physical effects of diet fibre on feed intakes or on muscular compensation to fibrous ingesta.",2014,10.1242/jeb.102418,217,11,1839-1842,NA,Quail; Coturnix chinensis; Phenotypic plasticity; Dietary fibre; Energy dilution; Digestive physiology; Gastrointestinal tract; Gastroliths; Gizzard
article,The effects of caudal fin loss and regeneration on the swimming performance of three cyprinid fish species with different swimming capacities,"Fu, Cheng and Cao, Zhen-Dong and Fu, Shi-Jian",JOURNAL OF EXPERIMENTAL BIOLOGY,"In nature, the caudal fins of fish species are frequently lost to some extent by aggressive behaviour, predation and diseases. To test whether the swimming performance of fish with different swimming capacities would be differentially affected due to caudal fin loss and regeneration, we investigated the critical swimming speed (U-crit), swimming metabolic rate ((M) over dot(O2)), tail beat frequency (f(TB)) and tail beat amplitude (A(TB)) after caudal fin loss and regeneration (20 days) in juveniles of three cyprinid fish species: the qingbo (Spinibarbus sinensis; strong swimmer), the common carp (Cyprinus carpio; intermediate swimmer) and the goldfish (Carassius auratus; poor swimmer). The Ucrit values of the caudal-fin-lost qingbo, common carp and goldfish were 49, 32 and 35\% significantly lower than those of the control groups, respectively. The maximum tail beat amplitude (A(TBmax)) (all three fishes), the maximum tail beat frequency (f(TBmax)) (only the common carp and the goldfish) and/or the active metabolic rate ((M) over dot(O2active)) (only the common carp) of the caudal-fin-lost fish were significantly higher than those of the control groups. After 20 days of recovery, the caudal fins recovered to 41, 47 and 24\% of those of the control groups for the qingbo, the common carp and the goldfish, respectively. However, the U-crit values of the fin-regenerated qingbo, common carp and goldfish recovered to 86, 91 and 95\% of those of the control group, respectively. The caudal-fin-regenerated qingbo and common carp showed a significantly higher A(TBmax) and f(TBmax), respectively, compared with those of the control groups. The qingbo had a higher f(TBmax) but a lower A(TBmax) than the common carp and the goldfish, which suggested that a strong swimmer may maintain swimming speed primarily by maintaining a greater f(TBmax), for which the caudal fin plays a more important role during swimming, than a poor swimmer. The (M) over dot(O2active) of fish (common carp) with a redundant respiratory capacity could increase due to caudal fin loss to meet the increase in energy expenditure required by an increase in f(TBmax). In addition, the sustained swimming performance may not be the only selective pressure acting on caudal fin size in these three species, and the present caudal fin size may be a trade-off between sustain swimming performance and other factors (e.g. sexual selection, escape responses).",2013,10.1242/jeb.084244,216,16,3164-3174,NA,behaviour; compensation; critical swimming speed; metabolic rate; morphology; tail beat frequency
article,The influence of plant odours on sexual readiness in an insectivorous songbird,"Caro, Samuel P. and Delaitre, Segolene and Buatois, Bruno and Bonadonna, Francesco and Graham, Jessica L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many organisms rely on environmental cues to predict and anticipate the annual optimal timing of reproduction. In insectivorous birds, preparation for breeding often coincides with the time vegetation starts to develop in spring. Whether there is a direct relationship between the two, and through which mechanisms this link could come about, has rarely been investigated. Plants release herbivore-induced plant volatiles (HIPVs) when they are attacked by insects, and recent studies have shown that birds can detect and orient to those odours when searching for food. Whether those volatiles also stimulate sexual reproductive development and timing of reproduction remains to be discovered. We tested this hypothesis by monitoring gonadal growth in pairs of blue tits (Cyanistes caeruleus) exposed to air from caterpillar-infested oak trees or from a control, in spring. We found that while males and females grew their gonads over time, gonads grew at the same rate in both odour treatments. More exploratory (i.e. a proxy of personality) females did, however, have larger ovarian follicle sizes when exposed to the HIPVs than to the control air, which is consistent with earlier results showing that fast explorers have larger gonads in spring and are more sensitive to HIPVs. If HIPVs constitute powerful attractants in foraging birds, their influence on gonadal development prior to breeding appears to be relatively subtle and to only enhance reproductive readiness in some individuals. These results are nevertheless important as they set olfaction as a new player in the seasonal timing of reproduction in birds.",2023,10.1242/jeb.245313,226,6,NA,jeb245313,Olfaction; Herbivore-induced plant volatiles; Seasonal timing; Reproduction; Gonadal cycles; Birds
article,Electric catfish hearts are not intrinsically immune to electric shocks,"Welzel, Georg and Schuster, Stefan",JOURNAL OF EXPERIMENTAL BIOLOGY,"High voltage electric shocks cause life threatening cardiac injuries such as sudden cardiac standstill or severe myocardial injury. Here, we analysed the physiology of the heart of the strongly electric catfish (Malapterurus beninensis) that stuns prey with high-voltage shocks but is immune to its own, as well as external, high-voltage shocks. Neither a detailed analysis of the electrocardiogram nor the structure of the heart indicated a specialized cardiac conduction system. Using a suitable perfusion system, we discovered that, despite its immunity in vivo, the explanted heart of electric catfish can readily be activated by external electrical currents and is equally sensitive to electric shock-induced arrhythmias as similar-sized goldfish hearts. The surprise thus is that the electric catfish has a vulnerable heart that requires to be protected by highly efficient but presently unknown means.",2022,10.1242/jeb.244307,225,15,NA,jeb244307,Arrhythmia; Atrial fibrillation; Electric fish; Electrocardiogram; Heart
article,Induced pluripotent stem cells as a tool for comparative physiology: lessons from the thirteen-lined ground squirrel,"Ou, Jingxing and Rosa, Sarah and Berchowitz, Luke E. and Li, Wei",JOURNAL OF EXPERIMENTAL BIOLOGY,"Comparative physiologists are often interested in adaptive physiological phenomena found in unconventional model organisms; however, research on these species is frequently constrained by the limited availability of investigative tools. Here, we propose that induced pluripotent stem cells (iPSCs) from unconventional model organisms may retain certain species-specific features that can consequently be investigated in depth in vitro; we use hibernating mammals as an example. Many species (including ground squirrels, bats and bears) can enter a prolonged state of physiological dormancy known as hibernation to survive unfavorable seasonal conditions. Our understanding of the mechanisms underpinning the rapid transition and adaptation to a hypothermic, metabolically suppressed winter torpor state remains limited partially because of the lack of an easily accessible model. To address the fascinating unanswered questions underlying hibernation biology, we have developed a powerful model system: iPSCs from a hibernating species, the thirteen-lined ground squirrel (lctidomys tridecemlineatus). These stem cells can potentially be differentiated into any cell type, and can be used for the analysis of cell-autonomous mechanisms that facilitate adaptation to hibernation and for comparisons with non-hibernators. Furthermore, we can manipulate candidate molecular and cellular pathways underlying relevant physiological phenomena by pharmacological or RNA-ibased methods, and CRISPR/Cas9 gene editing. Moreover, iPSC strategies can be applied to other species (e.g. seals, naked mole rats, humming birds) for in vitro studies on adaptation to extreme physiological conditions. In this Commentary, we discuss factors to consider when attempting to generate iPSCs from unconventional model organisms, based on our experience with the thirteen-lined ground squirrel.",2019,10.1242/jeb.196493,222,19,NA,jeb196493,Stem cells; Hibernation; Torpor; Physiological dormancy; Reprogramming; Adaptation; Tau hyperphosphorylation
