type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Greater post-exercise hypotension in healthy young untrained men after exercising in a hot compared to a temperate environment,"Horiuchi, Masahiro and Oliver, Samuel J.",JOURNAL OF THERMAL BIOLOGY,"This research examined the effects of exercising in a hot compared to a temperate environment on post-exercise hemodynamics in untrained men. We hypothesized exercise in a hot compared to a temperate environment would elicit greater post-exercise hypotension, and this would be attributable to higher cutaneous vascular conductance and sweat loss, and lower heart rate variability (HRV) and cardiac baroreflex sensitivity (cBRS). In a randomized counterbalanced order, 12 untrained healthy men completed two trials involving 40-min leg-cycling exercise at either 23 C (CON) or 35 C (HOT). Post-exercise participants rested supine for 60 min at 23 C whilst hemodynamic and thermoregulatory measurements were assessed. Post-exercise hypotension was greater after exercising in a hot than a temperate environment as indicated by a lower mean arterial pressure at 60 min recovery (CON 83 +/- 5 mmHg, HOT 78 +/- 5 mmHg, Mean difference [}95\% confidence interval], -5 {[}-8, -3] mmHg). Throughout recovery, cutaneous vascular conductance was higher, and cBRS and HRV were lower after exercising in a hot than in a temperate environment (P < 0.05). Sweat loss was greater on HOT than on CON (P < 0.001). Post-exercise hypotension after exercising in the hot environment was associated with sweat loss (r = 0.66, P = 0.02), and changes in cutaneous vascular conductance (r = 0.64, P = 0.03), and HRV (Root mean square of the successive difference in R-R interval {[}RMSSD]) r=0.75, P = 0.01 and and log high frequency {[}HF] r=0.66, P = 0.02), but not cBRS (all, r <= 0.2, P > 0.05). Post-exercise hypotension was greater after exercise in a hot compared to a temperate environment and may be partially explained by greater sweat loss and cutaneous vascular conductance, and lower HRV.",2023,10.1016/j.jtherbio.2023.103683,117,NA,NA,103683,Cardiac baroreflex sensitivity; Cardiac autonomic function; Cutaneous vascular conductance; Hemodynamics; Skin blood flow; Vasodilation
article,Taurine alleviates heat stress-induced mammary inflammation and impairment of mammary epithelial integrity via the ERK1/2-MLCK signaling pathway,"Li, Han and Chen, HuiJun and Zhang, Shaobo and Wang, Shengqi and Zhang, Liwen and Li, Jingdu and Gao, Si and Qi, Zhili",JOURNAL OF THERMAL BIOLOGY,"Heat stress leads to milk production losses and mammary gland inflammation, which may be associated with mammary epithelium damage. Taurine is one of the most abundant free amino acids in mammals which has antiinflammatory properties. This study aimed to explore the effect of taurine pretreatment on heat stress-induced mammary epithelial integrity disruption and inflammatory damage. In our first experiment on dairy cows our results showed that compared with animals under autumn thermoneutral condition (THI = 62.99 \& PLUSMN; 0.71), summer heat stress (THI = 78.01 \& PLUSMN; 0.39) significantly reduced milk yield and disrupted mammary epithelial integrity as revealed by increased concentrations of serotonin and lactose in plasma, and increased levels of SA and Na+/K+ in milk. In our second study, 36 lactating mice were randomly divided into three groups (n = 12) for a 9d experiment using a climate chamber to establish a heat stress model. Our findings suggest taurine pretreatment could attenuate heat stress-induced mammary histopathological impairment, inflammation response, and enhance mammary epithelium integrity, which was mainly achieved by promoting the secretion of ZO-1, Occludin, and Claudin-3 through inhibiting activation of the ERK1/2-MLCK signaling pathway in the mammary gland. Overall, our findings indicated that heat stress induced mammary epithelium dysfunction in dairy cows, and emphasized the protective effect of taurine on mammary health under heat stress conditions using a mouse model, which may be achieved by alleviating the mammary epithelium integrity damage and inflammation response.",2023,10.1016/j.jtherbio.2023.103587,116,NA,NA,103587,Heat stress; Taurine; ERK1; 2-MLCK; Mammary epithelium; Dairy cow
article,Quantitative analysis of contribution of mild and moderate hyperthermia to thermal ablation and sensitization of irreversible electroporation of pancreatic cancer cells,"Agnass, P. and Rodermond, H. M. and van Veldhuisen, E. and Vogel, J. A. and ten Cate, R. and van Lienden, K. P. and van Gulik, T. M. and Franken, N. A. P. and Oei, A. L. and Kok, H. P. and Besselink, M. G. and Crezee, J.",JOURNAL OF THERMAL BIOLOGY,"Introduction: Irreversible electroporation (IRE) is an ablation modality that applies short, high-voltage electric pulses to unresectable cancers. Although considered a non-thermal technique, temperatures do increase during IRE. This temperature rise sensitizes tumor cells for electroporation as well as inducing partial direct thermal ablation. Aim: To evaluate the extent to which mild and moderate hyperthermia enhance electroporation effects, and to establish and validate in a pilot study cell viability models (CVM) as function of both electroporation parameters and temperature in a relevant pancreatic cancer cell line. Methods: Several IRE-protocols were applied at different well-controlled temperature levels (37 degrees C \& LE; T \& LE; 46 degrees C) to evaluate temperature dependent cell viability at enhanced temperatures in comparison to cell viability at T = 37 degrees C. A realistic sigmoid CVM function was used based on thermal damage probability with Arrhenius Equation and cumulative equivalent minutes at 43 degrees C (CEM43 degrees C) as arguments, and fitted to the experimental data using ``Non-linear-least-squares{''}-analysis. Results: Mild (40 degrees C) and moderate (46 degrees C) hyperthermic temperatures boosted cell ablation with up to 30\% and 95\%, respectively, mainly around the IRE threshold Eth,50\% electric-field strength that results in 50\% cell viability. The CVM was successfully fitted to the experimental data. Conclusion: Both mild-and moderate hyperthermia significantly boost the electroporation effect at electric-field strengths neighboring Eth,50\%. Inclusion of temperature in the newly developed CVM correctly predicted both temperature-dependent cell viability and thermal ablation for pancreatic cancer cells exposed to a relevant range of electric-field strengths/pulse parameters and mild moderate hyperthermic temperatures.",2023,10.1016/j.jtherbio.2023.103619,115,NA,NA,103619,Irreversible electroporation; Mild hyperthermia; Thermal ablation; In vitro experiments; Mathematical models; Cell death probability
article,Assessment of the thermal tissue models for the head and neck hyperthermia treatment planning,"Drizdal, Tomas and van Rhoon, Gerard C. and Fiser, Ondrej and Vrba, David and van Holthe, Netteke and Vrba, Jan and Paulides, Margarethus M.",JOURNAL OF THERMAL BIOLOGY,"Purpose: To compare different thermal tissue models for head and neck hyperthermia treatment planning, and to assess the results using predicted and measured applied power data from clinical treatments.Methods: Three commonly used temperature models from literature were analysed: ``constant baseline{''}, ``con-stant thermal stress{''} and ``temperature dependent{''}. Power and phase data of 93 treatments of 20 head and neck patients treated with the HYPERcollar3D applicator were used. The impact on predicted median temperature T50 inside the target region was analysed with maximum allowed temperature of 44 degrees C in healthy tissue. The robustness of predicted T50 for the three models against the influence of blood perfusion, thermal conductivity and the assumed hotspot temperature level was analysed.Results: We found an average predicted T50 of 41.0 \& PLUSMN; 1.3 degrees C (constant baseline model), 39.9 \& PLUSMN; 1.1 degrees C (constant thermal stress model) and 41.7 \& PLUSMN; 1.1 degrees C (temperature dependent model). The constant thermal stress model resulted in the best agreement between the predicted power (P = 132.7 \& PLUSMN; 45.9 W) and the average power measured during the hyperthermia treatments (P = 129.1 \& PLUSMN; 83.0 W).Conclusion: The temperature dependent model predicts an unrealistically high T50. The power values for the constant thermal stress model, after scaling simulated maximum temperatures to 44 degrees C, matched best to the average measured powers. We consider this model to be the most appropriate for temperature predictions using the HYPERcollar3D applicator, however further studies are necessary for developing of robust temperature model for tissues during heat stress.",2023,10.1016/j.jtherbio.2023.103625,115,NA,NA,103625,Hyperthermia; Temperature prediction; Head and neck
article,Finite element model of female thermoregulation with geometry based on medical images,"Castellani, Michael P. and Rioux, Timothy P. and Castellani, John W. and Potter, Adam W. and Notley, Sean R. and Xu, Xiaojiang",JOURNAL OF THERMAL BIOLOGY,"Introduction: this study describes the development of a female finite element thermoregulatory model (FETM)Method: the female body model was developed from medical image datasets of a median U.S. female and was constructed to be anatomically correct. The body model preserves the geometric shapes of 13 organs and tissues, including skin, muscles, fat, bones, heart, lungs, brain, bladder, intestines, stomach, kidneys, liver, and eyes. Heat balance within the body is described by the bio-heat transfer equation. Heat exchange at the skin surface includes conduction, convection, radiation, and sweat evaporation. Vasodilation, vasoconstriction, sweating, and shiv-ering are controlled by afferent and efferent signals to and from the skin and hypothalamus.Results: the model was validated with measured physiological data during exercise and rest in thermoneutral, hot, and cold conditions. Validations show the model predicted the core temperature (rectal and tympanic temperatures) and mean skin temperatures with acceptable accuracy (within 0.5 degrees C and 1.6 degrees C, respectively)Conclusion: this female FETM predicted high spatial resolution temperature distribution across the female body, which provides quantitative insights into human thermoregulatory responses in females to non-uniform and transient environmental exposure.",2023,10.1016/j.jtherbio.2023.103477,113,NA,NA,103477,Bio-heat transfer; Simulation; Heat strain; Finite element method; Control of body temperature; Thermal physiology
article,Reference patterns for thermoregulation in Italian<i> Massese</i> ewes,"Ferreira, Josiel and McManus, Concepta Margaret and Silveira, Robson Mateus Freitas and da Silva, Wallace Sostene Tavares and Guilhermino, Magda Maria and Asensio, Luis Alberto Bermejo and Bozzi, Riccardo and Facanha, Debora Andrea Evangelista",JOURNAL OF THERMAL BIOLOGY,"The Massese is an autochthonous Italian sheep breed, used for meat and mainly milk production and thermo-regulatory variations can directly affect the performance of these animals. We evaluated the thermoregulatory patterns of Massese ewes and identified the changes due to environmental variations. Data was collected from 159 healthy ewes from herds of four farms/institutions. For thermal environmental characterization, air tem-perature (AT), relative humidity (RH) and wind speed were measured, and Black Globe Temperature, Humidity Index (BGHI) and Radiant Heat Load (RHL) were calculated. The thermoregulatory responses evaluated were: respiratory (RR), heart rate (HR), rectal temperature (RT) and coat surface temperature (ST). All variables were subjected to analysis of variance with repeated measures over time. A factor analysis was conducted to determine the relationship between environmental and thermoregulatory variables. Multiple regression analyses were also examined using General Linear Models, and Variance Inflation Factors were calculated. Logistic and Broken line non-linear regressions for RR, HR and RT were analyzed. The RR and HR values were outside reference values and associated with normal values of RT. In the factor analysis, most environmental variables were seen to affect the thermoregulation pattern of the ewes, except for RH. In the logistic regression analysis, RT was not affected by any of the variables studied, maybe because BGHI and RHL were not sufficiently high enough. Nevertheless, BGHI and RHL affected RR and HR. The study shows a divergence for Massese ewes from reference thermo-regulatory values for sheep.",2023,10.1016/j.jtherbio.2023.103483,113,NA,NA,103483,Animal health; Broken line analysis; Heart rate; Logistic regression; Respiratory rate
article,A quantitative proteomic analyses of primary myocardial cell injury induced by heat stress in chicken embryo,"Wang, Rui and Guo, Yanli and Shi, Zhaoguo and Qin, Shizhen",JOURNAL OF THERMAL BIOLOGY,"In this study, the model of heat stress was constructed in primary chick embryonic myocardial cells at 42 degrees C for 4 h. Proteome analysis using DIA identified 245 differentially expressed proteins (DEPs) (Q-value <0.05, fold change >1.5), of which 63 proteins were up-regulated and 182 proteins were down-regulated. Many were related to metabolism, oxidative stress, oxidative phosphorylation and apoptosis. Gene Ontology (GO) analysis showed that many DEPs under heat stress were involved in regulating metabolites and energy, cellular respiration, catalytic activity and stimulation. Kyoto Encyclopedia of Genes and Genomes (KEGG) analysis showed that DEPs were enriched in metabolic pathways, oxidative phosphorylation, citrate cycle (TCA cycle), cardiac muscle contraction, and carbon metabolism. The results could help understanding of the effect of heat stress on myocardial cells and even the heart and possible action mechanism at the protein level.",2023,10.1016/j.jtherbio.2023.103461,112,NA,NA,103461,Heat stress; Primary chick embryonic myocardial cells; Proteomics; Oxidative stress; Apoptosis
article,Effect of phytogenic supplements on the reproductive physiology and metabolic hormones of rabbits exposed to heat stress conditions,"Jimoh, Olatunji Abubakar and Daramola, Olajumoke Temidayo and Okin-Aminu, Hafsat Ololade and Ojo, Olayinka Abosede and Oyeyemi, Wahab Adekunle",JOURNAL OF THERMAL BIOLOGY,"This study investigated the role of phytogenic supplements on the reproductive physiology and metabolic hor-mones of rabbits exposed to heat stress conditions. Fresh Moringa oleifera, Phyllanthus amarus and Viscum album leaves were obtained and processed into a leaf meal using standard procedure and served as a phytogenic supplements. Forty rabbit bucks of 4 weeks old (514.84 +/- 14.10 g) were randomly assigned to the four dietary groups consisting of Diet 1 without the leaf meal (control diet) and Diets 2 (D2); 3 (D3) and 4 (D4) contained 10\% Moringa, 10\% Phyllanthus and 10\% Mistletoe, respectively, in an 84-day feed trial at the peak of thermal discomfort. Semen kinetics and seminal oxidative status, reproductive and metabolic hormones were assessed using standard procedure. Results reveal that sperm concentration and motility traits of bucks on D2, D3 and D4 were significantly (p < 0.05) higher than bucks on D1. Spermatozoa speed traits of bucks on D4 were signifi-cantly (p < 0.05) higher than bucks on other treatments. Seminal lipid peroxidation of bucks in D2-D4 was significantly (p < 0.05) lower than bucks on D1. Corticosterone of bucks on D1 was significantly higher than bucks on other treatments (D2-D4). Lutenizing hormone of bucks on D2 and testosterone of bucks on D3 was higher (p < 0.05) than in other groups, while follicle stimulating hormone of bucks on D2 and D3 were higher (p < 0.05) than bucks on D1 and D4. In conclusion, the three phytogenic supplements improved sex hormones, enhanced spermatozoa kinetics, viability and seminal oxidative stability of bucks during heat stress condition.",2023,10.1016/j.jtherbio.2022.103438,112,NA,NA,103438,Antioxidant; Herbal supplements; Spermatozoa kinetics; Rabbits; Steroids
article,"Thermal acclimation capacity and standard metabolism of the Pacific white shrimp<i> Litopenaeus</i><i> vannamei</i> (Boone, 1931) at different temperature and salinity combinations","Kir, Mehmet and Sunar, Murat Can and Topuz, Mustafa and Sariipek, Merve",JOURNAL OF THERMAL BIOLOGY,"In aquatic environments, rising temperatures reduce the oxygen content of the water while increasing the oxygen demand of organisms. In intensive shrimp culture, it is of great importance to know the thermal tolerance of cultured species and their oxygen consumption since this affects the physiological condition. In this study, the thermal tolerance of Litopenaeus vannamei was determined by dynamic and static thermal methodologies at different acclimation temperatures (15, 20, 25, and 30 degrees C) and salinities (10, 20, and 30 ppt). The oxygen consumption rate (OCR) was also measured to determine the standard metabolic rate (SMR) of shrimp. Accli-mation temperature significantly affected the thermal tolerance and SMR of Litopenaeus vannamei (P < 0.01). Salinity had a large effect on SMR (P < 0.01) but did not influence the thermal acclimation of the shrimp (P > 0.01). Litopenaeus vannamei is a species that has high thermal tolerance and can survive at extreme temperatures (CTmin-CTmax: 7.2-41.9 degrees C) with its large dynamic (988, 992, and 1004 degrees C2) and static thermal polygon areas (748, 778 and 777 degrees C2) developed at the above temperature and salinity combinations and resistance zone (1001, 81 and 82 degrees C2). The optimal temperature range of Litopenaeus vannamei is the 25-30 degrees C range, where a decrease in standard metabolism is determined with increasing temperature. Given the SMR and optimal temperature range, the results of this study indicate that Litopenaeus vannamei should be cultured at 25-30 degrees C for effective production.",2023,10.1016/j.jtherbio.2022.103429,112,NA,NA,103429,Litopenaeus vannamei; Pacific white shrimp; Acclimation temperature; Salinity; Thermal tolerance; Thermal polygon; Oxygen consumption; Standard metabolism
article,"Effect of precision air supply cooling system with different cooling air speed on reproductive performance, stress status, immunoglobulin and fecal microbiota of lactating sows","Zhang, Xiaojun and Yang, Linfang and Wang, Meizhi and Zeng, Jianhua and Long, Shenfei and He, Tengfei and Chen, Zhaohui",JOURNAL OF THERMAL BIOLOGY,"This study investigated the precision air supply cooling system with different cooling air speed on reproductive performance, stress status, immunity and intestinal microbiota of sows. A total of 36 sows were randomly assigned into three groups: control group (CON, n = 12) without cooling system, low cooling air speed (2.24 \& PLUSMN; 0.11 m/s) group (LCAS, n = 12) with precision air supply cooling system, high cooling air speed (3.33 \& PLUSMN; 0.11 m/ s) group (HCAS, n = 12) with precision air supply cooling system. The average daily ambient temperature and relative humidity in experimental farrowing rooms were 28 C-32 C and 65\%-90\%, respectively, during daytime (8:00-20:00). The reproductive performance, respiratory rate (RR), body surface temperature (BST), rectal temperature (RT) salivary parameters and fecal microbiota of lactating sows were measured. The results showed that compared with CON group, average daily feed intake of sows and average daily gain of piglets were increased (P < 0.05) in LCAS and HCAS groups. The RR, BST and RT were decreased (P < 0.05) in LCAS and HCAS groups in wk 1 before parturition and wk 2 after parturition. The salivary cortisol and alpha amylase level of LCAS and HCAS sows were decreased (P < 0.05) on d 14 after parturition, while the salivary immunoglobulin A and immunoglobulin G level of LCAS and HCAS sows were increased (P < 0.05) on d 7 after parturition. The LCAS and HCAS sows showed higher relative abundance of Clostridium\_sensu\_stricto\_1 in feces, which was positively associated with immunoglobulin A (P < 0.01). In conclusion, both low and high cooling air speed improved reproductive performance, alleviated stress status, and enhanced salivary immunoglobulins and beneficial fecal microbiota community in lactating sows, which indicated that precision air supply cooling system could be an effective cooling strategy for lactating sows in high ambient temperature.",2022,10.1016/j.jtherbio.2022.103249,108,NA,NA,103249,Cooling air speed; Reproductive performance; Stress status; Immunoglobulin; Fecal microbiota; Lactating sows
article,Modeling the impact of temperature on the population abundance of the ambrosia beetle <i>Xyleborus affinis</i> (Curculionidae: Scolytinae) under laboratory-reared conditions,"Rojano, Fernando and Ibarra-Juarez, Luis A. and Powell, James and Salazar, Raquel and Lira-Noriega, Andres",JOURNAL OF THERMAL BIOLOGY,"Modeling the impact of temperature on each life stage of a beetle population represents a continuing challenge. This study evaluates the effects of five temperature treatments (20, 23, 26, 29 and 32 degrees C) on population abundance and timing of a colony of ambrosia beetles Xyleborus affinis reared under laboratory conditions and use this data to develop demographic and phenological models. Abundances at each life stage (eggs, larvae, pupae and adult) were examined through periodic destructive sampling; given that it was not possible to track individuals. To assess the effects of temperature on oviposition, development and survival rates we developed a novel estimation strategy based on cohorts, which does not require individual developmental data. Since oviposition was entirely unwitnessed, we assessed competing empirical ovipositional models. Rates of development were computed using a modal rate curve for each life stage, and rates were projected to cohorts in life stages assuming log-normal developmental variance. Temperature-driven survival rates were assumed to be logistic with a quadratic exponent to capture modal temperature dependence. Parameters were estimated simultaneously using minimum negative log posterior likelihood, assuming Poisson distribution of observations and using priors to inform unobserved developmental rates and enforce mechanistic constraints on oviposition models. A parabolic function best described oviposition rate. Optimal developmental temperatures were 30.5 degrees C, 29 degrees C and 27.5 degrees C, with maximum developmental rates of 0.26/day, 0.12/day and 0.23/day for eggs, larvae and pupae, respectively. The survival rates in the range 20-29 degrees C were equal to 1 in the eggs-to-larvae transition, from 0.72 to 0.35 in larvae-to-pupae transition, and from 0.2 to 0.89 in pupae-to-adults transition. This procedure effectively characterized the direct thermal effects on development and survival of each life stage in the X. affinis under laboratory conditions and would be suitable for estimating temperature dependence for other species in which individual observations are not possible.",2021,10.1016/j.jtherbio.2021.103001,101,NA,NA,103001,Developmental rate; Insects; Ovipositional model; Phenology; Survival rate
article,Temporal specific coevolution of Hsp70 and co-chaperone stv expression in Drosophila melanogaster under selection for heat tolerance,"Telonis-Scott, Marina and Ali, Zeinab and Hangartner, Sandra and Sgro, Carla M.",JOURNAL OF THERMAL BIOLOGY,"Heat shock proteins (Hsps) have long been candidates for ecological adaptation given their unequivocal role in mitigating cell damage from heat stress, but linking Hsps to heat tolerance has proven difficult given the complexity of thermal adaptation. Experimental evolution has been utilized to examine direct and correlated responses to selection for increased heat tolerance in Drosophila, often focusing on the major Hsp family Hsp70 and/or the master regulator HSF as a selection response, but rarely on other aspects of the heat shock complex. We examined Hsp70 and co-chaperone stv isoform transcript expression in Australian D. melanogaster lines selected for static heat tolerance, and observed a temporal and stv isoform specific, coordinated transcriptional selection response with Hsp70, suggesting that increased chaperone output accompanied increased heat tolerance. We hypothesize that the coordinated evolutionary response of Hsp70 and stv may have arisen as a correlated response resulting from a shared regulatory hierarchy. Our work highlights the complexity and specificity of the heat shock response in D. melanogaster. The selected lines examined also showed correlated responses for other measures of heat tolerance, and the coevolution of Hsp70 and stv provide new avenues to examine the common mechanisms underpinning direct and correlated phenotypic responses to selection for heat tolerance.",2021,10.1016/j.jtherbio.2021.103110,102,NA,NA,103110,Heat shock; Hsp70; stv; Experimental evolution; Drosophila
article,Plasticity of thermal performance curves in a narrow range endemic water beetle,"Pallares, Susana and Verberk, Wilco C. E. P. and Bilton, David T.",JOURNAL OF THERMAL BIOLOGY,"Thermal history can plastically alter the response of ectotherms to temperature, and thermal performance curves (TPCs) are powerful tools for exploring how organismal-level performance varies with temperature. Plasticity in TPCs may be favoured in thermally variable habitats, where it can result in fitness benefits. However, thermal physiology remains insufficiently studied for freshwater insects despite freshwater biodiversity being at great risk under global change. Here, we assess how acclimation at either summer or winter average temperatures changes TPCs for locomotion activity and metabolism in Enochrus jesusarribasi (Hydrophilidae), a water beetle endemic to shallow saline streams in SE Spain. This beetle is a bimodal gas exchanger and so we also assessed how aerial and aquatic gas exchange varied across temperatures for both acclimation treatments. Responses of locomotory TPCs to thermal acclimation were relatively weak, but high temperature acclimated beetles tended to exhibit higher maximum locomotor activity and reduced TPC breadth than those acclimated at lower temperature. High temperature acclimation increased the thermal sensitivity of metabolic rates, contrary to the response generally found in aquatic organisms. Higher metabolic rates upon high temperature acclimation were achieved by increasing aerial, rather than aquatic oxygen uptake. Such plastic respiratory behaviour likely contributed to enhanced locomotor performance at temperatures around the optimum and thermal plasticity could thus be an important component in the response of aquatic insects to climate change. However, high temperature acclimation appeared to be detrimental for locomotion in subsequent exposure at upper sublethal temperatures, suggesting that this narrow range endemic may be vulnerable to future climate warming. This study demonstrates that TPCs are context-specific, differing with performance metric as well as thermal history. Such context dependency must be considered when using TPCs to predict organismal responses to climate change.",2021,10.1016/j.jtherbio.2021.103113,102,NA,NA,103113,Acclimation; Metabolism; Locomotion; Climate change; Freshwaters; Insects
article,High-temperature shock consequences on the red flour beetle (Tribolium castaneum) and the rice weevil (Sitophilus oryzae),"Abdel-Hady, Amira A. A. and Ramadan, Marwa M. and Lu, Jianhua and Hashem, Ahmed S.",JOURNAL OF THERMAL BIOLOGY,"Temperature shocks have profound effects on biological and physiological functions at all levels of organization. However, the recovery periods from these shocks and their subsequent impacts remain unknown. Herein, our study investigated the effect of short temperature stress on survival, dormancy recovery time, nutritional indices, life traits and development rate for T. castaneum (larvae and adults) and S. oryzae adults. The results showed significant effects on survival rates of T. castaneum (larvae and adults) and S. oryzae adults. When both insects had been exposed to high-temperature shock, survival rates decreased with higher temperatures and longer periods of exposure. Furthermore, recovery times varied between and within the insect species, as prolonged exposure to thermal shocks increased recovery periods. Moreover, dormancy time resulting from the hightemperature shocks significantly affected food deterrence and food intake, regardless of the stage of development, species, exposure periods and temperature-exposure conditions. Subsequently, differences in body growth rates and food consumption rates are an appropriate indicator of differences in food conversion rates under hightemperature shocks, regardless of the species and developmental stages. On the other hand, our results indicated that as high-temperature shocks increased, the total development period increased of T. castaneum. Likewise, the pupal stage increased with increasing high-temperature shocks, and the larval stage decreased with increasing thermal shocks and increasing the periods of exposure. In summary, our study showed the importance of dormancy recovery time and its subsequent effects for improving disinfestation effectiveness of heat treatment, and understanding insect response to high temperatures.",2021,10.1016/j.jtherbio.2021.103062,100,NA,NA,103062,High-temperature shocks; Dormancy recovery time; Stored pests; Tribolium castaneum; Sitophilus oryzae; Nutritional indices
article,Finite element modeling of Non-Fourier heat transfer in a cancerous tissue with an injected fat layer during hyperthermia treatment,"Nazmdeh, Hossein and Vahabi, Mohammad and Nazari, Mohammad Ali",JOURNAL OF THERMAL BIOLOGY,"Hyperthermia technique has received much attention over the last decade being less invasive among the others. Laser therapy is among the most commonly investigated types of ablative hyperthermia for treatment of cancer. In this method an external heat source provided by a laser fiber leads the cancerous tissue to the necrosis stage. For its simulation a cylindrical geometry of a breast tissue containing a tumor is acted upon by a Gaussian form of laser radiation. Then the feasibility of a fat layer injection around the tumor during the therapy is investigated numerically. In order to consider the finite speed of heat transfer, dual phase lag (DPL) model is implemented for prediction of the thermal results. The therapy is addressed with and without the presence of a fat layer around the breast tumor. Results show that the temperature in the tumor increases up to 15 \% by the injection of a fat layer. Also, the presence of a fat layer around the tumor shows that the irreversible ablation happens at a faster rate.",2021,10.1016/j.jtherbio.2021.103073,100,NA,NA,103073,Breast cancer; Hyperthermia laser therapy; Fat layer; Dual phase lag model; Finite element method
article,Screening microchip sites to predict body temperature in young calves,"Vieira, Edvaldo Alves and Belli, Anna Luiza and Campolina, Joana Palhares and Pacheco Rodrigues, Joao Paulo and Coelho, Sandra Gesteira and Campos, Mariana Magalhaes and Tomich, Thierry Ribeiro and Ribeiro Pereira, Luiz Gustavo",JOURNAL OF THERMAL BIOLOGY,"Thermal microchip sensors can automate body temperature measurements. The best site of implantation is still unknown, and the accuracy and precision of body temperature predictions based on microchip data need to be investigated. The aim of this study was to investigate the best site for microchip implant for monitoring body temperature in dairy calves. Seventeen calves were used (32.2 +/- 5.2 kg of body weight) and the microchips were implanted four days after birth. The microchips were implanted at navel, ear and tail base (subcutaneous), neck (cleidocephalicus) and internal face of leg (gracilis) (intramuscular). Rectal temperature (RT, degrees C), obtained with a clinical thermometer, was considered as core temperature. Air temperature (AT), relative humidity (RH) and the temperature and humidity index (THI) were evaluated at the same time of rectal and microchip temperature measurements over 56 days. The range of AT, RH and THI was 7.6-34.4 degrees C, 17.5-99.0\% and 50.6 to 91.5. The average for rectum, ear, neck, tail, leg, and navel were 38.7; 36.9; 38.0; 37.0, 37.8 and 37.0 degrees C. The intramuscular implantations had closest values to RT. The correlations between RT and ear, neck, tail, leg, and navel temperatures were 0.56, 0.60, 0.60, 0.53 e 0.48. The RT prediction based on microchip data had precision (r(c)) ranged between 0.49 and 0.60 and accuracy (C-b) between 0.79 and 0.88. The inclusion of AT, RH and THI as predictive variables in models decrease the mean absolute error (23\%) and increase the precision (21.3\%) and accuracy (10.2\%). The Concordance Correlation Coefficient and root-mean-square error for equations using tail or neck microchips were 0.68 and 0.67, and 0.29 and 0.28 degrees C, respectively. The tail base is a promising site for microchip implantation to predict rectal temperature. The inclusion of air temperature as a predictive variable in the models is recommended.",2021,10.1016/j.jtherbio.2021.103052,100,NA,NA,103052,Animal health; Core temperature; Precision livestock; Sensors
article,"Evaluation of homeothermy, acid-base and electrolytic balance of black goats and ewes in an equatorial semi-arid environment","Ferreira, Josiel and Silveira, Robson Mateus Freitas and de Sousa, Jose Ernandes Rufino and de Vasconcelos, Angela Maria and Guilhermino, Magda Maria and Facanha, Debora Andrea Evangelista",JOURNAL OF THERMAL BIOLOGY,"The aim of this study was to investigate the influence of environmental conditions and species on thermoregulatory responses, acid-base and electrolyte balance of black goats and ewes in an equatorial semi-arid environment. Ten Caninde acute accent goats and seven Morada Nova ewes with black coat color, all multiparous, aged between 2 and 3 years, non-lactating, non-pregnant, and body weight (BW) of 22.84 +/- 4.17 kg for goats and 22.60 +/- 3.18 kg for ewes were used in this study. Air temperature (A(T)) and relative humidity (R-H) were measured. Respiratory rate (R-R), Rectal temperature (R-T), sweating rate (S-R), hydrogen potential (pH), partial pressure of carbon dioxide (PCO2), venous oxygen pressure (PO2), bicarbonate (HCO3), base excess (BE), total carbon dioxide concentration (TCO2), venous oxygen saturation (SO2), sodium (Na+) and potassium (K+) were recorded. Animal species (caprine and ovine) and environmental conditions (Thermoneutral condition, T-C and Heat condition, H-C) were considered as fixed effects. Univariate and multivariate analysis techniques were used. Differences were observed between the two environmental conditions. Significant changes in all thermoregulatory responses for goats and ewes were observed according to the environmental condition effect. The general means of the species showed that only SR was high in ewes (P < 0.05), following a reverse change when compared to goat SR. For the environmental condition effect, only the blood pH of goats did not change under HC (P < 0.05), while the BE and TCO2 did not change for ewes. The general means of PCO2, HCO3, BE, TCO2 and SO2 were higher in ewes compared to goats. For electrolytic balance, Na (+) demonstrated elevations in HC. Brazilian black goats and ewes raised in an equatorial semi-arid environment tend to have particular homeothermy, acid-base and electrolytic balance which mostly depend on the environmental conditions they are raised. The results support the changes in physiological mechanisms between black goats and ewes; however, both are locally adapted.",2021,10.1016/j.jtherbio.2021.103027,100,NA,NA,103027,Adaption; Blood gas; Caninde goats; Black hair; Locally adapted animals; Morada Nova ewes
