type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Antioxidant responses of the pest natural enemy <i>Hylyphantes graminicola</i> (Araneae: Linyphiidae) exposed to short-term heat stress,"Zhao, Yao and Li, Yingying and He, Meng and Yun, Yueli and Peng, Yu",JOURNAL OF THERMAL BIOLOGY,"Temperature is a critical abiotic factor that causes physiological changes in arthropods. However, little is known about the effect of heat stress on the antioxidant responses of Araneae species. Hylyphantes graminicola is a dominant predator in many cropping systems in China. In the present study, the effect of short-term heat stress (36, 38, 40 or 42 degrees C) on the reactive oxygen species (ROS) levels, the activities of antioxidant enzymes (superoxide dismutase {[}SOD], catalase {[}CAT], peroxidases {[}POD] and glutathione-S-transferases GST]), total antioxidant capacity (TAC), malondialdehyde (MDA) concentrations and survival of H. graminicola spiderlings and adults were investigated. The results showed that H. graminicola adults had a significantly higher survival rate compared to spiderlings at 40 degrees C. The heat stress increased ROS contents in H. graminicola. The SOD, CAT, POD and GST activities increased in spiderlings and adults under heat stress. These data suggest a defensive function for these enzymes in alleviating oxidative damage. Specifically, SOD plays a key role in reducing the high level of superoxide radicals in spiderlings and adults. Moreover, the POD and CAT capabilities for scavenging H2O2 in spiderlings were similar, and CAT may play a more important role than POD in scavenging H2O2 in adults at 42 degrees C. The spiderling TAC increased significantly at 40 and 42 degrees C, and the adult TAC was stable at 36-40 degrees C but decreased at 42 degrees C. These data suggest that TAC was insufficient in H. graminicola adults under more severe stress conditions. These results further our understanding of the physiological response of Araneae species exposed to heat stress.",2020,10.1016/j.jtherbio.2019.102477,87,NA,NA,102477,Hylyphantes graminicola; Natural enemy; Heat stress; Oxidative stress; Antioxidant response
article,Aquatic animal colors and skin temperature: Biology's selection for reducing oceanic dolphin's skin friction drag,"Hassanalian, M. and Abdelmoula, H. and Mohammadi, S. and Bakhtiyarov, S. and Goerlich, J. and Javed, U.",JOURNAL OF THERMAL BIOLOGY,"There is currently a growing interest in the area of drag reduction. In this work, the thermal effects of body color of some species of aquatics like Orcas and Dusky dolphins are investigated with respect to their swimming routes and geometric and behavioral characteristics. Considering the marine and atmospheric characteristics of these aquatics' routes, a thermal analysis is performed. The surrounding fluxes including the water flux, sun irradiation, and core temperature are considered in an energy balance to determine the skin temperature of the top side of the animal/organism's body. To study the effects of color on the surface temperature of the aquatic species, an experiment is carried out in the water on a flat plate with black and white color. Applying a turbulent analytical solution for heated boundary layers, it will be shown that the black color on the top of the bodies of these marine organisms is very efficient in terms of skin drag reduction. Moreover, to investigate the effects of the temperature on underwater skin friction drag reduction, the turbulent flow is simulated around a flat plate and a 2- dimensional modeled Killer whale at different temperatures. The results show that the top black body color of Orca and Dusky dolphin decreases their skin friction drag by 7\%. This study will also provide the reason for this evolution of color scheme of other extremely fast marine animals, such as billfish, whales, and sharks. This method of drag reduction can be considered as one of the effective factors in skin drag reduction of underwater robots.",2019,10.1016/j.jtherbio.2019.07.018,84,NA,292-310,NA,Orca; Dusky dolphin; Turbulent flow; Irradiation; Drag; Energy balance
article,"Characterization of ice recrystallization inhibition activity in the novel freeze-responsive protein Fr10 from freeze-tolerant wood frogs, <i>Rana sylvatica</i>","Le Tri, Dung and Childers, Christine L. and Adam, Madeleine K. and Ben, Robert N. and Storey, Kenneth B. and Biggar, Kyle K.",JOURNAL OF THERMAL BIOLOGY,"Fr10 is a secreted freeze-responsive protein found in the wood frog (Rana sylvatica). This protein has gained notable research attention for its highly dynamic expression in response to seasonal freezing stress, while its over-expression has been documented to enhance freeze tolerance in cold-susceptible cultured cells. This study further characterizes the properties of this novel protein with regards to thermal stability and ice recrystallization inhibition (i.e. IRI) activity. Thermal stability was assessed using differential scanning fluorimetry, with an experimental T-m value of 50.8 +/- 0.1 degrees C. Potential IRI activity of Fr10 was evaluated using a recently developed nanoparticle-based colorimetric assay, where Fr10 displayed the ability to prevent freezeinduced aggregation of gold nanoparticles. Based upon this assay, Fr10 protein appeared to have a low level of IRI activity and it was therefore predicted that one of Fr10's biological functions may be to inhibit ice crystal growth via recrystallization. A SPLAT cooling assay was then employed to directly characterize the IRI properties of Fr10 and provide further insight into this hypothesis. In the presence of 30 mu M of Fr10, a 40\% reduction in the mean grain size of ice crystals relative to the control samples was observed, thus introducing the possibility of Fr10 to inhibit ice recrystallization. Collectively, the results from this study provide new insight into the potential of further exploring the potential of this vertebrate freeze-responsive protein in cryoprotection.",2019,10.1016/j.jtherbio.2019.07.030,84,NA,426-430,NA,Fr10; Thermal shift assay; Rana sylvatica; Freeze tolerance; Ice recrystallization
article,Maternal manganese activates anti-apoptotic-related gene expressions via miR-1551 and miR-34c in embryonic hearts from maternal heat stress (<i>Gallus gallus</i>),"Liao, Xiudong and Zhu, Yongwen and Lu, Lin and Li, Wenxiang and Zhang, Liyang and Ji, Cheng and Lin, Xi and Luo, Xugang",JOURNAL OF THERMAL BIOLOGY,"MicroRNAs (miRNAs) expressions are altered by maternal stresses and nutritional status. Our previous study has demonstrated that maternal manganese (Mn) addition could protect chick embryos against maternal heat stress via enhancing anti-apoptotic ability in embryonic hearts. The objective of this study was to investigate whether this protective effect could be achieved via miRNA mechanisms, and also be sustained in offspring broilers. A completely randomized design with a 2 (maternal normal and high temperatures: 21 and 32 degrees C) x 2 (maternal control basal diet and the basal diet + 120 mg Mn/kg) factorial arrangement of treatments was adopted. Totally 96 broiler breeder hens were allotted to 4 treatments with 6 replicates. Subsequently, 24 hatched chicks from each maternal treatment were divided into 6 replicates. Maternal supplemental 120 mg Mn/kg reduced the increased expressions of miR 1551 and miR 34c in hearts of offspring embryos but not broilers under maternal heat stress. B-cell CLL/lymphoma 2 (BCL2) and NF-kappa B-inducing /those (NIK) genes related to anti-apoptotic ability were identified as direct targets for miR-1551 and miR-34c, respectively. Under maternal heat stress, maternal supplemental 120 mg Mn/kg activated target BCL2 expression and NIK-dependent NF-kappa B pathway via mediating miR-1551 and miR-34c expressions in hearts of offspring embryos rather than broilers.",2019,10.1016/j.jtherbio.2019.07.014,84,NA,190-199,NA,Maternal heat stress; Manganese; MicroRNA expression; Anti-apoptotic gene expression; Offspring chick embryo; Heart
article,Effect of incubation temperature on sex-dependent embryo mortality and morphological traits in Mallard,"Kolackova, Martina and Kreisinger, Jakub and Albrecht, Tomas and Horak, David",JOURNAL OF THERMAL BIOLOGY,"Although birds have genetically determined sex, the sex ratio has been reported to deviate from parity in several studies. Temperature-dependent sex determination, which is common in reptiles, is absent in birds. However, females are able to adjust their investment into eggs according to the sex of the embryo, which may cause sex specific embryonic mortality. Incubation temperature may also cause sex-biased embryonic mortality, and it may differentially affect the phenotype of male and female hatchlings. We aimed to investigate differences between male and female Mallard embryos regarding their egg size, mortality during incubation and hatchling phenotype in relation to incubation temperature. Mallard eggs were incubated under six constant incubation temperatures (ranging from 35.0 to 38.0 degrees C). Hatchings were weighed, and their morphological traits were measured. We determined the sex of hatchlings and unhatched embryos by genetic analysis and found higher male embryonic mortality at 35.5 degrees C (44 males vs. 28 females) and a higher proportion of female hatchings at 38 degrees C (24 males vs. 38 females); however, these results were not statistically significant. Our results suggest that Mallard females do not differentiate quantitatively between sexes during egg production. Male hatchlings were significantly larger but not heavier than females. The size difference between sexes was most pronounced at temperatures around 36 degrees C, which is the mean temperature of naturally incubated Mallard eggs.",2019,10.1016/j.jtherbio.2019.05.007,83,NA,95-102,NA,Anas platyrhynchos; Sex; Incubation temperature; Reproduction; Egg quality; Phenotype
article,"Effect of temperature increase on fertilization, embryonic development and larval survival of the sea urchin <i>Toxopneustes roseus</i> in the Mexican south Pacific","Margarita Mejia-Gutierrez, Leobarda and Benitez-Villalobos, Francisco and Patricia Diaz-Martinez, Julia",JOURNAL OF THERMAL BIOLOGY,"Toxopneustes roseus performs a key role in the eastern tropical Pacific as a strategic herbivore and bioturbation promoter. We evaluated the effect of temperature on the fertilization success, embryonic development and larval survival of T. roseus under laboratory conditions, to understand how the increase in ocean temperature could affect it in a global warming. The highest percentage of fertilization occurred in gametes that were exposed to 30 degrees C, and a significant negative effect of 32 degrees C was evidenced by the lowest percentage. There was also a deleterious effect in embryos exposed to 32 degrees C, resulting in an abnormal development at all the time points. The highest percentage of larval survival occurred at 30 degrees C, while the lowest percentage occurred at 32 degrees C. The results suggest that T. roseus probably lives near its upper thermal limit, and future ocean warming could threaten the permanence of the species in the eastern tropical Pacific, or at least lead to contraction or fragmentation of its range limits. Therefore if sea temperature rises globally, it could cause the disappearance of these populations that are living at the edge of their thermal tolerance, but for other populations located in more temperate latitudes, it could propitiate favorable conditions for fertilization and survival of embryos and larvae.",2019,10.1016/j.jtherbio.2019.05.011,83,NA,157-164,NA,Climate change; Thermal tolerance; Early development; Tropical echinoderms; Larval survival; Mexican south Pacific
article,"Thermoeffector threshold plasticity: The impact of thermal pre-conditioning on sudomotor, cutaneous vasomotor and thermogenic thresholds","Taylor, Nigel A. S. and Nykvist, Asa and Powers, Nicholas and Caldwell, Joanne N.",JOURNAL OF THERMAL BIOLOGY,"To better understand the relationships between changes in body temperature and displacements of the thermoeffector thresholds (critical temperatures), the passive cooling (and heating) of pre-heated (and pre-cooled) individuals was investigated. Such experiments are necessary to understand the inter-dependence of those thresholds, and may possibly yield human evidence for the existence of separate central controllers. Eight males participated in four trials; two when normothermic, one following pre-experimental heating and the fourth following pre-cooling. Subjects were exposed to passive, whole-body cooling and heating when normothermic (the control trials), and again following pre-heating and pre-cooling (respectively). Cutaneous vasomotor, thermogenic, as well as precursor and discharged sudomotor thresholds from different body segments were compared across those dynamic thermal states. Following pre-heating, the critical mean body temperatures for vasoconstriction (0.37 degrees C +/- 0.10) and thermogenesis (0.67 degrees C +/- 0.20) were significantly elevated during passive cooling, relative to the corresponding control trial (both P < 0.05). When passive heating followed pre-cooling, the thresholds for vasodilatation were reduced (0.37 degrees C +/- 0.07; P < 0.05). Conversely, but with the exception of forehead precursor sweating, the sudomotor thresholds were elevated (averaging 0.16 degrees C +/- 0.02; P < 0.05). Most thermoeffectors revealed unique and adjustable activation thresholds, with the threshold displacements for thermogenesis and vasomotion appearing to be linked to the change in mean body temperature. Following pre-cooling, the critical temperatures for vasodilatation and sudomotor activation varied independently, with the exception of forehead precursor sweating. Collectively, those observations are consistent with the presence of independent central controllers for thermally dependent vasomotor and sudomotor responses, and perhaps also for shivering thermogenesis.",2019,10.1016/j.jtherbio.2019.05.001,83,NA,37-46,NA,Shivering; Sudomotor; Thermoeffector thresholds; Thermogenesis; Vasoconstriction; Vasodilatation
article,Concurrent validity of supraclavicular skin temperature measured with iButtons and infrared thermography as a surrogate marker of brown adipose tissue,"Martinez-Tellez, Borja and Perez-Bey, Alejandro and Sanchez-Delgado, Guillermo and Acosta, Francisco M. and Corral-Perez, Juan and Arnaro-Gahete, Francisco J. and Alcantara, Juan M. A. and Castro-Pinero, Jose and Jimenez-Pavon, David and Llamas-Elvira, Jose M. and Ruiz, Jonatan R.",JOURNAL OF THERMAL BIOLOGY,"Brown adipose tissue (BAT) thermogenic activity is commonly assessed with a positron emission tomography with computed tomography scan (PET/CT). This technique has several limitations and alternative techniques are needed. Supraclavicular skin temperature measured with iButtons and infrared thermography (IRT) has been proposed as an indirect marker of BAT activity. We studied the concurrent validity of skin temperature measured with iButtons vs. IRT and the association of supraclavicular skin temperature measured with iButtons and IRT with BAT. We measured skin temperature upon a shivering threshold test with iButtons and IRT in 6 different regions in 12 participants (n = 2 men). On a separate day, we determined supraclavicular skin temperature with an iButton and IRT after 2 h of a personalized cooling protocol. Thereafter, we quantified BAT volume and activity by PET/CT. We observed that the absolute differences between the devices were statistically different from 0 (all P < 0.05) after the shivering threshold test. Moreover, we did not find any association between supraclavicular skin temperature measured with iButtons or IRT and BAT F-18-FDG activity (r = -0.213; P = 0.530 and r = -0.079; P = 0.817). However, we observed a negative association of supraclavicular skin temperature measured by IRT with BAT F-18-FDG volume (r = -0.764; P = 0.006), but not with supraclavicular skin temperature measured with iButtons (r = -0.546; P = 0.082). In light of these results, we concluded that the measurement of skin temperature obtained by iButtons and IRT are not comparable. Furthermore, it seems that supraclavicular skin temperature is not associated with BAT F-18-FDG activity, but it appears to be negatively associated with BAT F-18-FDG volume in the case of IRT.",2019,10.1016/j.jtherbio.2019.04.009,82,NA,186-196,NA,brown fat; Skin temperature; Thermoregulation
article,Native amphibian larvae exhibit higher upper thermal limits but lower performance than their introduced predator <i>Gambusia affinis</i>,"Lau, Edward Tak Chuen and Leung, Kenneth Mei Yee and Karraker, Nancy Elizabeth",JOURNAL OF THERMAL BIOLOGY,"Information on the thermal limits and physiology of ectothermic amphibians is crucial to our understanding of their ecology in the natural environment, particularly with predicted global changes in climate. We documented the thermal limits of larvae of three amphibian species native to Hong Kong, and their introduced, invasive predator, the mosquitofish (Gambusia affinis). We then used larvae of the brown tree frog Polypedates megacephalus as a model amphibian to further investigate growth, oxygen consumption rate and heat shock protein expression with changes in thermal regime. We found that G. affinis was the most tolerant of low temperatures but also the least tolerant of high temperatures. Despite the higher thermal tolerance of the amphibian larvae, further investigation on P. megacephalus demonstrated that optimal temperatures for physiological performance fall within a range of 18.0-21.6 degrees C, which is far lower than its upper thermal limit, implying that thermal stress occurs during part of the larval stage under natural environmental conditions. This could mean a reduction in their capacity to deal with other stressors such as pollution and predators, and that G. affinis may have an advantage over native amphibians.",2019,10.1016/j.jtherbio.2019.02.014,81,NA,154-161,NA,Thermal tolerance; Thermal performance; Amphibian; Tadpole; Invasive species; Optimal temperature
article,A study of cryosurgery of lung cancer using Modified Legendre wavelet Galerkin method,"Kumar, Mukesh and Upadhyay, Subrahamanyam and Rai, K. N.",JOURNAL OF THERMAL BIOLOGY,"In this paper, we have developed a new mathematical model describing bio-heat transfer during cryosurgery of lung cancer. The lung tissue cooled by a flat probe whose temperature decreases linearly with time. The freezing process occurs in three stages and the whole region is divided into solid, mushy and liquid region. The heat released in the mushy region is considered as discontinuous heat generation. The model is an initial-boundary value problem of the hyperbolic partial differential equation in stage 1 and moving boundary value problem of parabolic partial differential equations in stage 2 and 3. The method of the solution consists of four-step procedure as transformation of problem in dimensionless form, the problem of hyperbolic partial differential equation converted into ordinary matrix differential equation and the moving boundary problem of parabolic partial differential equations converted into moving boundary problem of ordinary matrix differential equations by using finite differences in space, transferring the problem into the generalized system of Sylvester equations by using Legendre wavelet Galerkin method and the solution of the generalized system of Sylvester equation are solved by using Bartels-Stewart algorithm of generalized inverse. The whole analysis is presented in dimensionless form. The effect of cryoprobe rate on temperature distribution and the effect of Stefan number on moving layer thickness is discussed in detail.",2018,10.1016/j.jtherbio.2018.10.012,78,NA,356-366,NA,Cryosurgery; DPL Model; Modified Legendre wavelet Galerkin Method; Generalized inverse
article,Predicting recovery from exertional heat strain in military working dogs,"O'Brien, Catherine and Berglund, Larry G.",JOURNAL OF THERMAL BIOLOGY,"A two-compartment (core, skin) rational Canine Thermal Model (CTM) of thermal-physiological responses was developed to predict the core temperature (Tc) of a military working dog (MWD) during recovery from exertional heat stress. Heat storage is represented as the balance among heat loss mechanisms, heat gain from the environment, and heat production from metabolism. Inputs to the CTM include environmental conditions (ambient temperature, relative humidity, solar radiation and wind speed), physical characteristics of the dog (weight, length), and metabolic rate. The CTM was validated against Tc of 16 MWDs measured in a previous study, where training was conducted in October (24 degrees C, 52\% RH), March (14 degrees C, 74\% RH), and August (28 degrees C, 64\% RH). Measured and CTM-simulated Tc were compared at 5, 10, 15, 30 and 60 min post-exercise. The CTM was considered acceptable if it was within 0.5 degrees C of measured Tc for 80\% of cases. This occurred in 92\% of 37 cases after 30 min recovery, and 86\% of 29 cases after 60 min. The mean difference between CTM-simulated and measured Tc was 0.01 degrees C at 30 min recovery, with 2 of 37 cases falling outside the range of two standard deviations (Bland Altman comparison). After 60 min recovery the difference was 0.05 degrees C, with 4 of 29 cases outside the range of acceptance. The root mean squared deviation between CTM-simulated and measured Tc for all time points was 0.3 degrees C +/- 0.3 degrees C. For comparison, the mean standard deviation of resting Tc was 38.2 degrees C +/- 0.3 degrees C and at peak Tc was 39.4 degrees C +/- 0.7 degrees C. For this population, the CTM is a valid method for simulating recovery from exertional heat stress. It can be used to develop work/rest cycles during activity in hot environments, and to compare rates of recovery across different environmental conditions.",2018,10.1016/j.jtherbio.2018.07.001,76,NA,45-51,NA,NA
article,Seasonal variation of energy expenditure in Japanese macaques (<i>Macaca fuscata</i>),"Sha, John Chih Mun and Kurihara, Yosuke and Tsuji, Yamato and Take, Makiko and He, Tianmeng and Kaneko, Akihisa and Suda-Hashimoto, Naoko and Morimoto, Mayumi and Natsume, Takayoshi and Zahariev, Alexandre and Blanc, Stephane and Hanya, Goro",JOURNAL OF THERMAL BIOLOGY,"Animals living in seasonal environments must adapt to a wide variation of temperature changes which requires flexible adjustments of time budget and metabolic processes for efficient thermoregulation. The Japanese macaque (Macaca fuscata) is one of only a handful of nonhuman primate species that experience seasonal climates over a wide temperature range. We used behavior observations, accelerometer sensors and the doubly-labelled water (DLW) method to measure activity and total daily energy expenditure (TDEE) of M. fuscata housed in captivity but exposed to natural seasonal variations at day lengths ranging from 10 to 12 h and temperature ranging from 0 to 32 degrees C. Although overall activity was significantly lower in winter compared to summer and autumn, we found no effect of temperature on day-time activity. However nocturnal inactivity and mean length of sleeping bouts significantly increased along a gradient of decreasing temperatures from summer through winter, suggesting the importance of adaptive behavioral thermoregulation in this species. Energy expenditure that was unaccounted for by Basal Metabolic Rate (BMR) and physical activity i.e. expended through diet induced thermogenesis or thermoregulation was between 14\% and 32\%. This residual energy expenditure differed between summer/autumn and winter and was relatively consistent across individuals (approximately 5-8\% higher in winter). The percentage of body fat and residual energy expenditure were negatively correlated, supporting that fat storage was higher when less energy was required for thermoregulation. Our results suggest that physiological mechanisms like behavioral and autonomic thermoregulation enable M. fuscata to adapt to wide fluctuations in environmental conditions which provide insights into the evolutionary adaptations of nonhuman primates in seasonal climate.",2018,10.1016/j.jtherbio.2018.07.009,76,NA,139-146,NA,Accelerometer; Activity; Doubly-labelled water; Thermal physiology; Thermoregulation
article,Impact of nitrogen additions on soil microbial respiration and temperature sensitivity in native and agricultural ecosystems in the Brazilian Cerrado,"Espindola, Suellen Pereira and Bobul'ska, Lenka and Ferreira, Ada de Siqueira",JOURNAL OF THERMAL BIOLOGY,"Soil microbial respiration (SMR1) is a major flux of CO2 from terrestrial ecosystems into the atmosphere, which depends on several abiotic factors, including soil temperature and nutrient availability. A nutrient of great interest in soil ecology is nitrogen (N) because of its use in agriculture and an expected increase of depositions in soils. Models on the relationship between SMR and temperature may be able to describe the effects of N addition on the temperature sensitivity of soil respiration (Q(10)(2)). Hence, this study aimed to investigate the effects of N addition on SMR and Q(10) values in soils of native Brazilian Cerrado (NC3), and of an agricultural ecosystem (AE(4)) cultivated over the past 17 years. SMR was stimulated by N additions (100 and 200 mg N kg dwt soil(-1)) in samples of Cerrado sites depending on the land use type and temperature assessed. The addition of 200 N kg dwt soil(-1) to NC showed higher SMR values at 25 degrees C compared to soil without N input, whereas the same happened in AE at 30 degrees C. Overall, NC presented higher Q(10) values than AE. N inputs increased Q so in the Cerrado sites. In NC, the highest Q(10) value occurred when 200 mg N kg dwt soil(-1) was added to soil, whereas in AE the greatest value was observed for a lower dose (100 mg N kg dwt soil(-1)). This study shows that N additions to tropical soils alter Q so values depending on dose and land use. These are important findings to compare the fragility of pristine and cultivated Brazilian Cerrado ecosystems in the perspective of climate change.",2018,10.1016/j.jtherbio.2018.06.005,75,NA,120-127,NA,Soil microbial activity; Tropical soil; Nitrogen deposition; van't Hoff model; Arrhenius model; Land use
article,Thermal tolerance and locomotor activity of blue swimmer crab <i>Portunus pelagicus</i> instar reared at different temperatures,"Azra, Mohamad N. and Chen, Jiann-Chu and Ikhwanuddin, Mhd and Abol-Munafi, Ambok Bolong",JOURNAL OF THERMAL BIOLOGY,"Owing to its potential market value, the blue swimmer crab Portunus pelagicus is of great economic importance. The temperature of water significantly affects the physiological function and production efficiency of these crabs. The aim of the present study was therefore to examine the critical thermal minimum (CTMin), critical thermal maximum (CTMax), acclimation response ratio (ARR), escaping temperature (Tesc), and locomotor behavior of P. pelagicus instars at 20 degrees C, 24 degrees C, 28 degrees C, 32 degrees C, and 36 degrees C. The CTMax ranged from 39.05 degrees C to 44.38 degrees C, while the CTMin ranged from 13.05 degrees C to 19.30 degrees C, and both increased directly with temperature. The ARR ranged from 0.25 to 0.51. The movement of crabs (walking before molting) correlated positively with the acclimation temperature. These results indicate that the parameters evaluated varied with temperature. Furthermore, the high CTMax indicates the potential of this species to adapt to a wide range of temperatures. In addition, the implications of these findings for portunid crabs behavior and distribution in their natural habitat are also discussed.",2018,10.1016/j.jtherbio.2018.04.002,74,NA,234-240,NA,Aquaculture; Crustacean; Movement; Thermoregulation; Water temperature; Potential invasion
article,Heat shock response and metabolic stress in the tropical estuarine copepod <i>Pseudodiaptomus annandalei</i> converge at its upper thermal optimum,"Low, Joyce S. Y. and Chew, Li Lee and Ng, Ching Ching and Goh, Hao Chin and Lehette, Pascal and Chong, Ving Ching",JOURNAL OF THERMAL BIOLOGY,"Heat shock response (HSR), in terms of transcription regulation of two heat shock proteins genes hsp70 and hsp90), was analysed in a widespread tropical copepod Pseudodiaptomus annandalei. The mRNA transcripts of both genes were quantified after copepods at a salinity of 20 underwent an acclimation process involving an initial acclimation temperature of 29 degrees C, followed by gradual thermal ramping to the target exposure temperature range of 24-36 degrees C. The respective cellular HSR and organismal metabolism, measured by respiratory activity at exposure temperatures, were compared. The fold change in mRNA expression for both hsp70 and hsp90 (8-9 fold) peaks at 32 degrees C, which is very close to 32.4 degrees C, the upper thermal optimum for respiration in the species. Unexpectedly, the modelled HSR curves peak at only 3 degrees C (hsp90) and 3.5 degrees C (hsp70) above the mean water temperature (29.32 degrees C) of the copepod in the field. We propose that copepods in tropical waters adopt a preparative HSR strategy, early at the upper limit of its thermal optimum, due to the narrow thermal range of its habitat thus precluding substantial energy demand at higher temperatures. However, the model suggests that the species could survive to at least 36 degrees C with short acclimation time. Nevertheless, the significant overlap between its thermal range of lisp synthesis and the narrow temperature range of its habitat also suggests that any unprecedented rise in sea temperature would have a detrimental effect on the species.",2018,10.1016/j.jtherbio.2018.02.012,74,NA,14-22,NA,Calanoida; Acclimation; hsp genes; Respiration rates; Thermal stress
article,"Effect of salinity on locomotor performance and thermal extremes of metamorphic Andean Toads (<i>Rhinella spinulosa</i>) from Monte Desert, Argentina","Sanabria, Eduardo and Quiroga, Lorena and Vergara, Cristina and Banchig, Mariana and Rodriguez, Cesar and Ontivero, Emanuel",JOURNAL OF THERMAL BIOLOGY,"Rhinella spinulosa is distributed from Peru to Argentina (from 1200 to 5000 m elevation), inhabiting arid mountain valleys of the Andes, characterized by salty soils. The variations in soil salinity, caused by high evapotranspiration of water, can create an osmotic constraint and high thermal oscillations for metamorphsed Andean toad (R. spinulosa), affecting their thermoregulation and extreme thermal tolerances: We investigated the changes in thermal tolerance parameters (critical thermal maximum and crystallization temperature) of a population of metamorphosed R. spinulosa from the Monte Desert of San Juan, Argentina, under different substrate salinity conditions. Our results suggest that the locomotor performance of metamorphs of R. spinulosa is affected by increasing salinity concentrations in the environment where they develop. On the other hand, the thermal extremes of metamorphs of R. spinulosa also showed changes associated with different salinity conditions. According to other studies on different organisms, the increase of the osmolarity of the internal medium may increase the thermal tolerance of this species. More studies are needed to understand the thermo-osmolar adjustments of the metamorphs of toads to environmental variability.",2018,10.1016/j.jtherbio.2018.03.001,74,NA,195-200,NA,Critical thermal maximum; Crystallization temperature; Locomotor performance; Monte Desert; Salinity; Osmotic stress; Thermal tolerances
article,Insights on the thermal impacts of wing colorization of migrating birds on their skin friction drag and the choice of their flight route,"Hassanalian, M. and Ben Ayed, S. and Ali, M. and Houde, P. and Hocut, C. and Abdelkefi, A.",JOURNAL OF THERMAL BIOLOGY,"The thermal effects of wing color in flight is investigated in four species of birds with respect to their flight routes, migration time, and geometric and behavioral characteristics. Considering the marine and atmospheric characteristics of these flight routes, a thermal analysis of the birds' wings is performed during their migration. The surrounding fluxes including the ocean flux and the solar irradiance are considered in an energy balance in order to determine the skin temperature of both sides of the wing. Applying the Blasius solution for heated boundary layers, it is shown that the color configuration of these migrating birds, namely black on the top side of the wings and white on the bottom side of the wings ({''}countershading{''}), results in a skin drag reduction, if compared to some other configurations, when both day and night are taken into consideration. This drag reduction can be considered as one of the effective factors for long endurance of these migrating birds. This research can provide the evolutionary perspective behind the colorization of these migrating birds.",2018,10.1016/j.jtherbio.2018.01.011,72,NA,81-93,NA,Wing color; Migrating birds; Irradiation; Drag; Energy balance
article,An optimal two-bout strategy with phase change material cooling vests to improve comfort in hot environment,"Itani, Mariam and Ghaddar, Nesreen and Ouahrani, Djamel and Ghali, Kamel and Khater, Beatrice",JOURNAL OF THERMAL BIOLOGY,"Cooling vests incorporating phase change material (PCM) packets are used to improve comfort of workers in hot environments. This work aims to investigate by modeling and experimentation the effect of dividing the working duration into two bouts, where different PCM melting temperatures are used in each bout. An integrated bio-heat and fabric-PCM model predictions of physiological and subjective votes are validated via active human subject testing at hot conditions. A parametric study is performed to select, at two conditions (40 degrees C and 45 degrees C), the optimal PCM melting temperatures of the two bouts that would result with similar thermal comfort and sensation to the optimal single-bout case. The optimal case achieves most reductions in energy use for PCM regeneration, PCM carried weight and material cost. The results of the parametric study showed that heat storage is reduced in the second bout due to wearing the second vest with lower PCM melting temperature, thus thermal comfort and sensation are significantly improved. The optimal case at the 40 degrees C environment uses a vest with 21 degrees C PCMs in the first bout and a vest with 21 degrees C PCMs in the second bout (V21 -> V21). At 45 degrees C, the optimal case is V18 -> V10 with significant PCM weight reductions from the reference single bout case by a minimum of 47\%. Thus, the issue of extra carried weight that affect metabolism and ease of movement when applying continuous cooling during work have been mitigated by using the two-bout strategy.",2018,10.1016/j.jtherbio.2017.12.005,72,NA,10-25,NA,Comfort in hot environment; Cooling vest; Phase change material; Physiological data; Thermal comfort and sensation
article,Rhinarium temperature dynamics in domestic dogs,"Kroger, Ronald Heinz Herbert and Goiricelaya, Aitor Bereber",JOURNAL OF THERMAL BIOLOGY,"Many mammals have specialized nose-tips with glabrous and often wet skin, called rhinaria. The function of the rhinarium is unknown in most species. Rhinaria differ not only in shape and skin structure, but also in skin temperature. They are considerably colder in carnivorans than in herbivorous artio- and perissodactyls. Domestic dogs are carnivorans and their noses often feel cold, such that they can be used as an abundant and easily accessible model species. We performed a study on rhinarium temperature in dogs under various ambient temperatures as well as in different behavioral and physiological contexts, breeds, and age groups. The rhinaria of adult, alert, and comfortable dogs are colder than ambient temperature from 30 degrees C (approximately 5 degrees C colder) down to a break point at about 15 degrees C. At an ambient temperature of 0 degrees C, rhinarium temperature is approximately 8 degrees C and the decrease in skin surface temperature with decreasing ambient temperature has not yet leveled off. The dog rhinarium warms up under a number of circumstances. In contrast to the continuously warm rhinaria of herbivores, our results suggest strongly that the cold state is the operating state of the dog rhinarium.",2017,10.1016/j.jtherbio.2017.10.013,70,B,15-19,NA,Dog; Rhinarium; Temperature dynamics; Ambient temperature; Behavioral context; Age
