type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Contemporary reliance on bicarbonate acquisition predicts increased growth of seagrass <i>Amphibolis antarctica</i> in a high-CO<sub>2</sub> world,"Burnell, Owen W. and Connell, Sean D. and Irving, Andrew D. and Watling, Jennifer R. and Russell, Bayden D.",CONSERVATION PHYSIOLOGY,"Rising atmospheric CO2 is increasing the availability of dissolved CO2 in the ocean relative to HCO3-. Currently, many marine primary producers use HCO3- for photosynthesis, but this is energetically costly. Increasing passive CO2 uptake relative to HCO3- pathways could provide energy savings, leading to increased productivity and growth of marine plants. Inorganic-carbon-uptake mechanisms in the seagrass Amphibolis antarctica were determined using the carbonic anhydrase inhibitor acetazolamide (AZ) and the buffer tris(hydroxymethyl) aminomethane (TRIS). Amphibolis antarctica seedlings were also maintained in current and forecasted CO2 concentrations to measure their physiology and growth. Photosynthesis of A. antarctica was significantly reduced by AZ and TRIS, indicating utilization of HCO3- -uptake mechanisms. When acclimated plants were switched between CO2 treatments, the photosynthetic rate was dependent on measurement conditions but not growth conditions, indicating a dynamic response to changes in dissolved CO2 concentration, rather than lasting effects of acclimation. At forecast CO2 concentrations, seedlings had a greater maximum electron transport rate (1.4-fold), photosynthesis (2.1-fold), below-ground biomass (1.7-fold) and increase in leaf number (2-fold) relative to plants in the current CO2 concentration. The greater increase in photosynthesis (measured as O-2 production) compared with the electron transport rate at forecasted CO2 concentration suggests that photosynthetic efficiency increased, possibly due to a decrease in photorespiration. Thus, it appears that the photosynthesis and growth of seagrasses reliant on energetically costly HCO3- acquisition, such as A. -antarctica, might increase at forecasted CO2 concentrations. Greater growth might enhance the future prosperity and rehabilitation of these important habitat-forming plants, which have experienced declines of global significance.",2014,10.1093/conphys/cou052,2,1,NA,cou052,Amphibolis antarctica; carbon dioxide; carbonic anhydrase; electron transport rate; oxygen evolution; photosynthesis
article,Low desiccation and thermal tolerance constrains a terrestrial amphibian to a rare and disappearing microclimate niche,"Hoffmann, Emily P. and Cavanough, Karen L. and Mitchell, Nicola J.",CONSERVATION PHYSIOLOGY,"Drier and hotter conditions caused by climate change threaten species that exist close to their physiological limits, as well as those with limited ability tomove. Habitat specialists may also be particularly vulnerable if they have specific abiotic requirements. Here we assess whether thermal and hydric constraints can explain the highly restricted and declining distributions of the critically endangered terrestrial-breeding frog, Geocrinia alba. We also evaluate the species' vulnerability to climate change based on the similarity of current microclimatic conditions to their physiological limits. We found that G. alba had low thresholds of thermal and desiccation tolerance relative to other anuran species. The estimated thermal optimum (T-opt) and critical thermal maxima (CTmax) were 23.3 degrees C and 29.6 degrees C, respectively, and adult frogs had an absorption threshold (AT, the lowest water potential at which water can be absorbed from a substrate) of -50 kPa, the lowest recorded for an amphibian. Comparing environmental conditions and water loss in the field using agar models showed that riparian habitats where frogs occur provide a unique microclimate in the landscape, offering significantly lower desiccation risk during extreme summer conditions compared to immediately adjacent riparian and terrestrial habitats. Monitoring of microclimate conditions within occupied frog habitats over 2 years showed that in extreme dry and hot years the AT was exceeded at six of eight sites, and T-opt was exceeded at two of eight sites. Given their specific physiological limits, the apparent rarity of suitable microclimates and a regional drying-warming trend, we suggest that G. alba occupies a potentially disappearing niche and may be indicative of other habitat specialists that rely on ephemeral drainages. More broadly, this study highlights that desiccation thresholdsmay tightly constrain amphibian distributions and need to be considered along with thermal tolerance thresholds when predicting the impacts of climate change.",2021,10.1093/conphys/coab027,9,NA,NA,coab027,Climate change; Geocrinia; physiological thresholds; soil moisture; temperature; threatened species
article,Physiological and morphological investigation of Arctic grayling (<i>Thymallus arcticus</i>) gill filaments with high salinity exposure and recovery,"Blair, Salvatore D. and Matheson, Derrick and Goss, Greg G.",CONSERVATION PHYSIOLOGY,"Freshwater environments are at risk of increasing salinity due to multiple anthropogenic forces including current oil and gas extraction practices that result in large volumes of hypersaline water. Unintentional releases of hypersaline water into freshwater environments act as an osmoregulatory stressor to many aquatic organisms including native salmonids like the Arctic grayling (Thymallus arcticus). Compared to more euryhaline salmonids, Arctic grayling have a reduced salinity tolerance and develop an elevated interlamellar cell mass (ILCM) in response to salinity exposure (17 ppt). In this study, we described the gill morphology and cell types characterizing the ICLM. Further, we investigated whether Arctic grayling could recover in freshwater following a short-term (<48 h) salinity exposure. Arctic grayling were exposed to 17 ppt saline water for 12, 24 and 48 h. Following the 24 and 48 h salinity exposure, Arctic grayling were returned to freshwater for 24 h to assess their ability to recover from, and reverse, the osmotic disturbances. Physiological serum {[}Na+], {[}Cl-] and total osmolality were significantly elevated and progressively increased at 12, 24 and 48 h salinity exposures. The 24 h post-exposure recovery period resulted in Arctic grayling serum ion concentrations and total osmolality returning to near normal levels. Similar recovery patterns were observed in the salinity-induced ILCM, which developed as early as 12 h of exposure to 17 ppt, and then reverted to control levels following 24 h in freshwater. Gill histology indicates an increased number of apically located mucous cells in the interlamellar space following salinity exposure of Arctic grayling. The scanning electron microscopy and transmission electron microscopy data show the presence of granule containing eosinophillike cells infiltrating the ILCM suggesting a salinity-induced immune response by the Arctic grayling.",2017,10.1093/conphys/cox040,5,NA,NA,cox040,hydraulic fracturing; hypersaline; ILCM; osmoregulation; salmonid
article,"Plant water use characteristics of five dominant shrub species of the Lower Rio Grande Valley, Texas, USA: implications for shrubland restoration and conservation","Adhikari, Arjun and White, Joseph D.",CONSERVATION PHYSIOLOGY,"The biogeographic distribution of plant species is inherently associated with the plasticity of physiological adaptations to environmental variation. For semi-arid shrublands with a legacy of saline soils, characterization of soil water-tolerant shrub species is necessary for habitat restoration given future projection of increased drought magnitude and persistence in these ecosystems. Five dominant native shrub species commonly found in the Lower Rio Grande Valley, TX, USA, were studied, namely Acacia farnesiana, Celtis ehrenbergiana, Forestiera angustifolia, Parkinsonia aculeata and Prosopis glandulosa. To simulate drought conditions, we suspended watering of healthy, greenhouse-grown plants for 4 weeks. Effects of soil salinity were also studied by dosing plants with 10\% NaCl solution with suspended watering. For soil water deficit treatment, the soil water potential of P. glandulosa was the highest (-1.20 MPa), followed by A. farnesiana (-4.69 MPa), P. aculeata (-5.39 MPa), F. angustifolia (-6.20 MPa) and C. ehrenbergiana (-10.02 MPa). For the soil salinity treatment, P. glandulosa also had the highest soil water potential value (-1.60 MPa), followed by C. ehrenbergiana (-1.70 MPa), A. farnesiana (-1.84 MPa), P. aculeata (-2.04 MPa) and F. angustifolia (-6.99 MPa). Within the species, only C. ehrenbergiana and F. angustifolia for soil water deficit treatment and A. farnesiana for the salinity treatment had significantly lower soil water potential after 4 weeks of treatment (P < 0.05). We found that soil water potential, stomatal conductance and net photosynthesis of the species significantly reduced over time for both treatments (P < 0.05). We conclude that while all species exhibited capacities to withstand current water availability, some species demonstrated limited tolerance for extreme water stress that may be important for management of future shrub diversity in Lower Rio Grande Valley.",2014,10.1093/conphys/cou005,2,1,NA,cou005,Gas exchange; soil salinity; soil water deficit; soil water potential; thorn shrubs
article,Inter-population differences in salinity tolerance of adult wild Sacramento splittail: osmoregulatory and metabolic responses to salinity,"Verhille, Christine E. and Dabruzzi, Theresa F. and Cocherell, Dennis E. and Mahardja, Brian and Feyrer, Fred and Foin, Theodore C. and Baerwald, Melinda R. and Fangue, Nann A.",CONSERVATION PHYSIOLOGY,"The Sacramento splittail (Pogonichthys macrolepidotus) is composed of two genetically distinct populations endemic to the San Francisco Estuary (SFE). The allopatric upstream spawning habitat of the Central Valley (CV) population connects with the sympatric rearing grounds via relatively low salinity waters, whereas the San Pablo (SP) population must pass through the relatively high-salinity Upper SFE to reach its allopatric downstream spawning habitat. We hypothesize that if migration through SFE salinities to SP spawning grounds is more challenging for adult CV than SP splittail, then salinity tolerance, osmoregulatory capacity, and metabolic responses to salinity will differ between populations. Osmoregulatory disturbances, assessed by measuring plasma osmolality and ions, muscle moisture and Na+-K+-ATPase activity after 168 to 336 h at 11 parts per thousand salinity, showed evidence for a more robust osmoregulatory capacity in adult SP relative to CV splittail. While both resting and maximum metabolic rates were elevated in SP splittail in response to increased salinity, CV splittail metabolic rates were unaffected by salinity. Further, the calculated difference between resting and maximum metabolic values, aerobic scope, did not differ significantly between populations. Therefore, improved osmoregulation came at a metabolic cost for SP splittail but was not associated with negative impacts on scope for aerobic metabolism. These results suggest that SP splittail may be physiologically adjusted to allow for migration through higher-salinity waters. The trends in interpopulation variation in osmoregulatory and metabolic responses to salinity exposures support our hypothesis of greater salinity-related challenges to adult CV than SP splittail migration and are consistent with our previous findings for juvenile splittail populations, further supporting our recommendation of population-specific management.",2020,10.1093/conphys/coaa098,8,NA,NA,coaa098,California; cyprinid; metabolism; osmoregulation; salinity; splittail
article,"Combined stress of ocean acidification and warming influence survival and drives differential gene expression patterns in the Antarctic pteropod, <i>Limacina helicina antarctica</i>","Johnson, Kevin M. and Hofmann, Gretchen E.",CONSERVATION PHYSIOLOGY,"The ecologically important thecosome pteropods in the Limacina spp. complex have recently been the focus of studies examining the impacts global change factors - e.g., ocean acidification (OA) and ocean warming (OW) - on their performance and physiology. This focus is driven by conservation concerns where the health of pteropod populations is threatened by the high susceptibility of their shells to dissolution in lowaragonite saturation states associated with OA and how coupling of these stressors may push pteropods past the limits of physiological plasticity. In this manipulation experiment, we describe changes in the transcriptome of the Antarctic pteropod, Limacina helicina antarctica, to these combined stressors. The conditions used in the laboratory treatments met or exceeded those projected for the Southern Ocean by the year 2100. We made two general observations regarding the outcome of the data: (1) Temperature was more influential than pH in terms of changing patterns of gene expression, and (2) these Antarctic pteropods appeared to have a significant degree of transcriptomic plasticity to respond to acute abiotic stress in the laboratory. In general, differential gene expression was observed amongst the treatments; here, for example, transcripts associated with maintaining protein structure and cell proliferation were up-regulated. To disentangle the effects of OA and OW, we used a weighted gene co-expression network analysis to explore patterns of change in the transcriptome. This approach identified gene networks associated with OW that were enriched for transcripts proposed to be involved in increasing membrane fluidity at warmer temperatures. Together these data provide evidence that L.h.antarctica has a limited capacity to acclimate to the combined conditions of OA and OW used in this study. This reduced scope of acclimation argues for continued study of how adaptation to polar aquatic environments may limit the plasticity of present-day populations in responding to future environmental change.",2020,10.1093/conphys/coaa013,8,NA,NA,coaa013,Limacina helicina antarctica; ocean acidification; ocean warming; physiological plasticity; Pteropod; RNAseq
article,"Validation of the i-STAT and HemoCue systems for the analysis of blood parameters in the bar-headed goose, <i>Anser indicus</i>","Harter, T. S. and Reichert, M. and Brauner, C. J. and Milsom, W. K.",CONSERVATION PHYSIOLOGY,"Every year, bar-headed geese (Anser indicus) perform some of the most remarkable trans-Himalayan migrations, and researchers are increasingly interested in understanding the physiology underlying their high-altitude flight performance. A major challenge is generating reliable measurements of blood parameters on wild birds in the field, where established analytical techniques are often not available. Therefore, we validated two commonly used portable clinical analysers (PCAs), the i-STAT and the HemoCue systems, for the analysis of blood parameters in bar-headed geese. The pH, partial pressures of O-2 and CO2 (PO2 and PCO2), haemoglobin O-2 saturation (sO(2)), haematocrit (Hct) and haemoglobin concentration {[}Hb] were simultaneously measured with the two PCA systems (i-STAT for all parameters; HemoCue for {[}Hb]) and with conventional laboratory techniques over a physiological range of PO2, PCO2 and Hct. Our results indicate that the i-STAT system can generate reliable values on bar-headed goose whole blood pH, PO2, PCO2 and Hct, but we recommend correcting the obtained values using the linear equations determined here for higher accuracy. The i-STAT is probably not able to produce meaningful measurements of sO(2) and {[}Hb] over a range of physiologically relevant environmental conditions. However, we can recommend the use of the HemoCue to measure {[}Hb] in the bar-headed goose, if results are corrected. We emphasize that the equations that we provide to correct PCA results are applicable only to bar-headed goose whole blood under the conditions that we tested. We encourage researchers to validate i-STAT or HemoCue results thoroughly for their specific study conditions and species in order to yield accurate results.",2015,10.1093/conphys/cov021,3,NA,NA,cov021,Bird; carbon dioxide; oxygen; pH; portable clinical analyser
article,Impact of Ocean Acidification and Warming on the bioenergetics of developing eggs of Atlantic herring <i>Clupea harengus</i>,"Leo, Elettra and Dahlke, Flemming T. and Storch, Daniela and Poertner, Hans-O and Mark, Felix C.",CONSERVATION PHYSIOLOGY,"Atlantic herring (Clupea harengus) is a benthic spawner, therefore its eggs are prone to encounter different water conditions during embryonic development, with bottom waters often depleted of oxygen and enriched in CO2. Some Atlantic herring spawning grounds are predicted to be highly affected by ongoing Ocean Acidification and Warming with water temperature increasing by up to +3 degrees C and CO2 levels reaching ca. 1000 mu atm (RCP 8.5). Although many studies investigated the effects of high levels of CO2 on the embryonic development of Atlantic herring, little is known about the combination of temperature and ecologically relevant levels of CO2. In this study, we investigated the effects of Ocean Acidification and Warming on embryonic metabolic and developmental performance such as mitochondrial function, respiration, hatching success (HS) and growth in Atlantic herring from the Oslo Fjord, one of the spawning grounds predicted to be greatly affected by climate change. Fertilized eggs were incubated under combinations of two PCO2 conditions (400 mu atm and 1100 mu atm) and three temperatures (6, 10 and 14 degrees C), which correspond to current and end-of-the-century conditions. We analysed HS, oxygen consumption (MO2) and mitochondrial function of embryos as well as larval length at hatch. The capacity of the electron transport system (ETS) increased with temperature, reaching a plateau at 14 degrees C, where the contribution of Complex I to the ETS declined in favour of Complex II. This relative shift was coupled with a dramatic increase in MO2 at 14 degrees C. HS was high under ambient spawning conditions (6-10 degrees C), but decreased at 14 degrees C and hatched larvae at this temperature were smaller. Elevated PCO(2 )increased larval malformations, indicating sub-lethal effects. These results indicate that energetic limitations due to thermally affected mitochondria and higher energy demand for maintenance occur at the expense of embryonic development and growth.",2018,10.1093/conphys/coy050,6,NA,NA,coy050,Atlantic herring; embryonic development; mitochondrial capacity; Ocean Acidification; Ocean Warming; respiration
article,Juvenile rockfish show resilience to CO<sub>2</sub>-acidification and hypoxia across multiple biological scales,"Davis, Brittany E. and Komoroske, Lisa M. and Hansen, Matthew J. and Poletto, Jamilynn B. and Perry, Emily N. and Miller, Nathan A. and Ehlman, Sean M. and Wheeler, Sarah G. and Sih, Andrew and Todgham, Anne E. and Fangue, Nann A.",CONSERVATION PHYSIOLOGY,"California's coastal ecosystems are forecasted to undergo shifting ocean conditions due to climate change, some of which may negatively impact recreational and commercial fish populations. To understand if fish populations have the capacity to respond to multiple stressors, it is critical to examine interactive effects across multiple biological scales, from cellular metabolism to species interactions. This study examined the effects of CO2-acidification and hypoxia on two naturally cooccurring species, juvenile rockfish (genus Sebastes) and a known predator, cabezon (Scorpaenichthys marmoratus). Fishes were exposed to two PCO2 levels at two dissolved oxygen (DO) levels: similar to 600 (ambient) and similar to 1600 (high) mu atm PCO2 and 8.0 (normoxic) and 4.5 mgl(-1) DO (hypoxic) and assessments of cellular metabolism, prey behavior and predation mortality rates were quantified after 1 and 3 weeks. Physiologically, rockfish showed acute alterations in cellular metabolic enzyme activity after 1 week of acclimation to elevated PCO2 and hypoxia that were not evident in cabezon. Alterations in rockfish energy metabolism were driven by increases in anaerobic LDH activity, and adjustments in enzyme activity ratios of cytochrome c oxidase and citrate synthase and LDH:CS. Correlated changes in rockfish behavior were also apparent after 1 week of acclimation to elevated PCO2 and hypoxia. Exploration behavior increased in rockfish exposed to elevated PCO2 and spatial analysis of activity indicated short-term interference with anti-predator responses. Predation rate after 1 week increased with elevated PCO2 ; however, no mortality was observed under the multiple-stressor treatment suggesting negative effects on cabezon predators. Most noteworthy, metabolic and behavioral changes were moderately compensated after 3 weeks of acclimation, and predation mortality rates also decreased suggesting that these rockfish may be resilient to changes in environmental stressors predicted by climate models. Linking physiological and behavioral responses to multiple stressors is vital to understand impacts on populations and community dynamics.",2018,10.1093/conphys/coy038,6,NA,NA,coy038,Anti-predator behavior; cabezon; climate change; physiology; Sebastes
article,Elevated CO<sub>2</sub> enhances aerobic scope of a coral reef fish,"Rummer, Jodie L. and Stecyk, Jonathan A. W. and Couturier, Christine S. and Watson, Sue-Ann and Nilsson, Goran E. and Munday, Philip L.",CONSERVATION PHYSIOLOGY,"The uptake of anthropogenic CO2 by the ocean has been suggested to impact marine ecosystems by decreasing the respiratory capacity of fish and other water breathers. We investigated the aerobic metabolic scope of the spiny damselfish, Acanthochromis polyacanthus, from the Great Barrier Reef, Australia when exposed for 17 days to CO2 conditions predicted for the end of the century (946 mu atm CO2). Surprisingly, resting O-2 consumption rates were significantly lower and maximal O-2 consumption rates significantly higher in high-CO2-exposed fish compared with control fish (451 mu atm CO2). Consequently, high-CO2-exposed fish exhibited an unexpected increase in absolute (38\%) and factorial aerobic scopes (47\%). Haematological and muscle water changes associated with exercise were not affected by CO2 treatment. Thus, contrary to predictions, our results suggest that elevated CO2 may enhance aerobic scope of some fish species. Long-term experiments are now required to assess the response to elevated CO2 further, because developmental and transgenerational effects can be dramatic in fish. Ultimately, understanding the variability among species regarding the effects of CO2 on aerobic scope will be critical in predicting the impacts of ocean acidification on marine communities and ecosystems.",2013,10.1093/conphys/cot023,1,1,NA,cot023,aerobic scope; climate change; coral reef fish; ocean acidification
article,"Hot climate, hot koalas: the role of weather, behaviour and disease on thermoregulation","Mella, Valentina S. A. and Cooper, Christine E. and Karr, Madeline and Krockenberger, Andrew and Madani, George and Webb, Elliot B. and Krockenberger, Mark B.",CONSERVATION PHYSIOLOGY,"We investigated how weather, behaviour and disease influence core body temperature (Tb) of wild koalas in summer. We found that koalas are more heterothermic than previously recognized. Tb increased with ambient temperature and disease disrupted the 24-hr circadian pattern of Tb. Behaviour (i.e. tree hugging and drinking free water) was not effective in moderating Tb. Thermoregulation is critical for endotherms living in hot, dry conditions, and maintaining optimal core body temperature (Tb) in a changing climate is an increasingly challenging task for mammals. Koalas (Phascolarctos cinereus) have evolved physiological and behavioural strategies to maintain homeostasis and regulate their Tb but are thought to be vulnerable to prolonged heat. We investigated how weather, behaviour and disease influence Tb for wild, free-living koalas during summer in north-west New South Wales. We matched Tb with daily behavioural observations in an ageing population where chlamydial disease is prevalent. Each individual koala had similar Tb rhythms (average Tb = 36.4 +/- 0.05 degrees C), but male koalas had higher Tb amplitude and more pronounced daily rhythm than females. Disease disrupted the 24-hr circadian pattern of Tb. Koala Tb increased with ambient temperature (Ta). On the hottest day of the study (maximum Ta = 40.8 degrees C), we recorded the highest (Tb = 40.8 degrees C) but also the lowest (Tb = 32.4 degrees C) Tb ever documented for wild koalas, suggesting that they are more heterothermic than previously recognized. This requires individuals to predict days of extreme Ta from overnight and early morning conditions, adjusting Tb regulation accordingly, and it has never been reported before for koalas. The large diel amplitude and low minimum Tb observed suggest that koalas at our study site are energetically and nutritionally compromised, likely due to their age. Behaviour (i.e. tree hugging and drinking water) was not effective in moderating Tb. These results indicate that Ta and koala Tb are strongly interconnected and reinforce the importance of climate projections for predicting the future persistence of koalas throughout their current distribution. Global climate models forecast that dry, hot weather will continue to escalate and drought events will increase in frequency, duration and severity. This is likely to push koalas and other arboreal folivores towards their thermal limit.",2024,10.1093/conphys/coae032,12,1,NA,coae032,Arboreal folivore; body heat; climate change; temperature regulation; temperature rhythmometry; thermal stress
article,On the effects of temperature and pH on tropical and temperate holothurians,"Gonzalez-Duran, Enrique and Hernandez-Flores, Alvaro and Headley, Maren D. and Canul, Jose Duarte",CONSERVATION PHYSIOLOGY,"Ocean acidification and increased ocean heat content has direct and indirect effects on marine organisms such as holothurians (sea cucumbers) that are vulnerable to changes in pH and temperature. These environmental factors have the potential to influence organismal performance and fitness at different life stages.Tropical and temperate holothurians are more vulnerable to temperature and pH than those from colder water environments. The high level of environmental variation observed in the oceans could influence organismal responses and even produce a wide spectrum of compensatory physiological mechanisms. It is possible that in these areas, larval survival will decline by up to 50\% in response to a reduction of 0.5 pH units. Such reduction in pH may trigger low intrinsic growth rates and affect the sustainability of the resource. Here we describe the individual and combined effects that temperature and pH could produce in these organisms. We also describe how these effects can scale from individuals to the population level by using age-structured spatial models in which depensation can be integrated. The approach shows how physiology can improve the conservation of the resource based on the restriction of growth model parameters and by including a density threshold, below which the fitness of the population, specifically intrinsic growth rate, decreases.",2021,10.1093/conphys/coab092,9,NA,NA,coab092,temperature; sea cucumber; population; physiology; pH; Allee effect
article,Altered neurotransmitter function in CO<sub>2</sub>-exposed stickleback (<i>Gasterosteus aculeatus</i>): a temperate model species for ocean acidification research,"Lai, Floriana and Jutfelt, Fredrik and Nilsson, Goeran E.",CONSERVATION PHYSIOLOGY,"Studies on the consequences of ocean acidification for the marine ecosystem have revealed behavioural changes in coral reef fishes exposed to sustained near-future CO2 levels. The changes have been linked to altered function of GABAergic neurotransmitter systems, because the behavioural alterations can be reversed rapidly by treatment with the GABA(A) receptor antagonist gabazine. Characterization of the molecular mechanisms involved would be greatly aided if these can be examined in a well-characterized model organism with a sequenced genome. It was recently shown that CO2-induced behavioural alterations are not confined to tropical species, but also affect the three-spined stickleback, although an involvement of the GABA(A) receptor was not examined. Here, we show that loss of lateralization in the stickleback can be restored rapidly and completely by gabazine treatment. This points towards a worrying universality of disturbed GABA(A) function after high-CO2 exposure in fishes from tropical to temperate marine habitats. Importantly, the stickleback is a model species with a sequenced and annotated genome, which greatly facilitates future studies on underlying molecular mechanisms.",2015,10.1093/conphys/cov018,3,NA,NA,cov018,gamma-Aminobutyric acid; brain; global change; hypercapnia; lateralization; temperate fish
article,Evaluating the effect of sample type on American alligator (<i>Alligator mississippiensis</i>) analyte values in a point-of-care blood analyser,"Hamilton, Matthew T. and Finger, Jr., John W. and Winzeler, Megan E. and Tuberville, Tracey D.",CONSERVATION PHYSIOLOGY,"The assessment of wildlife health has been enhanced by the ability of point-of-care (POC) blood analysers to provide biochemical analyses of non-domesticated animals in the field. However, environmental limitations (e.g. temperature, atmospheric humidity and rain) and lack of reference values may inhibit researchers from using such a device with certain wildlife species. Evaluating the use of alternative sample types, such as plasma, in a POC device may afford researchers the opportunity to delay sample analysis and the ability to use banked samples. In this study, we examined fresh whole blood, fresh plasma and frozen plasma (sample type) pH, partial pressure of carbon dioxide (PCO2), bicarbonate (HCO3-), total carbon dioxide (TCO2), base excess (BE), partial pressure of oxygen (PO2), oxygen saturation (sO(2)) and lactate concentrations in 23 juvenile American alligators (Alligator mississippiensis) using an i-STAT CG4+ cartridge. Our results indicate that sample type had no effect on lactate concentration values (F-2,F-65 = 0.37, P = 0.963), suggesting that the i-STAT analyser can be used reliably to quantify lactate concentrations in fresh and frozen plasma samples. In contrast, the other seven blood parameters measured by the CG4+ cartridge were significantly affected by sample type. Lastly, we were able to collect blood samples from all alligators within 2 min of capture to establish preliminary reference ranges for juvenile alligators based on values obtained using fresh whole blood.",2016,10.1093/conphys/cov065,4,NA,NA,cov065,American alligator; biochemistry; i-STAT; lactate; plasma; point-of-care
article,Maximal oxygen consumption increases with temperature in the European eel (<i>Anguilla anguilla</i>) through increased heart rate and arteriovenous extraction,"Claesson, Debora and Wang, Tobias and Malte, Hans",CONSERVATION PHYSIOLOGY,"Global warming results in increasing water temperature, which may represent a threat to aquatic ectotherms. The rising temperature affects ecology through physiology, by exerting a direct limiting effect on the individual. The mechanism controlling individual thermal tolerance is still elusive, but some evidence shows that the heart plays a central role, and that insufficient transport of oxygen to the respiring tissues may determine the thermal tolerance of animals. In this study, the influence of the heart in thermal limitation was investigated by measurements of aerobic scope in the European eel (Anguilla anguilla) together with measurements of cardiac output during rest and activity. Aerobic capacity was not limited by an acutely increased temperature in the European eel. Oxygen demand was met by an increase in heart rate and arteriovenous extraction. These findings suggest that thermal tolerance during exposure to acute temperature changes is not defined by oxygen transport capacity in the eel, and other mechanisms may play a central role in limiting thermal tolerance in these fish.",2016,10.1093/conphys/cow027,4,NA,NA,cow027,Aerobic scope; blood flow; heart rate; oxygen; and capacity-limited thermal tolerance; oxygen consumption; temperature
article,Physiological and structural adjustments of two ecotypes of Platanus orientalis L. from different habitats in response to drought and re-watering,"Velikova, Violeta and Tsonev, Tsonko and Tattini, Massimiliano and Arena, Carmen and Krumova, Sashka and Koleva, Dimitrina and Peeva, Violeta and Stojchev, Svetoslav and Todinova, Svetla and Izzo, Luigi Gennaro and Brunetti, Cecilia and Stefanova, Miroslava and Taneva, Stefka and Loreto, Francesco",CONSERVATION PHYSIOLOGY,"Platanus orientalis covers a very fragmented area in Europe and, at the edge of its natural distribution, is considered a relic endangered species near extinction. In our study, it was hypothesized that individuals from the edge of the habitat, with stronger climate constrains (drier and warmer environment, Italy, IT ecotype), developed different mechanisms of adaptation than those growing under optimal conditions at the center of the habitat (more humid and colder environment, Bulgaria, BG ecotype). Indeed, the two P. orientalis ecotypes displayed physiological, structural and functional differences already under control (unstressed) conditions. Adaptation to a dry environment stimulated constitutive isoprene emission, determined active stomatal behavior, and modified chloroplast ultrastructure, ultimately allowing more effective use of absorbed light energy for photochemistry. When exposed to short-term acute drought stress, IT plants showed active stomatal control that enhanced instantaneous water use efficiency, and stimulation of isoprene emission that sustained photochemistry and reduced oxidative damages to membranes, as compared to BG plants. None of the P. orientalis ecotypes recovered completely from drought stress after re-watering, confirming the sensitivity of this mesophyte to drought. Nevertheless, the IT ecotype showed less damage and better stability at the level of chloroplast membrane parameters when compared to the BG ecotype, which we interpret as possible adaptation to hostile environments and improved capacity to cope with future, likely more recurrent, drought stress.",2018,10.1093/conphys/coy073,6,NA,NA,coy073,NA
article,Inter-population differences in salinity tolerance and osmoregulation of juvenile wild and hatchery-born Sacramento splittail,"Verhille, Christine E. and Dabruzzi, Theresa F. and Cocherell, Dennis E. and Mahardja, Brian and Feyrer, Frederick and Foin, TheodoreC. and Baerwald, Melinda R. and Fangue, Nann A.",CONSERVATION PHYSIOLOGY,"The Sacramento splittail (Pogonichthys macrolepidotus) is a minnow endemic to the highly modified San Francisco Estuary of California, USA and its associated rivers and tributaries. This species is composed of two genetically distinct populations, which, according to field observations and otolith strontium signatures, show largely allopatric distribution patterns as recently hatched juveniles. Juvenile Central Valley splittail are found primarily in the nearly fresh waters of the Sacramento and San Joaquin rivers and their tributaries, whereas San Pablo juveniles are found in the typically higher-salinity waters (i.e. up to 10\%) of the Napa and Petaluma Rivers. As the large salinity differences between young-of-year habitats may indicate population-specific differences in salinity tolerance, we hypothesized that juvenile San Pablo and Central Valley splittail populations differ in their response to salinity. In hatchery-born and wild-caught juvenile San Pablo splittail, we found upper salinity tolerances, where mortalities occurred within 336 h of exposure to 16\% or higher, which was higher than the upper salinity tolerance of 14\% for wild-caught juvenile Central Valley splittail. This, in conjunction with slower recovery of plasma osmolality, but not ion levels, muscle moisture or gill Na+, K+-ATPase activity, in Central Valley relative to San Pablo splittail during osmoregulatory disturbance provides some support for our hypothesis of inter-population variation in salinity tolerance and osmoregulation. The modestly improved salinity tolerance of San Pablo splittail is consistent with its use of higher-salinity habitats. Although confirmation of the putative adaptive difference through further studies is recommended, this may highlight the need for population-specific management considerations.",2016,10.1093/conphys/cov063,4,NA,NA,cov063,California; cyprinid; osmoregulation; salinity; splittail; wild
