type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Behavioral thermoregulation and critical thermal limits of giant keyhole limpet <i>Megathura crenulata</i> (Sowerby 1825) (Mollusca; Vetigastropoda),"Diaz, Fernando and Re, Ana Denisse and Salas, Alfredo and Galindo-Sanchez, Clara E. and Gonzalez, Marco A. and Sanchez, Adolfo and Rosas, Carlos",JOURNAL OF THERMAL BIOLOGY,"The thermoregulatory behavior of the giant keyhole limpet Megathura crenulata was determined in a horizontal thermal gradient during the day at 18.9 degrees C and 18.3 degrees C for the night. The final preferendum determined for giant keyhole limpets was of 18.6 +/- 1.2 degrees C. Limpets displacement velocity was 10.0 +/- 3.9 cm h(-1) during the light phase and 8.4 +/- 1.6 cm h(-1) during the dark phase. The thermotolerance (measured as CTMax at 50\%) was determined in a keyhole limpet in three acclimation temperatures 17, 20, and 23 degrees C. Limpets were subjected to water increasing temperatures at a rate of 1 degrees C every 30 min, until they detached from the substrate. The critical thermal maximum at 50\% was 27.2, 27.9 and 28.3 degrees C respectively. (C) 2013 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2013.05.007,54,SI,133-138,NA,Preferred temperature; Critical thermal maxima; Gastropod
article,High temperature induces apoptosis and oxidative stress in pufferfish (<i>Takifugu obscurus</i>) blood cells,"Cheng, Chang-Hong and Yang, Fang-Fang and Liao, Shao-An and Miao, Yu-Tao and Ye, Chao-Xia and Wang, An-Li and Tan, Jia-Wen and Chen, Xiao-Yan",JOURNAL OF THERMAL BIOLOGY,"Water temperature is an important environmental factor in aquaculture farming that affects the survival and growth of organisms. The change in culture water temperature may not only modify various chemical and biological processes but also affect the status of fish populations. In previous studies, high temperature induced apoptosis and oxidative stress. However, the precise mechanism and the pathways that are activated in fish are still unclear. In the present study, we investigated the effects of high temperature (34 degrees C) on the induction of apoptosis and oxidative stress in pufferfish (Takifugu obscurus) blood cells. The data showed that high temperature exposure increased oxygen species (ROS), cytoplasmic free-Ca2+ concentration and cell apoptosis. To test the apoptotic pathway, the expression pattern of some key apoptotic related genes including P53, Bax, caspase 9 and caspase 3 were examined. The results showed that acute high temperature stress induced up-regulation of these genes, suggesting that the p53-Bax pathway and the caspase-dependent apoptotic pathway could be involved in apoptosis induced by high temperature stress. Furthermore, the gene expression of antioxidant enzymes (Cu/Zn-SOD, Mn-SOD, CAT, GPx, and GR) and heat shock proteins (HSP90 and HSP70) in the blood cells were induced by high temperature stress. Taken together, our results showed that high temperature-induced oxidative stress may cause pufferfish blood cells apoptosis, and cooperatively activated p53-Bax and caspase-dependent apoptotic pathway. (C) 2015 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2015.08.002,53,NA,172-179,NA,Takifugu obscurus; High temperature; Apoptosis; Oxidative stress
article,"Do sex, body size and reproductive condition influence the thermal preferences of a large lizard? A study in <i>Tupinambis merianae</i>","Roctolfo Cecchetto, Nicelas and Naretto, Sergio",JOURNAL OF THERMAL BIOLOGY,"Body temperature is a key factor in physiological processes, influencing lizard performances; and life history traits are expected to generate variability of thermal preferences in different individuals. Gender, body size and reproductive condition may impose specific requirements on preferred body temperatures. If these three factors have different physiological functions and thermal requirements, then,the preferred temperature may represent a compromise that optimizes these physiological functions. Therefore, the body temperatures that lizards select in a controlled environment may reflect a temperature that maximizes their physiological needs. The tegu lizard Tupinambis merianae is one of the largest lizards in South America and has wide ontogenetic variation in body size and sexual dimorphism. In the present study we evaluate intraspecific variability of thermal preferences of T. merianae. We determined the selected body temperature and the rate at which males and females attain their selected temperature, in relation to body size and reproductive condition. We also compared the behavior in the thermal gradient between males and females and between reproductive condition of individuals. Our study show that T merianae selected body temperature within a narrow range of temperatures variation in the laboratory thermal gradient, with 36.24 +/- 1.49 degrees C being the preferred temperature. We observed no significant differences between sex, body size and reproductive condition in thermal preferences. Accordingly, we suggest that the evaluated categories of 1: merianae have similar thermal requirements. Males showed higher rates to obtain heat than females and reproductive females, higher rates than non-reproductive ones females. Moreover, males and reproductive females showed a more dynamic behavior in the thermal gradient. Therefore, even though they achieve the same selected temperature, they do it differentially. (C) 2015 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2015.09.001,53,NA,198-204,NA,Temperature preference; Reproductive condition; Tupinambis merianae; Body size; Intraspecific variation
article,"To bask or not to bask: Behavioural thermoregulation in two species of dasyurid, <i>Phascogale calura</i> and <i>Antechinomys laniger</i>","Stannard, Hayley J. and Fabian, Megan and Old, Julie M.",JOURNAL OF THERMAL BIOLOGY,"Torpor is an important physiological process used to reduce body temperature and thus energy needs in mammals and birds. Rewarming from torpor can be costly. In some small mammals basking is used to reduce the cost of rewarming from torpor. The use and duration of basking was measured in two native Australian marsupials, the red-tailed phascogale (Phascogale calura) and kultarr (Antechinomys laniger), using a heat rock. Animals were observed via video cameras to determine whether they used basking behaviours and whether this behaviour was affected by food availability. Both species became accustomed to the heat rock as time progressed. Absence of food increased basking duration and frequency in some individuals but not all animals. Generally kultarrs basked for longer periods than phascogales, and kultarrs would bask at all hours of the day while phascogales showed a strict nocturnal regime (1900-0700 h). The results demonstrate that basking may be an important behavioural adaptation of the kultarr; while the phascogale requires further research. (C) 2015 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2015.08.012,53,NA,66-71,NA,Torpor; Basking; Heterothermic; Marsupial; Food availability; Thermoregulation
article,Gross mismatch between thermal tolerances and environmental temperatures in a tropical freshwater snail: Climate warming and evolutionary implications,"Polgar, Gianluca and Khang, Tsung Fei and Chua, Teddy and Marshall, David J.",JOURNAL OF THERMAL BIOLOGY,"The relationship between acute thermal tolerance and habitat temperature in ectotherm animals informs about their thermal adaptation and is used to assess thermal safety margins and sensitivity to climate warming. We studied this relationship in an equatorial freshwater snail (Clea nigricans), belonging to a predominantly marine gastropod lineage (Neogastropoda, Buccinidae). We found that tolerance of heating and cooling exceeded average daily maximum and minimum temperatures, by roughly 20 degrees C in each case. Because habitat temperature is generally assumed to be the main selective factor acting on the fundamental thermal niche, the discordance between thermal tolerance and environmental temperature implies trait conservation following `in situ' environmental change, or following novel colonisation of a thermally less-variable habitat. Whereas heat tolerance could relate to an historical association with the thermally variable and extreme marine intertidal fringe zone, cold tolerance could associate with either an ancestral life at higher latitudes, or represent adaptation to cooler, higher-altitudinal, tropical lotic systems. The broad upper thermal safety margin (difference between heat tolerance and maximum environmental temperature) observed in this snail is grossly incompatible with the very narrow safety margins typically found in most terrestrial tropical ectotherms (insects and lizards), and hence with the emerging prediction that tropical ectotherms, are especially vulnerable to environmental warming. A more comprehensive understanding of climatic vulnerability of animal ectotherms thus requires greater consideration of taxonomic diversity, ecological transition and evolutionary history. (C) 2014 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2014.11.009,47,NA,99-108,NA,Animal ectotherms; Buccinidae; Clea nigricans; Cold tolerance; Heat tolerance; Thermal safety margins
article,Correlation between heat shock protein 32 and chronic heat-induced liver injury in developing mice,"Li, Cheng-min and Li, Lian and Bai, Jing-yan and Wu, Jie and Huang, Shuai and Wang, Gen-lin",JOURNAL OF THERMAL BIOLOGY,"Heat stress is one of a wide variety of factors causing liver injury, a small heat shock protein (HSP), HSP32, is induced by heat stress in the liver. But the biological function of HSP32 in this injury is unclear. To investigate the underlying role of HSP32, RT-PCR, immunocytochemical staining and ELISA were applied to confirm the expression of HSP32. And the underlying mechanism in the pathogenesis of hepatic dysfunction following hyperthermic challenge and the possible involvement of oxidative stress to induce oxidative deterioration of liver functions in developing mice were investigated in this study. Caspase-3mRNA expression and caspase-3 activity of heated liver were also analysed. The results showed that liver injury caused by chronic heat stress(39 C, 1.5 h/day for 6 weeks) was reversible, caspase-3mRNA expression and caspase-3 activity of heat treated mice were increased after the first three weeks of heat exposure (P <0.05) and high expression levels of HSP32 were observed throughout the duration of experiment (P < 0.01). A strong correlation exists between heat-induced liver injury and the induction of HSP32, which suggested that the reversibility of liver injury is involved in the induction of HSP32 in the hepatic cells under continuing heat stress. (C) 2013 Elsevier Ltd. All rights reserved.",2013,10.1016/j.jtherbio.2013.08.006,38,8,513-519,NA,Liver injury; Heat stress; HSP32; Caspase-3; Mice
article,Thermoregulatory movement patterns of the lizard <i>Podarcis carbonelli</i> (Lacertilia: Lacertidae),"Bowker, Richard G. and Bowker, George E. and Wright, Chadwick L.",JOURNAL OF THERMAL BIOLOGY,"Using video cameras and motion detection software, we examined sequential positions of the lizard Podarcis carbonelli in a temperature gradient to look for patterns in spatial and temporal thermoregulatory movements. As lizards shuttled between warm and cool areas, their movements were typically slow; punctuated by bursts of speed. The animals were relatively inactive when heating, moved almost continually when cooling, and spent less time heating than cooling. Traditional modeling techniques proved unsuccessful, so we assessed the movement patterns with nonlinear dynamical techniques. The shuttling frequency, and the pattern of velocity changes, both met the qualitative attributes (self similarity, strange attractors, and noisy power spectra) and the quantitative criteria (positive Lyapunov exponent and capacity and/or correlation dimensions less than 5) that suggest deterministic chaos. These movement patterns appear regular, but at unpredictable times the patterns become disturbed before returning to regulation. There are both behavioral and physiological advantages to movements that follow a model of deterministic chaos control. (C) 2013 Elsevier Ltd. All rights reserved.",2013,10.1016/j.jtherbio.2013.07.002,38,7,454-457,NA,Deterministic chaos; Thermoregulation; Shuttling behavior; Body temperature; Lizards
article,"Heat tolerance and physiological plasticity in the Antarctic collembolan, <i>Cryptopygus antarcticus</i>, and mite, <i>Alaskozetes antarcticus</i>","Everatt, M. J. and Convey, P. and Worland, M. R. and Bale, J. S. and Hayward, S. A. L.",JOURNAL OF THERMAL BIOLOGY,"Polar amplification of global warming has led to an average 2 degrees C rise in air temperatures in parts of the polar regions in the last 50 years. Poikilothermic ectotherms that are found in these regions, such as Collembola and mites, may therefore be put under pressure by changing environmental conditions. However, it has also been suggested that the thermal sensitivity of invertebrates declines with higher latitudes and, therefore, that polar ectotherms may not be at risk. In the current study, the heat tolerance and physiological plasticity to heat stress of two well-studied Antarctic invertebrates, the collembolan, Cryptopygus antarcticus, and the mite, Alaskozetes antarcticus, were investigated. Both species showed considerable heat tolerance, with each having an Upper Lethal Temperature (ULT) above 35 degrees C (1 h exposure). These species were also able to survive for over 43 d at 10 degrees C and for periods of 5-20 min at 40 degrees C. Across all experimental procedures, A. antarcticus possessed a somewhat greater level of heat tolerance than C antarcticus. Water loss during short duration exposures did not differ between the two species at 30, 35 and 40 degrees C, suggesting that the greater tolerance of A. antarcticus over this timescale was not due to higher desiccation resistance. Physiological plasticity was investigated by testing for Rapid Heat Hardening (RHH) and long-term acclimation. RHH was observed to a small degree in both species at a warming rate of 0.5 degrees C min(-1), and also 0.2 degrees C min(-1) in A. antarcticus alone. Longer-term acclimation (1 week at 10 degrees C) did not enhance the heat tolerance of either species. Even with this limited physiological plasticity, the results of this study indicate that C antarcticus and A. antarcticus have capacity in their heat tolerance to cope with current and future environmental extremes of high temperature. (C) 2013 Elsevier Ltd. All rights reserved.",2013,10.1016/j.jtherbio.2013.02.006,38,5,264-271,NA,Global warming; Rapid heat hardening; Acclimation; Thermal sensitivity; Invertebrate
article,"Effect of low-quality diet on torpor frequency and depth in the pichi <i>Zaedyus pichiy</i> (Xenarthra, Dasypodidae), a South American armadillo","Superina, Mariella and Jahn, Graciela A.",JOURNAL OF THERMAL BIOLOGY,"Daily torpor is a physiological adaptation that allows mammals to cope with energetic challenges associated with unpredictable periods of food shortage. We experimentally tested whether food quality influences torpor frequency and depth in the pichi (Zaedyus pichiy), a small, opportunistically omnivorous armadillo endemic to arid and semi-arid habitats of southern South America. We recorded body temperature (T-sc) changes in 10 semi-captive, adult female pichis using dataloggers implanted subcutaneously during periods of 21 days. All individuals entered spontaneous daily torpor, but those receiving a low-quality diet had significantly lower daily mean and minimum T-sc, spent more time at T-sc below their individual lower limit of normothermia, and had a higher Heterothermy Index than controls. Five individuals entered prolonged torpor bouts lasting more than 24 h, two of them repeatedly. Nine out of ten prolonged torpor bouts occurred in individuals feeding on a low-quality diet, suggesting that pichis are able to enter prolonged periods of torpor during severe environmental stress. In combination with their ability to hibernate and to respond to a reduced insect abundance by ingesting other food items, this physiological adaptation allows pichis to better cope with food shortages and a more extreme climate than other armadillos. It may explain why Z pichiy naturally occurs farther south than any other armadillo species. (C) 2013 Elsevier Ltd. All rights reserved.",2013,10.1016/j.jtherbio.2013.03.004,38,5,280-285,NA,Argentina; Cingulata; Food quality; Hypometabolism; Thermoregulation; Torpor; Xenarthra
article,Water-transport and intracellular ice formation of human adipose-derived stem cells during freezing,"Li, Zifei and Shen, Lingxiao and Huang, Yu and Xiang, Xingxue and Zhao, Gang and Luan, Jie",JOURNAL OF THERMAL BIOLOGY,"The key to optimizing the cryopreservation strategy of human adipose-derived stem cells (hADSCs) is to identify the biophysical characteristics during freezing. Systematic freezing experiments were conducted under a cryomicroscope system to investigate the cryoinjury mechanism for hADSCs at different cooling rates. By simultaneously fitting morphological change data to the water-transport equation at 5, 10 and 20 degrees C/min, the plasma membrane hydraulic conductivity, L-pg, and activation energy, E-Lp, were determined. Moreover, the optimal cooling rate was also predicted by using mathematical model methods. Additionally, the surface-catalyzed nucleation (SCN) parameters were calculated by fitting in numerical models, Omega(SCN)(0) and k(0)(SCN) were determined at cooling rates of 30, 45 and 60 degrees C/min. These results may provide potential application value for cryopreservation of hADSCs.",2020,10.1016/j.jtherbio.2020.102689,93,NA,NA,102689,Human adipose-derived stem cells; Biotransport; Intracellular ice formation
article,Heat acclimation mediated cardioprotection is controlled by mitochondrial metabolic remodeling involving HIF-1α,"Mreisat, A. and Kanaani, H. and Saada, A. and Horowitz, M.",JOURNAL OF THERMAL BIOLOGY,"Heat acclimation (HA) induces metabolic plasticity to resist the effects of environmental heat with cross-tolerance to novel stressors such as oxygen supply perturbations, exercise, and alike. Our previous results indicated that hypoxia inducible transcription factor (HIF-1 alpha) contributes to this adaptive process. In the present study, we link functional studies in isolated cardiomyocytes, with molecular and biochemical studies of cardiac mitochondria and demonstrate that HA remodels mitochondrial metabolism and performance. We observed the significant role that HIF-1 alpha plays in the HA heart, as HA reduces oxidative stress during ischemia by shifting mitochondrial substrate preference towards pyruvate, with elevated level and activity of mitochondrial LDH (LDHb), acting a pivotal role. Increased antioxidative capacity to encounter hazards is implicated. These results deepen our understanding of heat acclimation-mediated cross tolerance (HACT), in which adaptive bioenergetic-mechanisms counteract the hazards of oxidative stress.",2020,10.1016/j.jtherbio.2020.102691,93,NA,NA,102691,Heat acclimation mediated cross-tolerance; Cardiomyocyte rigor contracture; Pyruvate utilization; Oxygen consumption; LDHb (mitochondrial); ROS; HIF-1 alpha targets
article,Cloning of the gene encoding acyl-CoA thioesterase 11 and its functional characterization in hybrid yellow catfish (<i>Pelteobagrus fulvidraco</i> ♀ x <i>Pelteobagrus vachelli</i> ♂) under heat stress,"Zhang, Li and Qiang, Jun and Tao, Yi-Fan and Bao, Jing-Wen and Zhu, Hao-Jun and He, Jie and Xu, Pao",JOURNAL OF THERMAL BIOLOGY,"Members of the ACOT (acyl-CoA thioesterase) family hydrolyze fatty acyl-CoA to form free fatty acids (FFAs) and coenzyme A (CoA). These enzymes play important roles in fatty acid metabolism. Here, we report the cloning and functional analysis of acot11 beta in hybrid yellow catfish (Pelteobagrus fulvidraco female x P. vachelli male). The open reading frame of acot11 beta was found to be 594 bp in length, encoding 198 amino acids. We determined the transcript levels of acot11 beta in ten tissues of hybrid yellow catfish by qRT-PCR and found that it was highly expressed in the liver, so we chose the liver for further analysis. We determined the transcript levels of acot11 beta in hybrid yellow catfish under heat stress conditions, and analyzed the changes in serum biochemical parameters, liver biochemical parameters, and transcript levels of lipid metabolism-related genes. Healthy yellow catfish were subjected to heat stress at 35 degrees C for 96 h, and the experimental results were compared with those from fish in a control group (28 degrees C). The levels of glucose (GLU), total cholesterol (TC), and triglyceride (TG) in serum were significantly increased in the heat-stressed group compared with the control group (P < 0.05). Acute heat stress led to decreased liver glycogen contents, but significantly increased TC and TG contents in the liver (P < 0.05). The transcript levels of acot11 beta acc, and fas were significantly reduced, while that of ppar alpha was significantly increased in hybrid yellow catfish exposed to heat stress (P < 0.05). Our results indicate that acot11 beta plays an important role in regulating lipid metabolism in hybrid yellow catfish, and this metabolic process is greatly affected by temperature. These results may be useful for developing effective strategies to prevent or reduce metabolic disorders of yellow catfish caused by high temperature.",2020,10.1016/j.jtherbio.2020.102681,93,NA,NA,102681,Hybrid yellow catfish; Heat stress; Liver and serum biochemistry; Acyl-CoA thioesterase 11; Lipid metabolism
article,<i>Litopenaeus vannamei</i> oxygen consumption and HSP gene expression at cyclic conditions of hyperthermia and hypoxia,"Ulaje, Sergio Alan and Lluch-Cota, Salvador E. and Sicard, Maria Teresa and Ascencio, Felipe and Cruz-Hernandez, Pedro and Racotta, Ilie S. and Rojo-Arreola, Liliana",JOURNAL OF THERMAL BIOLOGY,"Although Litopenaeus vannamei is a widely studied species, the information on how the organisms respond to natural daily variations of environmental conditions such as temperature and dissolved oxygen, and how such conditions alter the physiological responses, is scarce. In the present work, the strategies used by shrimps to cope with temperature and dissolved oxygen fluctuations during 24 days were investigated through the evaluation of oxygen consumption and heat shock proteins (HSP) gene expression. During daily fluctuations, no change in oxygen consumption in the short-term, but a significant increase in the long-term during hyperthermia conditions was registered, whereas a significant decrease during hypoxia was observed during all the bioassay. On the other hand, HSP70 and HSP90 gene expression increased in gills under thermal stress but was down-regulated under hypoxia, in both the short- and the long-term. This study highlights that to counteract environmental variations of temperature and dissolved oxygen, the shrimps use molecular compensatory mechanisms (HSP gene expression) that are different to those used under constant hypoxic conditions, suggesting that hypoxia can compromise physiological cytoprotection.",2020,10.1016/j.jtherbio.2020.102666,92,NA,NA,102666,Litopenaeus vannamei; Hypoxia; Hyperthermia; Oxygen consumption; HSP
article,Cold stress regulates lipid metabolism via AMPK signalling in <i>Cherax quadricarinatus</i>,"Wu, Donglei and Liu, Zhiquan and Yu, Ping and Huang, Youhui and Cai, Mingqi and Zhang, Meng and Zhao, Yunlong",JOURNAL OF THERMAL BIOLOGY,"Lipids play an important role in protecting poikilotherms from cold stress, but relatively little is known about the regulation of lipid metabolism under cold stress, especially in crustaceans. In the present study, red-clawed crayfish Cherax quadricarinatus was employed as a model organism. Animals were divided into four temperature groups (25, 20, 15 and 9 degrees C) and treated for 4 weeks, with the 25 degrees C group serving as a control. The total lipid content in the hepatopancreas as well as the triglyceride, cholesterol and free fatty acid levels in the hemolymph were determined. Lipids stored in the hepatopancreas and hemolymph decreased with decreasing temperature, with changes in the 9 degrees C group most pronounced, indicating that lipids are the main energy source for crayfish at low temperatures. Furthermore, enzyme activity of lipase, fatty acid synthase, acetyl-CoA carboxylase, and lipoprotein esterase, and gene expression analysis of fatty acid synthase gene, acetyl-CoA carboxylase gene and carnitine palmitoyltransferase gene showed that the digestion, synthesis and oxidation of lipids in the hepatopancreas were inhibited under low temperature stress, but expression of sphingolipid delta-4 desaturase (DEGS) was increased, indicating an increase in the demand for highly unsaturated fatty acids at low temperatures. Analysis of the expression of genes related to the AMP-activated protein kinase (AMPK) signalling pathway revealed that the adiponectin receptor gene was rapidly upregulated at low temperatures, which may in turn activate the expression of the downstream AMPK alpha gene, thereby inhibiting lipid anabolism.",2020,10.1016/j.jtherbio.2020.102693,92,NA,NA,102693,Cherax quadricarinatus; Poikilotherms; Lipid metabolism; Cold stress; AMPK signalling pathway
article,"Influence of a high-temperature programme on serum, urinary and sweat levels of selenium and zinc","Siquier-Coll, J. and Bartolome, I and Perez-Quintero, M. and Munoz, D. and Robles, M. C. and Maynar-Marino, M.",JOURNAL OF THERMAL BIOLOGY,"Introduction: The effect of hyperthermia on the antioxidant system in the human organism is well known. Aim: The objective of this study was to observe the effects of heat on the concentration of Se and Zn, elements related to antioxidant systems. Methods: Twenty-nine subjects voluntarily participated in this study. They were divided into a control group (CG; n = 14) and an experimental group (EG; n = 15). All of them underwent two incremental tests until exhaustion in normothermia (22 degrees C, 20-40\%RH) and hyperthermia (42 degrees C, 20-40\%RH). EG experienced nine sessions of repeated heat exposure at high temperatures (100 degrees C, 20\%RH) for three weeks (HEHT). After the intervention, the initial measurements were repeated. Urine and blood samples were collected before and after each test. Additionally, sweat samples were collected after tests in hyperthermia. Results: There were no significant changes in serum. An increase in the elimination of Zn and Se in EG was observed in urine after HEHT (p < .05). The elimination of Zn by sweating decreased after HEHT in EG (p < .05). Conclusions: Exposure to heat at high temperatures increases the urinary excretion of Se and Zn.",2020,10.1016/j.jtherbio.2019.102492,88,NA,NA,102492,Selenium; Zinc; Heat acclimation; Serum; Sweat; Urine
article,Physiological and perceptual responses while wearing stab-resistant body armor in hot and humid environment,"Yuan, Mengqi and Li, Nan and Wei, Yuchen and Yang, Jie",JOURNAL OF THERMAL BIOLOGY,"The aim of this study was to investigate the physiological and perceptual responses of the human body wearing stab-resistant body armor (SRBA) in a hot and humid environment. The responses of five healthy male volunteers wearing SRBA were compared with those under a Control condition (wearing T-shirt) in a hot and humid environment (38 degrees C and relative humidity of 60\%). The participants walked on a treadmill at a speed of 6 km/h for 60 min and this was followed by 60 min of recovery. The physiological responses (core temperature, skin temperature, heart rate, oxygen consumption) and perceptual parameters (thermal sensation, thermal comfort, rate of perceived exertion (RPE), and restriction to movement) were recorded throughout the tests. The results showed that the use of SRBA resulted in higher values of core temperature, mean skin temperature, heart rate, and oxygen consumption during exercise, and a significant difference (p < 0.05) between the SRBA and Control trials in terms of oxygen consumption was observed. The subjects wearing SRBA exhibited higher RPE and restriction to movement during exercise when compared with those in the Control condition, and a significant difference (p < 0.05) between the two trials in terms of restriction to movement was observed. Moreover, no significant differences (p > 0.05) in terms of thermal sensation and thermal comfort were observed between the SRBA and Control trials. It was concluded that the use of SRBA imposed high thermoregulatory and cardiovascular strain, reduced perceived exertion, and restricted movement during exercise in the hot and humid environment, whereas its effect on thermal sensation and thermal comfort was negligible when compared with those in the Control condition.",2019,10.1016/j.jtherbio.2019.102451,86,NA,NA,102451,Stab-resistant body armor; Thermoregulation; Perceptual strain; Hot and humid environment; Human trial
article,Analytical estimations of temperature in a living tissue generated by laser irradiation using experimental data,"Alzahrani, Faris S. and Abbas, Ibrahim A.",JOURNAL OF THERMAL BIOLOGY,"This paper presents an analytical approach associated with Laplace transformation, experimental temperature data, and a sequential concept over time to obtain the thermal damage and the temperature in a living tissue due to laser irradiation. The analytical solutions in the Laplace domain are appreciably obtainable. The thermal damage to the tissue is completely assessed by the denatured protein range using the formulation of Arrhenius. Numerical outcomes for temperatures and the thermal damages are graphically introduced. Besides, the comparison between the numerical computations and the existing experimental study shows that a current mathematical model is an effective tool for evaluating the biological heat transfer in biological tissues.",2019,10.1016/j.jtherbio.2019.102421,85,NA,NA,102421,Bioheat transfer; Living tissue; Thermal damage; Laplace transform
article,"Influence of long-term temperature stress on respiration frequency, Na<SUP>+</SUP>/K<SUP>+</SUP>-ATPase activity, and lipid metabolism in common carp (<i>Cyprinus carpio</i>)","Sun, Jun-long and Zhao, Liu-lan and Cui, Can and Du, Zong-jun and He, Zhi and Wang, Yan and Li, Xue-wei and Yang, Song",JOURNAL OF THERMAL BIOLOGY,"Temperature is a key factor that influences fish metabolism. Therefore, it is important to understand how temperature variation affects lipid metabolism and energy consumption in fish. We determined respiration frequency, Na+/K+-ATPase activity, and lipid metabolism in common carp (Cypritius carpio) after 18 days of temperature stress (5 degrees C and 30 degrees C, with 17 degrees C as the control). We found that respiratory frequency was positively correlated with water temperature (p < 0.01), whereas red blood cell count and mean corpuscular hemoglobin content and concentration were negatively correlated with temperature. In liver and heart, triglyceride (TG) levels were lower in both stress groups (5 degrees C and 30 degrees C) than in the control (17 degrees C) (p < 0.01), and highest in muscle from the high temperature stress group (p < 0.01). The non-esterified fatty acid concentration was negatively correlated with TG levels. In brain, lipoprotein lipase (LPL) activity decreased with increasing temperature and hepatic lipase (HL) activity was lower in both stress groups than in the control (p < 0.01). In muscle, the activity of LPL and HL was lowest in the high temperature stress group, resulting in a significant increase in TG levels. Na+/K+-ATPase activity in heart was lower in both stress groups than in the control (p < 0.01). The expression of LPL mRNA in heart increased with increasing temperature (p < 0.01), whereas LPL mRNA expression in brain and liver increased in both stress groups (p < 0.01). Our results show that temperature can significantly affect lipid metabolism in common carp, and that different tissues respond differently to changes in temperature.",2019,10.1016/j.jtherbio.2019.05.009,83,NA,165-171,NA,Eurythermic fish; Environmental temperature; Stress; Respiration; Lipid metabolic; Gene expression
article,Thermal niche adaptations of common mudskipper (<i>Periophthalmus kalolo</i>) and barred mudskipper (<i>Periophthalmus argentilineatus</i>) in air and water,"Dabruzzi, Theresa F. and Fangue, Nann A. and Kadir, Nadiarti N. and Bennett, Wayne A.",JOURNAL OF THERMAL BIOLOGY,"Thermal tolerance niche analyses have been used extensively to identify adaptive thermal tactics used by wholly aquatic fishes, however no study to date has quantified thermal niche characteristics of air-breathing fishes. We use standardized thermal methodologies to estimate temperature acclimation ranges, upper and lower acclimation response ratios, and thermal niche areas in common (Periophthalmus kalolo) and barred (Periophthalmus argentilineatus) mudskippers in air and water. Common and barred mudskippers had an upper chronic limit of 37.0 degrees C, and respective low chronic temperatures of 14.0 and 11.4 degrees C, resulting in acclimation scope values of 23.0 degrees C and 25.6 degrees C. Both fishes had moderately large thermal niches, with barred mudskipper expressing larger niche areas in both water and air than common mudskipper (676.6 and 704.2 degrees C-2 compared to 641.6 and 646.5 degrees C-2). Acclimation response ratios were relatively low, with fish gaining or losing between 0.10 and 0.43 degrees C of heat tolerance with each 1 degrees C change in acclimation temperature. Although intraspecific total niche areas remained largely unchanged between media (<= 10\%), both species showed a slight increase in heat tolerance but a notable upward shift in intrinsic tolerance when emerged. Media-dependent thermal niche adjustment is a unique, and thus far undescribed physiological adaptation that in combination with behavioral responses, allow mudskippers to thrive in some of the most austere thermal environments experienced by any fish.",2019,10.1016/j.jtherbio.2019.02.023,81,NA,170-177,NA,Air-breathing fish; Thermal tolerance; Mangrove; Temperature tolerance polygon; Ectotherms
article,"Thermal tolerance and standard metabolic rate of juvenile European sea bass (<i>Dicentrarchus labrax</i>, Linnaeus, 1758) acclimated to four temperatures","Kir, Mehmet and Demirci, Ozgecan",JOURNAL OF THERMAL BIOLOGY,"In the current study, we report the thermal tolerance, standard metabolic rate (SMR) and preferred temperature of juvenile European sea bass (Dicentrarchus labrax) (1.2 +/- 0.4 g) acclimated at 15, 20, 25 and 30 degrees C for 30 days. Dynamic and static thermal tolerance zones of juvenile European sea bass are 861 degrees C-2 and 613 degrees C-2, respectively. The European sea bass is a fish species with low thermal resistance, with a resistance zone area of 162.5 degrees C-2. The SMR of the fish species at the above acclimation temperatures are 184, 255, 382 and 459 mg O-2 h(-1) kg(-1), respectively and are significantly different (P < 0.001, n = 10). The fact that SMR increases with rising temperatures and gradually decreases after 25 degrees C indicates that the preferred temperature ranges of juvenile European sea bass are between 25 and 30 degrees C. Our study shows that European sea bass has a low acclimatization capacity to survive in aquatic systems characterized by wide temperature fluctuations.",2018,10.1016/j.jtherbio.2018.10.008,78,NA,209-213,NA,Dicentrarchus labrax; Thermal polygon; Oxygen consumption; Preferred temperature
