type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Rapid adaptation to cold in the invasive cane toad Rhinella marina,"Mittan, Cinnamon S. and Zamudio, Kelly R.",CONSERVATION PHYSIOLOGY,"Invasive cane toads (Rhinella marina) in northern Florida experience the coldest temperatures anywhere in their native or invasive range. We test the thermal limits of toads from northern and southern Florida and find that northern toads are more tolerant of cold and have rapidly adapted to this novel environment. Abstract Understanding rapid adaptation to novel environments is essential as we face increasing climatic change. Invasive species are an ideal system for studying adaptation as they are typically introduced to novel environments where they must adapt if they are to persist. We used the invasive cane toad, Rhinella marina, to investigate the contribution of plasticity and evolution to rapid adaptation in a novel environment. Rhinella marina is a neotropical toad that has invaded areas with climates outside of its native environmental niche. The goal of this research was to understand how cane toads persist in northern Florida, the coldest region of their combined natural and invasive range, and originally thought to be beyond their thermal breadth. We measured Critical thermal minima in cane toads from the original, warm introduction location (Miami), and their northern range edge (Tampa) to determine whether northern toads were more cold-tolerant, and to examine the contribution of adaptive plasticity and evolution to any changes in tolerance. Our results show that following acclimation to cold temperatures, southern toads are less tolerant of cold than northern toads. This persistent population difference implies selection for cold-tolerance in northern populations. Differences in individual responses indicate that plasticity is also involved in this response. Our findings have implications for conservation because predatory cane toad invasions threaten local faunas, especially native amphibians. Characterizing specific adaptive mechanisms that allow R. marina to expand its range will identify evolutionary processes that shape a highly successful invasive species.",2019,10.1093/conphys/coy075,7,NA,NA,coy075,cane toad; cold-tolerance; invasive species; phenotypic plasticity; rapid evolution; Rhinella marina
article,Elevational clines in the temperature dependence of insect performance and implications for ecological responses to climate change,"Buckley, Lauren B. and Nufio, Cesar R.",CONSERVATION PHYSIOLOGY,"To what extent is insect hopping and feeding performance, which constrains the ability to obtain and assimilate resources, thermally adapted along an elevation gradient? Does temperature dependence vary between populations and species and can differences account for individualistic responses to past climate change? We investigate these questions for three species of grasshoppers along a Rocky Mountain elevation gradient. All species and populations exhibit warm adaptation for consumption and digestion, with only modest inter-and intra-specific differences. Species differ substantially in the temperature of peak hopping performance. Low-elevation populations of the warm-adapted species exhibit the highest performance at high temperatures and the lowest performance at low temperatures. Developmental plasticity influences the temperature dependence of performance; grasshoppers reared at higher temperatures perform better at higher temperatures and possess broader thermal tolerance. We fitted thermal performance curves to examine whether performance shifts can account for changes in abundance between initial surveys in 1958-1960 and recent surveys since 2006. All species and populations are able to achieve greater feeding rates now. Estimated shifts in hopping performance vary between species and along the elevation gradient. The cool-adapted species has experienced declines in hopping performance, particularly at the lower elevation sites, while the warm-adapted species has experienced increases in performance concentrated at higher elevations. These estimated performance shifts broadly concur with observed abundance shifts. Performance metrics may have a greater potential to elucidate differential responses to climate change between populations and species than coarser and oft-used proxies, such as thermal tolerance. Assessing performance directly when temperature dependence varies between processes such as the acquisition and assimilation of energy may be essential to understanding population-and species-level impacts.",2014,10.1093/conphys/cou035,2,1,NA,cou035,Feeding rate; grasshopper; local adaptation; locomotion; plasticity; thermal performance curve
article,Development and application of an antibody-based protein microarray to assess physiological stress in grizzly bears (<i>Ursus arctos</i>),"Carlson, Ruth I. and Cattet, Marc R. L. and Sarauer, Bryan L. and Nielsen, Scott E. and Boulanger, John and Stenhouse, Gordon B. and Janz, David M.",CONSERVATION PHYSIOLOGY,"A novel antibody-based protein microarray was developed that simultaneously determines expression of 31 stress-associated proteins in skin samples collected from free-ranging grizzly bears (Ursus arctos) in Alberta, Canada. The microarray determines proteins belonging to four broad functional categories associated with stress physiology: hypothalamic-pituitary-adrenal axis proteins, apoptosis/cell cycle proteins, cellular stress/proteotoxicity proteins and oxidative stress/inflammation proteins. Small skin samples (50-100 mg) were collected from captured bears using biopsy punches. Proteins were isolated and labelled with fluorescent dyes, with labelled protein homogenates loaded onto microarrays to hybridize with antibodies. Relative protein expression was determined by comparison with a pooled standard skin sample. The assay was sensitive, requiring 80 mu g of protein per sample to be run in triplicate on the microarray. Intra-array and inter-array coefficients of variation for individual proteins were generally <10 and <15\%, respectively. With one exception, there were no significant differences in protein expression among skin samples collected from the neck, forelimb, hindlimb and ear in a subsample of n = 4 bears. This suggests that remotely delivered biopsy darts could be used in future sampling. Using generalized linear mixed models, certain proteins within each functional category demonstrated altered expression with respect to differences in year, season, geographical sampling location within Alberta and bear biological parameters, suggesting that these general variables may influence expression of specific proteins in the microarray. Our goal is to apply the protein microarray as a conservation physiology tool that can detect, evaluate and monitor physiological stress in grizzly bears and other species at risk over time in response to environmental change.",2016,10.1093/conphys/cow001,4,NA,NA,cow001,Grizzly bear; proteomics; skin biopsy; stress
article,Interactive effects of temperature and bisphenol A on phytoplankton growth and community structure,"Theus, Meredith E. and Michaels, Julia and Fey, Samuel B.",CONSERVATION PHYSIOLOGY,"Environmental contamination of bisphenol A (BPA) is a widespread and multifaceted issue with vast ecological, social and economic consequences. Thus, understanding how local environmental conditions, such as temperature, interact with BPA to affect populations and community dynamics remain important areas of research. Here, we conduct laboratory experiments aimed at understanding how environmental gradients of both temperature and BPA concentration influence freshwater phytoplankton population growth and community structure. We exposed phytoplankton assemblages comprised of three common species of green algae (Chlorella vulgaris, Ankistrodesmus braunii and Scenedesmus quadricauda) as well as isolates of each individual species to three BPA concentrations (0, 2, 13 mg/L BPA) and three temperatures (18, 23, 27 degrees C) monitoring population growth and community structure (via biovolume). We observed antagonistic interactions between BPA and warmer temperatures, such that when warmer temperatures decreased growth (observed with A. braunii), high concentrations of BPA elevated growth at these warm temperatures; however, when warmer temperatures increased growth (C. vulgaris, S. quadricauda), high BPA concentrations diminished these gains. Although BPA exposure inhibited the growth of most C. vulgaris populations, growth was not reduced in A. braunii or S. quadricauda populations exposed to 2 mg/L BPA. Phytoplankton assemblage evenness (Pielou evenness index) decreased as BPA concentration increased and was consistently lowest under 27 degrees C. Community composition was similar in assemblages cultured under 0 and 2 mg/L BPA under 18 and 23 degrees C but was most similar between assemblages cultured under 2 and 13 mg/L BPA under 27 degrees C. These results indicate that local environmental temperatures can mediate the consequences of BPA for freshwater phytoplankton growth rates and community structure and that BPA can diminish potential gains of increased growth rate for warm-adapted phytoplankton species at high environmental temperatures. We investigate how environmental temperature and bisphenol A (BPA, a widespread environmental contaminant) jointly alter algal populations and communities. We report that higher environmental temperature can exacerbate or ameliorate the negative impacts of BPA on growth rates and may increase the sensitivity of algal community composition to BPA.",2023,10.1093/conphys/coad021,11,1,NA,coad021,Phytoplankton; Environmental contamination; Climate warming
article,Haematology and biochemistry of the San Cristobal Lava Lizard (<i>Microlophus bivittatus</i>),"Arguedas, Randall and Steinberg, David and Lewbart, Gregory A. and Deresienski, Diane and Lohmann, Kenneth J. and Pablo Munoz-Perez, Juan and Valle, Carlos A.",CONSERVATION PHYSIOLOGY,"The San Cristobal lava lizard, Microlophus bivittatus, is one of nine species of lava lizards endemic to the Galapagos Islands of Ecuador. No information presently exists about baseline health parameters for any of these species. We analysed blood samples drawn from 47 lizards (25 males and 22 females) captured at two locations on San Cristobal Island. A portable blood analyser (iSTAT) was used to obtain near-immediate field results for total CO2, lactate, sodium, potassium, ionized calcium, glucose and haemoglobin. Standard laboratory haematology techniques were employed for differential white blood cell counts and haematocrit determination. Body temperature, heart rate and body measurements were also recorded. We found significant differences in haematocrit values between males and females. The values reported in this study provide baseline data that may be useful in detecting changes in health status among lava lizards affected by natural disturbances or anthropogenic threats. Our findings might also be helpful in future efforts to demonstrate associations between specific biochemical or haematological parameters and disease. Because there are several related species on different islands in the Galapagos archipelago, comparisons between populations and species will be of interest.",2018,10.1093/conphys/coy046,6,NA,NA,coy046,Biochemistry; Galapagos; haematology; health assessment; Microlophus bivittatus; San Cristobal lava lizard
article,Comparing life history traits and tolerance to changing environments of two oyster species (Ostrea edulis and Crassostrea gigas) through Dynamic Energy Budget theory,"Stechele, Brecht and Maar, Marie and Wijsman, Jeroen and Van der Zande, Dimitry and Degraer, Steven and Bossier, Peter and Nevejan, Nancy",CONSERVATION PHYSIOLOGY,"To predict the response of the European flat oyster (Ostrea edulis) and Pacific cupped oyster (Crassostrea gigas/Magallana gigas) populations to environmental changes, it is key to understand their life history traits. The Dynamic Energy Budget (DEB) theory is a mechanistic framework that enables the quantification of the bioenergetics of development, growth and reproduction from fertilization to death across different life stages. This study estimates the DEB parameters for the European flat oyster, based on a comprehensive dataset, while DEB parameters for the Pacific cupped oyster were extracted from the literature. The DEB parameters for both species were validated using growth rates from laboratory experiments at several constant temperatures and food levels as well as with collected aquaculture data from the Limfjorden, Denmark, and the German Bight. DEB parameters and the Arrhenius temperature parameters were compared to get insight in the life history traits of both species. It is expected that increasing water temperatures due to climate change will be beneficial for both species. Lower assimilation rates and high energy allocation to soma explain O. edulis' slow growth and low reproductive output. Crassostrea gigas' high assimilation rate, low investment in soma and extremely low reserve mobility explains the species' fast growth, high tolerance to starvation and high reproductive output. Hence, the reproductive strategies of both species are considerably different. Flat oysters are especially susceptible to unfavourable environmental conditions during the brooding period, while Pacific oysters' large investment in reproduction make it well adapted to highly diverse environments. Based on the life history traits, aquaculture and restoration of O. edulis should be executed in environments with suitable and stable conditions. European flat oysters (Ostrea edulis) and Pacific cupped oyster (Crassostrea gigas) have distinct differences in Dynamic Energy Budget parameters. These parameters explain their history traits and life strategies when exposed to changing environments in Northern Europe.",2022,10.1093/conphys/coac034,10,1,NA,coac034,climate change; Dynamic Energy Budget; European flat oyster; life history traits; Pacific cupped oyster
article,"Investigation into the characteristics, triggers and mechanism of apnoea and bradycardia in the anaesthetized platypus (<i>Ornithorhynchus anatinus</i>)","Macgregor, J. W. and Holyoake, C. and Fleming, P. A. and Robertson, I. D. and Connolly, J. H. and Warren, K. S.",CONSERVATION PHYSIOLOGY,"Health and conservation research on platypuses (Ornithorhynchus anatinus) may require anaesthesia to reduce stress and the risk of injury to both the animal and the researcher, as well as to facilitate examination and sample collection. Platypus anaesthesia can be difficult to manage, with reports of periods of apnoea and bradycardia described. This study investigated the conditions around sudden-onset apnoea and bradycardia in 163 field-anaesthetized platypuses as part of a health study. Anaesthesia was induced and maintained using isoflurane delivered in oxygen by face mask. Sudden-onset apnoea and bradycardia was observed in 19\% of platypuses, occurring either at induction of anaesthesia, during recovery, or both. At induction, occurrence was more often recorded for adults (P = 0.19) and was correlated with low body temperature (P < 0.001), season (P = 0.06; greater incidence in summer) and longer pre-anaesthetic holding time (P = 0.16). At recovery, sudden-onset apnoea and bradycardia occurred only in platypuses that had been placed in dorsal recumbency as part of their examination, and correlated with poor body condition (P = 0.002), time in dorsal recumbency (P = 0.005), adults (P = 0.06), number of field-workers (P = 0.06) and females (P = 0.11). The sudden-onset apnoea and bradycardia we observed is likely to result from the irritant nature of isoflurane (stimulating the trigeminal nerve via nasal chemoreceptors). We propose that this mechanism is analogous to that of submersion of the face/nasal cavity in cold water during a natural dive response, but that the term `nasopharyngeal response' would more appropriately describe the changes observed under isoflurane anaesthesia. Although we did not record any long-term adverse effects on platypuses that had undergone this response, the nasopharyngeal response could complicate the diagnosis of anaesthetic dose-dependent apnoea and bradycardia. Therefore, we suggest that these responses during anaesthesia of platypuses might be avoided by minimizing the stress around capture and handling, as well as reducing the time in dorsal recumbency.",2014,10.1093/conphys/cou053,2,1,NA,cou053,Apnoea; bradycardia; dive response; isoflurane; nasopharyngeal response; Ornithorhynchus anatinus; platypus
article,Cadmium bioaccumulates after acute exposure but has no effect on locomotion or shelter-seeking behaviour in the invasive green shore crab (<i>Carcinus maenas</i>),"Blewett, Tamzin A. and Newton, Dustin and Flynn, Shannon L. and Alessi, Daniel S. and Goss, Greg G. and Hamilton, Trevor J.",CONSERVATION PHYSIOLOGY,"Cadmium (Cd2+) is a non-essential metal ubiquitous in the environment due to industrial processes. However, little is known regarding the ability of Cd2+ to impact the behaviour of aquatic animals in receiving environments. Green shore crabs (Carcinus maenas) were exposed to waterborne Cd2+ {[}control (no Cd2+), low (0.30 mu mol/L), medium (3.3 mu mol/L) and high (63 mu mol/L)], for 24 h, then, crabs were placed in an open field and shelter test to determine potential changes in locomotion and preference for shelter. Tissues (gill, haemolymph, stomatogastric ganglion) were taken for bioaccumulation analysis of Cd2+ and ion content. Behavioural testing was recorded with a motion-tracking software system and showed no impact of Cd2+ on any variable in either of the tests used. All three tissues accumulated Cd2+ in a concentrationdependent manner. Crabs exposed to low Cd2+ showed a small but significant decrease in haemolymph Ca2+, however, this effect was not present at higher Cd2+ exposures. Overall, the results indicate that short-term Cd2+ exposure, and the resulting Cd2+ accumulation, had no effect on locomotor and anxiety-related behaviour of green shore crabs.",2017,10.1093/conphys/cox057,5,NA,NA,cox057,Cadmium; neurotoxicity; green shore crabs; open field test; shelter test
article,"Physiological stress response, reflex impairment and delayed mortality of white sturgeon <i>Acipenser</i> <i>transmontanus</i> exposed to simulated fisheries stressors","McLean, Montana F. and Hanson, Kyle C. and Cooke, Steven J. and Hinch, Scott G. and Patterson, David A. and Nettles, Taylor L. and Litvak, Matt K. and Crossin, Glenn T.",CONSERVATION PHYSIOLOGY,"White sturgeon (Acipenser transmontanus) are the largest freshwater fish in North America and a species exposed to widespread fishing pressure. Despite the growing interest in recreational fishing for white sturgeon, little is known about the sublethal and lethal impacts of angling on released sturgeon. In summer (July 2014, mean water temperature 15.3 degrees C) and winter (February 2015, mean water temperature 6.6 degrees C), captive white sturgeon (n = 48) were exposed to a combination of exercise and air exposure as a method of simulating an angling event. After the stressor, sturgeon were assessed for a physiological stress response, and reflex impairments were quantified to determine overall fish vitality (i.e. capacity for survival). A physiological stress response occurred in all sturgeon exposed to a fishing-related stressor, with the magnitude of the response correlated with the duration of the stressor. Moreover, the stress from exercise was more pronounced in summer, leading to higher reflex impairment scores (mean +/- SEM, 0.44 +/- 0.07 and 0.25 +/- 0.05 in summer and winter, respectively). Reflex impairment was also correlated with lactate concentrations (e.g. physiological stress measures related to exhaustive exercise; r = 0.53) and recovery time (r = 0.76). Two mortalities occurred >24 h after the cessation of treatment in the summer. Given that natural habitats for white sturgeon can reach much higher temperatures than those presented in our study, we caution the use of this mortality estimate for a summer season, because latent mortality could be much higher when temperatures exceed 16 degrees C. This is the first experiment investigating the physiological disturbance and reflex impairment of capture and release at two temperatures on subadult/adult white sturgeon, and the results suggest that future research needs to examine the longer term and fitness consequences of extended play and air exposure times, because these are largely unknown for wild populations.",2016,10.1093/conphys/cow031,4,NA,NA,cow031,Catch-and-release angling; reflex impairment; stress physiology; temperature; white sturgeon
article,A novel bioaugmentation technique effectively increases the skin-associated microbial diversity of captive eastern hellbenders,"Kenison, Erin K. and Hernandez-Gomez, Obed and Williams, Rod N.",CONSERVATION PHYSIOLOGY,"Captive environments are maintained in hygienic ways that lack free-flowing microbes found in animals' natural environments. As a result, captive animals often have depauperate host-associated microbial communities compared to conspecifics in the wild and may have increased disease susceptibility and reduced immune function. Eastern hellbenders (Cryptobranchus alleganiensis alleganiensis) have suffered precipitous population declines over the past few decades. To bolster populations, eastern hellbenders are reared in captivity before being translocated to the wild. However, the absence of natural microbial reservoirs within the captive environment diminishes the diversity of skin-associated bacteria on hellbender skin and may negatively influence their ability to defend against pathogenic species once they are released into the wild. To prepare hellbenders for natural bacteria found in riverine environments, we devised a novel bioaugmentation method to increase the diversity of skin microbial communities within a captive setting. We exposed juvenile hellbenders to increasing amounts of river water over 5 weeks before translocating them to the river. We genetically identified and phylogenetically compared bacteria collected from skin swabs and river water for alpha (community richness) and beta (community composition) diversity estimates. We found that hellbenders exposed to undiluted river water in captivity had higher alpha diversity and distinct differentiation in the community composition on their skin, compared to hellbenders only exposed to well water. We also found strong evidence that hellbender skin microbiota is host-specific rather than environmentally driven and is colonized by rare environmental operational taxonomic units in river water. This technique may increase hellbender translocation success as increasing microbial diversity is often correlated with elevated disease resistance. Future work is necessary to refine our methods, investigate the relationship between microbial diversity and hellbender health and understand how this bioaugmentation technique influences hellbenders' survival following translocation from captivity into the wild.",2020,10.1093/conphys/coaa040,8,NA,NA,coaa040,alpha diversity; amphibian; captivity; community composition; skin microbiota; translocation
article,Rapid loss of seed viability in <i>ex situ</i> conserved wheat and barley at 4°C as compared to-20°C storage,"van Treuren, Rob and Bas, Noor and Kodde, Jan and Groot, Steven P. C. and Kik, Chris",CONSERVATION PHYSIOLOGY,"Genebanks aim to optimize their storage conditions in order to postpone seed ageing as long as possible. As most genebanks have a relatively short life history, empirical data about seed longevity during ex situ storage are almost absent. Based on seed characteristics, theoretical predictions indicate that cereal seeds can be stored without substantial loss of viability for time periods exceeding 100 years, even under temperatures of a few degrees above zero. Here we present the results of a germination study in wheat and barley, comparing genebank seed samples maintained at different temperatures for 23-33 years. Wheat and barley seed samples stored at -20 degrees C showed a mean germination of 94\% and 90\%, respectively, indicating no loss of the initial viability determined for the accessions prior to introduction in the collection. Seed samples maintained at 4 degrees C showed a mean germination of 62\% for wheat and 75\% for barley. In addition to the observed loss of viability, the 4 degrees C samples also showed a loss in vigour as the time period to reach their final germination was about twice as long compared to the -20 degrees C samples. A subset of the wheat accessions tested in 2011 were retested in 2017, showing further reduction in mean germination to 35\% for the 4 degrees C samples, while the -20 degrees C samples remained stable at 95\%. Several 4 degrees C samples were even close to a complete loss of viability. Considering that wheat and barley are generally regarded as good maintainers, the rapid loss of seed viability observed in the present study indicates that the ex situ seed storage of genetic resources at 4 degrees C should be treated with caution by genebanks, particularly when used for long-term conservation.",2018,10.1093/conphys/coy033,6,NA,NA,coy033,Cereals; genebanks; germination; seed longevity; seed viability; storage temperature
article,Conservation physiology in practice: benefits for threatened species Researcher perspectives on challenges and opportunities in conservation physiology revealed from an online survey,"Madliger, Christine L. and Love, Oliver P. and Nguyen, Vivian M. and Haddaway, Neal R. and Cooke, Steven J.",CONSERVATION PHYSIOLOGY,"Conservation physiology represents a recently emerging arm of conservation science that applies physiological tools and techniques to understand and solve conservation issues. While a multi-disciplinary toolbox can only help to address the global biodiversity crisis, any field can face challenges while becoming established, particularly highly applied disciplines that require multi-stakeholder involvement. Gaining first-hand knowledge of the challenges that conservation physiologists are facing can help characterize the current state of the field and build a better foundation for determining how it can grow. Through an online survey of 468 scientists working at the intersection of physiology and conservation, we aimed to identify characteristics of those engaging in conservation physiology research (e.g. demographics, primary taxa of study), gauge conservation physiology's role in contributing to on-the-ground conservation action, identify the perceived barriers to achieving success and determine how difficult any identified barriers are to overcome. Despite all participants having experience combining physiology and conservation, only one-third considered themselves to be `conservation physiologists'. Moreover, there was a general perception that conservation physiology does not yet regularly lead to tangible conservation success. Respondents identified the recent conceptualization of the field and the broader issue of adequately translating science into management action as the primary reasons for these deficits. Other significant barriers that respondents have faced when integrating physiology and conservation science included a lack of funding, logistical constraints (e.g. sample sizes, obtaining permits) and a lack of physiological baseline data (i.e. reference ranges of a physiological metric's `normal' or pre-environmental change levels). We identified 12 actions based on suggestions of survey participants thatwe anticipate will help deconstruct the barriers and continue to develop a narrative of physiology that is relevant to conservation science, policy and practice.",2021,10.1093/conphys/coab030,9,NA,NA,coab030,Barrier; challenge; conservation physiology; conservation science; opportunities; success
article,Effects of human disturbance on postnatal growth and baseline corticosterone in a long-lived bird,"Watson, Hannah and Monaghan, Pat and Heidinger, Britt J. and Bolton, Mark",CONSERVATION PHYSIOLOGY,"Prolonged or repeated episodes of environmental stress could be especially detrimental for developing young, via impaired growth or development. Despite this, most studies investigating the effects of human recreational and tourism activities have focused on adults. An increasing demand for nature-based tourism in remote locations means that many seabirds, which have evolved largely in the absence of predators and humans, are being exposed to novel pressures. The slow-growing semi-precocial nestlings of the European storm petrel Hydrobates pelagicus experience higher mortality rates in nests exposed to human recreational disturbance. Here, we examine whether surviving nestlings reared in disturbed areas are also affected via changes in growth trajectories and baseline circulating glucocorticoids. Nestlings reared in high-disturbance areas displayed delayed mass growth, and we found weak evidence for slower rates of mass gain and tarsus growth, compared with nestlings reared in undisturbed areas. There were no differences in wing growth, consistent with prioritization of long wings, important for post-fledging survival. A tendency for a less marked age-related decline in corticosterone (CORT) in disturbed nestlings offers limited evidence that changes in growth trajectories were mediated by baseline CORT. However, disturbed nestlings could have experienced overall higher GC exposure if the acute GC response was elevated. `Catch-up' growth enabled high-disturbance nestlings to overcome early constraints and achieve a similar, or even larger, asymptotic body size and mass as low-disturbance nestlings. While catch-up growth has been shown to carry costs for parents and offspring, the effects of disturbance were slight and considerably smaller than growth alterations driven by variation in environmental conditions between years. Nonetheless, effects of human recreational activities could be exacerbated under higher levels of human disturbance or in the presence of multiple pressures, as imposed by present rapid rates of environmental change.",2021,10.1093/conphys/coab052,9,NA,NA,coab052,Catch-up growth; conservation physiology; CORT; developmental plasticity; glucocorticoids; human disturbance; non-linear growth; tourism
article,Shifts in sensitivity of amphibian metamorphosis to endocrine disruption: the common frog (<i>Rana temporaria</i>) as a case study,"Ruthsatz, Katharina and Dausmann, Kathrin H. and Paesler, Katharina and Babos, Patricia and Sabatino, Nikita M. and Peck, Myron A. and Glos, Julian",CONSERVATION PHYSIOLOGY,"We investigated how altered thyroid hormone levels affected the bioenergetics of growth and development in Rana temporaria. Our results demonstrate that both morphological and physiological traits of the European common frog are strongly impacted by endocrine disruption and that ontogenetic stage modulates the sensitivity of R. temporaria to endocrine disruption. Effective conservation actions require knowledge on the sensitivity of species to pollution and other anthropogenic stressors. Many of these stressors are endocrine disruptors (EDs) that can impair the hypothalamus-pituitary-thyroid axis and thus alter thyroid hormone (TH) levels with physiological consequences to wildlife. Due to their specific habitat requirements, amphibians are often sentinels of environmental degradation. We investigated how altered TH levels affected the bioenergetics of growth and development (i.e. age, size, metabolism, cardiac function and energy stores) before, during and after metamorphosis in the European common frog (Rana temporaria). We also determined how ontogenetic stage affected susceptibility to endocrine disruption and estimated juvenile performance. TH levels significantly affected growth and energetics at all developmental stages. Tadpoles and froglets exposed to high TH levels were significantly younger, smaller and lighter at all stages compared to those in control and low TH groups, indicating increased developmental and reduced growth rates. Across all ontogenetic stages tested, physiological consequences were rapidly observed after exposure to EDs. High TH increased heart rate by an average of 86\% and reduced energy stores (fat content) by 33\% compared to controls. Effects of exposure were smallest after the completion of metamorphosis. Our results demonstrate that both morphological and physiological traits of the European common frog are strongly impacted by endocrine disruption and that ontogenetic stage modulates the sensitivity of this species to endocrine disruption. Since endocrine disruption during metamorphosis can impair the physiological stress response in later life stages, long-term studies examining carry-over effects will be an important contribution to the conservation physiology of amphibians.",2020,10.1093/conphys/coaa100,8,1,NA,coaa100,Amphibian conservation; energy budgets; environmental stress; global change; standard metabolic rate; stress physiology
article,"Health Status of Great Frigatebirds (<i>Fregata</i> <i>minor</i>) Determined by Haematology, Biochemistry, Blood Gases, and Physical Examination","Valle, Carlos A. and Ulloa, Catalina and Deresienski, Diane and Regalado, Cristina and Munoz-Perez, Juan-Pablo and Garcia, Juan and Hardesty, Britta Denise and Skehel, Alice and Lewbart, Gregory A.",CONSERVATION PHYSIOLOGY,"The great frigatebird, Fregata minor, is a widely distributed seabird native to the Galapagos archipelago. Haematology and blood chemistry parameters have been published for this species but not from the San Cristobal and North Seymour great frigatebird breeding colonies. Analyses were run on blood samples drawn from 25 great frigatebirds captured by hand at their nests at Punta Pitt on San Cristobal Island and 30 birds on North Seymour Island, Galapagos Islands. A portable blood analyser (iSTAT) was used to obtain near immediate field results for pH, pO(2) , pCO(2) , TCO2 , HCO3-, haematocrit (Hct), haemoglobin (Hb), sodium (Na), potassium (K), chloride (CI), ionized calcium (iCa), creatinine, urea nitrogen, anion gap and glucose. Blood lactate was measured using a portable Lactate Plus (TM) analyser. Average heart rate, respiratory rate, body weight, body temperature, biochemistry and haematology parameters were comparable to healthy individuals of other Fregatidae. The reported results provide baseline data that can be used for comparisons among populations and in detecting changes in health status among Galapagos great frigatebirds.",2018,10.1093/conphys/coy034,6,NA,NA,coy034,Biochemistry; blood gases; Fregata minor; Galapagos Islands; health status; haematology; San Cristobal
article,Non-invasive methods to measure inter-renal function in aquatic salamanders-correlating fecal corticosterone to the environmental and physiologic conditions of captive <i>Necturus</i>,"Nagel, Andrew H. and Beshel, Mark and DeChant, Christopher J. and Huskisson, Sarah M. and Campbell, Mark K. and Stoops, Monica A.",CONSERVATION PHYSIOLOGY,"We measured faecal corticosterone metabolites (fCMs) in aquatic salamander Necturus to understand how inter-renal function changes throughout seasonal environmental changes and associated reproductive activity. fCMs elevated with lower water temperatures and breeding activity. To overcome some challenges associated with faecal hormone collection/analysis, waterborne corticosterone (wCM) was validated through ACTH challenge. This study sought to develop non-invasive techniques to monitor glucocorticoids in captive Necturus as a means to correlate inter-renal gland function in relation to environmental and physiological changes. Six individually housed breeding pairs of captive Necturus beyeri were subjected to seasonal changes in water temperature (30 degrees F temperature differential) to stimulate natural breeding, specifically spermatophore deposition and oviposition. An enzyme immunoassay was validated for the measurement of N. beyeri faecal corticosterone metabolites (fCMs) by exhibiting parallelism and accuracy to the standard curve. Longitudinal (December 2016-October 2017) assessment of fCM concentrations and pattern of excretion from samples collected fromthe six breeding pairs revealed a seasonal inter-renal effect with higher concentrations (P < 0.05) excreted during months (December-March) of the year associated with breeding activity and when water temperatures were lowest. Males from each pair produced spermatophores starting on 08 December 8 2016 and ending on 05 April 2017. Females from four of the six pairs went on to successfully oviposit eggs in mid-late April 2017. One clutch was fertile, and three were non-fertile. No differences (P > 0.05) were detected in fCM concentrations between pairs in which oviposition did or did not occur. In addition, a novel waterborne corticosterone metabolite (wCM) assay was validated to overcome challenges associated with faecal collection in a group-housed amphibian. An adrenocorticotropic hormone (ACTH) challenge performed in an adult male Necturus maculosus resulted in a 50-fold increase in wCM at 4 h post-injection and marked the first demonstration of a waterborne inter-renal response to ACTH in Necturus. This study not only provides insight into inter-renal function in an aquatic salamander that exhibits marked reproductive seasonality but also confirms utility of fCM and wCM measurements as non-invasive means of assessment.",2019,10.1093/conphys/coz074,7,NA,NA,coz074,ACTH; amphibian; glucocorticoids; reproduction; waterborne hormone
article,Invasive investigation: uptake and transport of l-leucine in the gill epithelium of crustaceans,"Griffin, Robert A. and Boyd, Aaron and Weinrauch, Alyssa and Blewett, Tamzin A.",CONSERVATION PHYSIOLOGY,"Many aquatic species are well known as extremely successful invaders. The green crab (Carcinus maenas) is an arthropod native to European waters; however, it is now known to be a globally invasive species. Recently, it was discovered that the C. maenas could transport nutrients in the form of amino acids across their gill from the surrounding environment, a feat previously thought to be impossible in arthropods. We compared the ability for branchial amino acid transport of crustacean's native to Canadian Pacific waters to that of the invasive C. maenas, determining if this was a novel pathway in an extremely successful invasive species, or a shared trait among crustaceans. Active transport of l-leucine was exhibited in C. maenas, Metacarcinus gracilis, Metacarcinus magister, and Cancer productus across their gill epithelia. Carcinus maenas exhibited the highest maximum rate of branchial l-leucine transport at 53.7 +/- 6.24 nmolg(-1) h(-1), over twice the rate of two native Canadian crustaceans. We also examined the influence of feeding, gill specificity, and organ accumulation of l-leucine. Feeding events displayed a heavy influence on the branchial transport rate of amino acids, increasing l-leucine transport rates by up to 10-fold in C. maenas. l-leucine displayed a significantly higher accumulation rate in the gills of C. maenas compared to the rest of the body at 4.15 +/- 0.78 nmolg(-1) h(-1), with the stomach, hepatopancreas, eyestalks, muscle tissue, carapace and heart muscle exhibiting accumulation under 0.15 nmolg(-1) h(-1). For the first time, the novel transport of amino acids in Canadian native arthropods is described, suggesting that branchial amino acid transport is a shared trait among arthropods, contrary to existing literature. Further investigation is required to determine the influence of environmental temperature and salinity on transport in each species to outline any competitive advantages of the invasive C. maenas in a fluctuating estuarine environment. Branchial amino acid uptake is evaluated in the invasive Carcinus maenas and compared to native Canadian crustaceans. l-leucine transport and accumulation throughout the body of the green crab is also evaluated in various gill and organ tissues in fed and fasted states.",2023,10.1093/conphys/coad015,11,1,NA,coad015,invasive species nutrient uptake; branchial transport; Arthropod
